Date,value,anomalies
2022-05-13 00:40:00,1.111050805680647,False
2022-05-13 00:50:00,1.0531592854586145,False
2022-05-13 01:00:00,1.0037367565230284,False
2022-05-13 01:10:00,1.1910046165772337,False
2022-05-13 01:20:00,0.9932902001369643,False
2022-05-13 01:30:00,1.1892509817765384,False
2022-05-13 01:40:00,1.046113814505318,False
2022-05-13 01:50:00,1.2911489723165888,False
2022-05-13 02:00:00,0.9887104766235303,False
2022-05-13 02:10:00,1.0416788581935648,False
2022-05-13 02:20:00,0.8286255720681632,False
2022-05-13 02:30:00,0.7907422932322451,False
2022-05-13 02:40:00,1.085811670753379,False
2022-05-13 02:50:00,1.0880033848524007,False
2022-05-13 03:00:00,1.0267141054968765,False
2022-05-13 03:10:00,1.2481908995008828,False
2022-05-13 03:20:00,0.8136718611996703,False
2022-05-13 03:30:00,1.15009411345638,False
2022-05-13 03:40:00,0.9760385037743823,False
2022-05-13 03:50:00,,False
2022-05-13 04:00:00,1.067208647051476,False
2022-05-13 04:10:00,1.1237664112985146,False
2022-05-13 04:20:00,1.0159727762767736,False
2022-05-13 04:30:00,1.060011937661856,False
2022-05-13 04:40:00,1.0733105848632019,False
2022-05-13 04:50:00,1.1177310503955775,False
2022-05-13 05:00:00,1.1142717107307232,False
2022-05-13 05:10:00,1.0273848743912442,False
2022-05-13 05:20:00,1.0206480532425208,False
2022-05-13 05:30:00,1.0132937536336113,False
2022-05-13 05:40:00,1.0823680639925972,False
2022-05-13 05:50:00,1.0487351434314092,False
2022-05-13 06:00:00,1.0161484809122976,False
2022-05-13 06:10:00,0.9452715425160697,False
2022-05-13 06:20:00,0.9739369094097953,False
2022-05-13 06:30:00,0.8423009846492662,False
2022-05-13 06:40:00,1.1312898321412195,False
2022-05-13 06:50:00,0.878699447875998,False
2022-05-13 07:00:00,0.8188595539217343,False
2022-05-13 07:10:00,1.029264941253285,False
2022-05-13 07:20:00,1.1482182375674252,False
2022-05-13 07:30:00,0.9666969029033115,False
2022-05-13 07:40:00,1.129496715808607,False
2022-05-13 07:50:00,0.9912848407002637,False
2022-05-13 08:00:00,1.2897429537068317,False
2022-05-13 08:10:00,0.8224800988540255,False
2022-05-13 08:20:00,0.9979617766489594,False
2022-05-13 08:30:00,,False
2022-05-13 08:40:00,1.0436099739045936,False
2022-05-13 08:50:00,0.9579442864317508,False
2022-05-13 09:00:00,1.0125466812378299,False
2022-05-13 09:10:00,1.267726100730692,False
2022-05-13 09:20:00,0.9455007137915896,False
2022-05-13 09:30:00,0.9408530937989874,False
2022-05-13 09:40:00,0.9385302974598189,False
2022-05-13 09:50:00,1.062857588654543,False
2022-05-13 10:00:00,1.0087772323631825,False
2022-05-13 10:10:00,0.872355064812775,False
2022-05-13 10:20:00,1.1062745857950853,False
2022-05-13 10:30:00,1.1083281472759063,False
2022-05-13 10:40:00,1.117707982993472,False
2022-05-13 10:50:00,0.9862929086379486,False
2022-05-13 11:00:00,1.092360917727329,False
2022-05-13 11:10:00,1.0075654124151494,False
2022-05-13 11:20:00,,False
2022-05-13 11:30:00,1.0628186883447344,False
2022-05-13 11:40:00,1.0292547169422224,False
2022-05-13 11:50:00,1.004790466818462,False
2022-05-13 12:00:00,1.1515666157004834,False
2022-05-13 12:10:00,1.0773943976210885,False
2022-05-13 12:20:00,0.9365544545478766,False
2022-05-13 12:30:00,0.8975022768669509,False
2022-05-13 12:40:00,0.976530630080746,False
2022-05-13 12:50:00,0.9132944980843476,False
2022-05-13 13:00:00,1.0169207405486398,False
2022-05-13 13:10:00,0.9511157760738056,False
2022-05-13 13:20:00,0.958404102712345,False
2022-05-13 13:30:00,0.9208579192533026,False
2022-05-13 13:40:00,0.9077777384596649,False
2022-05-13 13:50:00,0.8240260855100107,False
2022-05-13 14:00:00,0.8548952729030181,False
2022-05-13 14:10:00,0.8281757100167313,False
2022-05-13 14:20:00,0.9565754006105686,False
2022-05-13 14:30:00,1.0090457448454033,False
2022-05-13 14:40:00,0.8173805634518873,False
2022-05-13 14:50:00,1.3191723727620417,False
2022-05-13 15:00:00,0.9571841178189622,False
2022-05-13 15:10:00,1.039752025451163,False
2022-05-13 15:20:00,0.9178006693990652,False
2022-05-13 15:30:00,0.9716709347458861,False
2022-05-13 15:40:00,1.0558783093073791,False
2022-05-13 15:50:00,,False
2022-05-13 16:00:00,1.0350985617591113,False
2022-05-13 16:10:00,1.015298726578114,False
2022-05-13 16:20:00,1.020370418645269,False
2022-05-13 16:30:00,0.9522668748210297,False
2022-05-13 16:40:00,0.9699206213065311,False
2022-05-13 16:50:00,0.8679308197400677,False
2022-05-13 17:00:00,0.884786917619945,False
2022-05-13 17:10:00,0.7781953959997263,False
2022-05-13 17:20:00,0.8226778120077797,False
2022-05-13 17:30:00,0.9459929263953505,False
2022-05-13 17:40:00,0.8614481129460463,False
2022-05-13 17:50:00,1.0803638670985192,False
2022-05-13 18:00:00,0.8204193218600554,False
2022-05-13 18:10:00,0.9971952029817913,False
2022-05-13 18:20:00,1.1544257061027283,False
2022-05-13 18:30:00,1.0244222179961808,False
2022-05-13 18:40:00,0.9889811857283363,False
2022-05-13 18:50:00,0.9763610693392145,False
2022-05-13 19:00:00,1.1572285521145487,False
2022-05-13 19:10:00,0.9001834779969282,False
2022-05-13 19:20:00,0.9182327407536612,False
2022-05-13 19:30:00,0.9597884557246883,False
2022-05-13 19:40:00,1.088441144071128,False
2022-05-13 19:50:00,1.135525791336048,False
2022-05-13 20:00:00,0.9126677312042722,False
2022-05-13 20:10:00,0.9713406306906062,False
2022-05-13 20:20:00,1.083797771764623,False
2022-05-13 20:30:00,0.8795205518247134,False
2022-05-13 20:40:00,0.9616065427007178,False
2022-05-13 20:50:00,0.965232960707562,False
2022-05-13 21:00:00,1.1192569871410258,False
2022-05-13 21:10:00,0.9016782919457648,False
2022-05-13 21:20:00,0.961028730766332,False
2022-05-13 21:30:00,1.1815219568682238,False
2022-05-13 21:40:00,0.9895365613870518,False
2022-05-13 21:50:00,1.1070454627102566,False
2022-05-13 22:00:00,0.9339781251768823,False
2022-05-13 22:10:00,1.051834949299651,False
2022-05-13 22:20:00,,False
2022-05-13 22:30:00,1.0108245330242671,False
2022-05-13 22:40:00,1.0860050654204547,False
2022-05-13 22:50:00,0.900771797053798,False
2022-05-13 23:00:00,1.0802337706154936,False
2022-05-13 23:10:00,0.8586660327489474,False
2022-05-13 23:20:00,1.0033834768925218,False
2022-05-13 23:30:00,1.014861732230247,False
2022-05-13 23:40:00,,False
2022-05-13 23:50:00,0.9809768436425115,False
2022-05-14 00:00:00,0.9160155620453022,False
2022-05-14 00:10:00,0.9743519388739081,False
2022-05-14 00:20:00,0.9641216505143472,False
2022-05-14 00:30:00,1.106395892255277,False
2022-05-14 00:40:00,0.8736556869307659,False
2022-05-14 00:50:00,1.0256331436920356,False
2022-05-14 01:00:00,0.9834347162471064,False
2022-05-14 01:10:00,0.8702332952108228,False
2022-05-14 01:20:00,1.0531947336763472,False
2022-05-14 01:30:00,1.1238724542169558,False
2022-05-14 01:40:00,1.0987398521995555,False
2022-05-14 01:50:00,0.8934394978531779,False
2022-05-14 02:00:00,1.1488369056863665,False
2022-05-14 02:10:00,1.0284567475506652,False
2022-05-14 02:20:00,1.0561012045178975,False
2022-05-14 02:30:00,0.7817670116625367,False
2022-05-14 02:40:00,1.0164765940372713,False
2022-05-14 02:50:00,0.8928966229037271,False
2022-05-14 03:00:00,0.9187227114202473,False
2022-05-14 03:10:00,0.8855852726643604,False
2022-05-14 03:20:00,0.9503850378146078,False
2022-05-14 03:30:00,0.9721504224076664,False
2022-05-14 03:40:00,1.129225027284468,False
2022-05-14 03:50:00,0.9364437524141188,False
2022-05-14 04:00:00,0.9404488102570191,False
2022-05-14 04:10:00,1.143316174476069,False
2022-05-14 04:20:00,0.9282204727555744,False
2022-05-14 04:30:00,0.9702593564611225,False
2022-05-14 04:40:00,1.0943338894365007,False
2022-05-14 04:50:00,0.8807579390045506,False
2022-05-14 05:00:00,0.9130421972118709,False
2022-05-14 05:10:00,1.0478876012636102,False
2022-05-14 05:20:00,0.9274575201491373,False
2022-05-14 05:30:00,1.0089450302057785,False
2022-05-14 05:40:00,1.0847989523282837,False
2022-05-14 05:50:00,1.0049415142512885,False
2022-05-14 06:00:00,0.8765240437666588,False
2022-05-14 06:10:00,1.0684805377253594,False
2022-05-14 06:20:00,1.0359581792268626,False
2022-05-14 06:30:00,,False
2022-05-14 06:40:00,1.0160415659155921,False
2022-05-14 06:50:00,1.0319556646649346,False
2022-05-14 07:00:00,1.1252145541008465,False
2022-05-14 07:10:00,0.9605449372236345,False
2022-05-14 07:20:00,0.9845607574389491,False
2022-05-14 07:30:00,0.9916149896176545,False
2022-05-14 07:40:00,,False
2022-05-14 07:50:00,0.8300210621967137,False
2022-05-14 08:00:00,0.9221759877565754,False
2022-05-14 08:10:00,1.0194759473041552,False
2022-05-14 08:20:00,0.9619709348095434,False
2022-05-14 08:30:00,0.9397004843354082,False
2022-05-14 08:40:00,0.9814130142927521,False
2022-05-14 08:50:00,1.058983002259021,False
2022-05-14 09:00:00,1.0597244952016878,False
2022-05-14 09:10:00,1.002836842260374,False
2022-05-14 09:20:00,1.11191028022091,False
2022-05-14 09:30:00,1.226172005307619,False
2022-05-14 09:40:00,1.137904557091256,False
2022-05-14 09:50:00,0.9336888586295294,False
2022-05-14 10:00:00,0.8595105162195422,False
2022-05-14 10:10:00,0.8302280131925448,False
2022-05-14 10:20:00,1.0949501745303312,False
2022-05-14 10:30:00,0.9924557486292558,False
2022-05-14 10:40:00,1.2336469023235028,False
2022-05-14 10:50:00,0.6787472002921233,False
2022-05-14 11:00:00,1.010423484086003,False
2022-05-14 11:10:00,,False
2022-05-14 11:20:00,0.9604515425669089,False
2022-05-14 11:30:00,1.0319173861469504,False
2022-05-14 11:40:00,0.9504229690080779,False
2022-05-14 11:50:00,1.1164557442643455,False
2022-05-14 12:00:00,1.003964523598582,False
2022-05-14 12:10:00,1.0889624985993045,False
2022-05-14 12:20:00,1.1372333868731819,False
2022-05-14 12:30:00,1.0955233265122601,False
2022-05-14 12:40:00,1.1729269680794565,False
2022-05-14 12:50:00,0.9998636510581751,False
2022-05-14 13:00:00,,False
2022-05-14 13:10:00,0.9345257045192776,False
2022-05-14 13:20:00,1.1483487632252103,False
2022-05-14 13:30:00,0.9832564830313684,False
2022-05-14 13:40:00,1.1608972693301634,False
2022-05-14 13:50:00,1.1747754925640137,False
2022-05-14 14:00:00,0.9991404060790995,False
2022-05-14 14:10:00,1.0937944520997198,False
2022-05-14 14:20:00,0.849824412332319,False
2022-05-14 14:30:00,1.0008551988710666,False
2022-05-14 14:40:00,0.914314987933119,False
2022-05-14 14:50:00,1.0948134327243995,False
2022-05-14 15:00:00,1.1144440570026688,False
2022-05-14 15:10:00,0.9265980697906426,False
2022-05-14 15:20:00,1.0633987127453894,False
2022-05-14 15:30:00,1.0187646959327465,False
2022-05-14 15:40:00,0.9321362301673783,False
2022-05-14 15:50:00,1.0544578154890236,False
2022-05-14 16:00:00,0.9794076115789301,False
2022-05-14 16:10:00,1.0935716136297944,False
2022-05-14 16:20:00,1.0528680881510435,False
2022-05-14 16:30:00,0.8482454503400952,False
2022-05-14 16:40:00,0.975562168014634,False
2022-05-14 16:50:00,0.9505211924870219,False
2022-05-14 17:00:00,1.0647024882846352,False
2022-05-14 17:10:00,1.0111206019697465,False
2022-05-14 17:20:00,0.8168974073062425,False
2022-05-14 17:30:00,0.9234546021671397,False
2022-05-14 17:40:00,1.0134259284092741,False
2022-05-14 17:50:00,0.9824598020849389,False
2022-05-14 18:00:00,0.9631405637801183,False
2022-05-14 18:10:00,0.8124131580937297,False
2022-05-14 18:20:00,0.9781398808698678,False
2022-05-14 18:30:00,1.094681190156519,False
2022-05-14 18:40:00,0.891535473151619,False
2022-05-14 18:50:00,0.9735150596851939,False
2022-05-14 19:00:00,1.059220089834939,False
2022-05-14 19:10:00,0.8948263439812545,False
2022-05-14 19:20:00,0.927525366628253,False
2022-05-14 19:30:00,1.0707249470265727,False
2022-05-14 19:40:00,0.9470751244886293,False
2022-05-14 19:50:00,0.9395347574405976,False
2022-05-14 20:00:00,0.9603885497066853,False
2022-05-14 20:10:00,1.012911965109604,False
2022-05-14 20:20:00,1.0126734677696678,False
2022-05-14 20:30:00,1.0899255381710535,False
2022-05-14 20:40:00,0.7784547257127725,False
2022-05-14 20:50:00,0.9911396342008095,False
2022-05-14 21:00:00,0.8974662897405169,False
2022-05-14 21:10:00,0.8513434005638234,False
2022-05-14 21:20:00,0.9396702198226641,False
2022-05-14 21:30:00,1.1378364969449601,False
2022-05-14 21:40:00,1.0026743791606774,False
2022-05-14 21:50:00,0.9165925894698511,False
2022-05-14 22:00:00,1.256188200097938,False
2022-05-14 22:10:00,1.1137202042267067,False
2022-05-14 22:20:00,1.1104483934916067,False
2022-05-14 22:30:00,0.989859694757193,False
2022-05-14 22:40:00,0.823503237248171,False
2022-05-14 22:50:00,0.989010727928742,False
2022-05-14 23:00:00,0.980251177154007,False
2022-05-14 23:10:00,0.8901071645113686,False
2022-05-14 23:20:00,0.9834764514986412,False
2022-05-14 23:30:00,0.8550613407924248,False
2022-05-14 23:40:00,1.012790513934109,False
2022-05-14 23:50:00,1.029465450164384,False
2022-05-15 00:00:00,0.8761952368472454,False
2022-05-15 00:10:00,0.9314153426397651,False
2022-05-15 00:20:00,0.8371809941849626,False
2022-05-15 00:30:00,0.9090093693674386,False
2022-05-15 00:40:00,1.2206810876382241,False
2022-05-15 00:50:00,1.0586651184778066,False
2022-05-15 01:00:00,0.9118907866966225,False
2022-05-15 01:10:00,1.1397819553618136,False
2022-05-15 01:20:00,0.9639926304218185,False
2022-05-15 01:30:00,1.2442796688765636,False
2022-05-15 01:40:00,0.965963289787784,False
2022-05-15 01:50:00,0.8926075549694982,False
2022-05-15 02:00:00,1.2452210352870026,False
2022-05-15 02:10:00,1.0691100325034528,False
2022-05-15 02:20:00,1.0286706501381164,False
2022-05-15 02:30:00,1.0896327235156613,False
2022-05-15 02:40:00,0.8681380671743579,False
2022-05-15 02:50:00,0.9991971079972871,False
2022-05-15 03:00:00,1.1053074389352546,False
2022-05-15 03:10:00,1.1256638574356566,False
2022-05-15 03:20:00,1.106982794782655,False
2022-05-15 03:30:00,1.0465170637708425,False
2022-05-15 03:40:00,1.1254788351765241,False
2022-05-15 03:50:00,1.0363964783197606,False
2022-05-15 04:00:00,1.0062205716027102,False
2022-05-15 04:10:00,1.2170397600934082,False
2022-05-15 04:20:00,1.0207364087737218,False
2022-05-15 04:30:00,0.9615542454748135,False
2022-05-15 04:40:00,,False
2022-05-15 04:50:00,0.9945430853924727,False
2022-05-15 05:00:00,0.9168768355412293,False
2022-05-15 05:10:00,0.9979724570258839,False
2022-05-15 05:20:00,0.9826832245868203,False
2022-05-15 05:30:00,1.0945477865456903,False
2022-05-15 05:40:00,1.0254542322750557,False
2022-05-15 05:50:00,1.0218914137876551,False
2022-05-15 06:00:00,1.0808173292926073,False
2022-05-15 06:10:00,0.9093506413134282,False
2022-05-15 06:20:00,0.9935407577570897,False
2022-05-15 06:30:00,1.1157419399208663,False
2022-05-15 06:40:00,1.0748272170010238,False
2022-05-15 06:50:00,1.020819186759733,False
2022-05-15 07:00:00,0.9016028790447638,False
2022-05-15 07:10:00,1.0811078568637662,False
2022-05-15 07:20:00,1.2196187609261415,False
2022-05-15 07:30:00,,False
2022-05-15 07:40:00,0.9147521657609737,False
2022-05-15 07:50:00,1.1011411235837187,False
2022-05-15 08:00:00,0.9644720687768645,False
2022-05-15 08:10:00,0.9718505236579185,False
2022-05-15 08:20:00,0.9568053625997661,False
2022-05-15 08:30:00,0.9321233263372767,False
2022-05-15 08:40:00,0.9408638636570467,False
2022-05-15 08:50:00,0.9767717782488413,False
2022-05-15 09:00:00,1.0469991686155329,False
2022-05-15 09:10:00,1.0008056840820574,False
2022-05-15 09:20:00,0.9718018949631375,False
2022-05-15 09:30:00,0.9930679450206564,False
2022-05-15 09:40:00,1.0643682972306023,False
2022-05-15 09:50:00,0.962022285989072,False
2022-05-15 10:00:00,0.9578569750978577,False
2022-05-15 10:10:00,1.0305828540736606,False
2022-05-15 10:20:00,0.9287914030593356,False
2022-05-15 10:30:00,1.0416947194894126,False
2022-05-15 10:40:00,1.199783726495781,False
2022-05-15 10:50:00,0.7353982875273102,False
2022-05-15 11:00:00,1.0042500532784888,False
2022-05-15 11:10:00,1.0857311076203504,False
2022-05-15 11:20:00,1.0904158521637837,False
2022-05-15 11:30:00,0.8704309712808922,False
2022-05-15 11:40:00,0.9011162503375588,False
2022-05-15 11:50:00,1.0384727249655934,False
2022-05-15 12:00:00,0.9806686467640165,False
2022-05-15 12:10:00,0.847014052463047,False
2022-05-15 12:20:00,0.9218704094824627,False
2022-05-15 12:30:00,0.9690588675585761,False
2022-05-15 12:40:00,1.2267524897228907,False
2022-05-15 12:50:00,1.0759015428124628,False
2022-05-15 13:00:00,1.0650495361791978,False
2022-05-15 13:10:00,1.0744889239868296,False
2022-05-15 13:20:00,0.9397393609602014,False
2022-05-15 13:30:00,1.1872150296014332,False
2022-05-15 13:40:00,1.0468519716535045,False
2022-05-15 13:50:00,,False
2022-05-15 14:00:00,1.183494867698174,False
2022-05-15 14:10:00,1.0460232801406906,False
2022-05-15 14:20:00,0.9635464256298666,False
2022-05-15 14:30:00,1.043606105331967,False
2022-05-15 14:40:00,,False
2022-05-15 14:50:00,1.2340610157815357,False
2022-05-15 15:00:00,1.0451544264642283,False
2022-05-15 15:10:00,1.1868242512286902,False
2022-05-15 15:20:00,1.0785414381365193,False
2022-05-15 15:30:00,1.0825394004098285,False
2022-05-15 15:40:00,1.077098046066212,False
2022-05-15 15:50:00,1.0141626899093836,False
2022-05-15 16:00:00,0.8665039711728185,False
2022-05-15 16:10:00,0.8831286809939558,False
2022-05-15 16:20:00,0.779546838079632,False
2022-05-15 16:30:00,0.9377765847972492,False
2022-05-15 16:40:00,1.0317542268995907,False
2022-05-15 16:50:00,1.1008436465685274,False
2022-05-15 17:00:00,1.0900117878100473,False
2022-05-15 17:10:00,0.9030469444474937,False
2022-05-15 17:20:00,1.026639447885373,False
2022-05-15 17:30:00,1.1491122340386561,False
2022-05-15 17:40:00,,False
2022-05-15 17:50:00,0.8788168944833369,False
2022-05-15 18:00:00,1.0840378812433253,False
2022-05-15 18:10:00,1.0224096662591255,False
2022-05-15 18:20:00,0.9560475990134714,False
2022-05-15 18:30:00,0.9289969436420472,False
2022-05-15 18:40:00,1.2226483077046282,False
2022-05-15 18:50:00,0.9481590165115752,False
2022-05-15 19:00:00,0.9719132052532731,False
2022-05-15 19:10:00,1.1231526632884021,False
2022-05-15 19:20:00,1.1376276164822943,False
2022-05-15 19:30:00,1.0577381810799467,False
2022-05-15 19:40:00,0.8716436561036949,False
2022-05-15 19:50:00,0.910419549128282,False
2022-05-15 20:00:00,0.8382343547999421,False
2022-05-15 20:10:00,1.0817634753572478,False
2022-05-15 20:20:00,1.0712974453482829,False
2022-05-15 20:30:00,1.0062121740797012,False
2022-05-15 20:40:00,0.816612555020515,False
2022-05-15 20:50:00,1.050578404694737,False
2022-05-15 21:00:00,1.084339676958824,False
2022-05-15 21:10:00,1.0456209789506183,False
2022-05-15 21:20:00,1.0686308938269071,False
2022-05-15 21:30:00,1.0579530693685575,False
2022-05-15 21:40:00,0.9668388901778615,False
2022-05-15 21:50:00,0.9942691054797769,False
2022-05-15 22:00:00,0.8682324424627789,False
2022-05-15 22:10:00,0.9786699748283233,False
2022-05-15 22:20:00,,False
2022-05-15 22:30:00,1.0272093748493065,False
2022-05-15 22:40:00,1.0313583514894777,False
2022-05-15 22:50:00,1.075181951221413,False
2022-05-15 23:00:00,0.9766263192934637,False
2022-05-15 23:10:00,0.9775047508483922,False
2022-05-15 23:20:00,0.9150299657112492,False
2022-05-15 23:30:00,0.9769919011488818,False
2022-05-15 23:40:00,0.9147618461606257,False
2022-05-15 23:50:00,1.034673521000794,False
2022-05-16 00:00:00,0.9908890637988557,False
2022-05-16 00:10:00,0.9479728219785284,False
2022-05-16 00:20:00,0.9957107618220932,False
2022-05-16 00:30:00,1.2181106314256518,False
2022-05-16 00:40:00,1.0757449321414345,False
2022-05-16 00:50:00,0.9791155748144884,False
2022-05-16 01:00:00,0.9460023282914145,False
2022-05-16 01:10:00,0.9200905359011295,False
2022-05-16 01:20:00,0.8673046706938237,False
2022-05-16 01:30:00,1.1071587520128914,False
2022-05-16 01:40:00,1.098286713807528,False
2022-05-16 01:50:00,1.0540968457756734,False
2022-05-16 02:00:00,1.0776058988750317,False
2022-05-16 02:10:00,1.0049052117275568,False
2022-05-16 02:20:00,0.9041170347843357,False
2022-05-16 02:30:00,0.9397130885930765,False
2022-05-16 02:40:00,0.9700467938969761,False
2022-05-16 02:50:00,,False
2022-05-16 03:00:00,1.053393464762781,False
2022-05-16 03:10:00,1.0336272001220002,False
2022-05-16 03:20:00,1.1173972554893994,False
2022-05-16 03:30:00,0.9918089734670257,False
2022-05-16 03:40:00,0.9884212056782654,False
2022-05-16 03:50:00,1.1381550010816743,False
2022-05-16 04:00:00,0.9802018745671811,False
2022-05-16 04:10:00,0.8003140941082644,False
2022-05-16 04:20:00,1.2252443631688381,False
2022-05-16 04:30:00,0.9101734454738472,False
2022-05-16 04:40:00,1.1358760312578973,False
2022-05-16 04:50:00,0.9240288426857158,False
2022-05-16 05:00:00,0.9509423245831303,False
2022-05-16 05:10:00,0.9826950340903972,False
2022-05-16 05:20:00,0.9721596549522871,False
2022-05-16 05:30:00,1.1168027544323293,False
2022-05-16 05:40:00,0.850572323190131,False
2022-05-16 05:50:00,1.0745284544069287,False
2022-05-16 06:00:00,1.1293335997807972,False
2022-05-16 06:10:00,0.9846802598432906,False
2022-05-16 06:20:00,0.9359392457635621,False
2022-05-16 06:30:00,0.9531286955087304,False
2022-05-16 06:40:00,1.0115000768986504,False
2022-05-16 06:50:00,1.0356763278955092,False
2022-05-16 07:00:00,1.0350608111248873,False
2022-05-16 07:10:00,1.1111165954100104,False
2022-05-16 07:20:00,1.105122177613375,False
2022-05-16 07:30:00,1.0459536919507408,False
2022-05-16 07:40:00,0.8336484879597561,False
2022-05-16 07:50:00,1.0974883578714918,False
2022-05-16 08:00:00,1.0890550824865965,False
2022-05-16 08:10:00,1.113405308525976,False
2022-05-16 08:20:00,1.0519672657488046,False
2022-05-16 08:30:00,0.95965506262571,False
2022-05-16 08:40:00,1.056091326887044,False
2022-05-16 08:50:00,0.7787233294874747,False
2022-05-16 09:00:00,0.9553315009780533,False
2022-05-16 09:10:00,0.9832763874153881,False
2022-05-16 09:20:00,0.9496867394453834,False
2022-05-16 09:30:00,,False
2022-05-16 09:40:00,1.1125189569710248,False
2022-05-16 09:50:00,1.0037111266523306,False
2022-05-16 10:00:00,1.03605949318981,False
2022-05-16 10:10:00,0.8054647345382021,False
2022-05-16 10:20:00,0.8964061797740186,False
2022-05-16 10:30:00,,False
2022-05-16 10:40:00,0.8015495443948979,False
2022-05-16 10:50:00,0.9984484994678966,False
2022-05-16 11:00:00,,False
2022-05-16 11:10:00,0.9500239770479687,False
2022-05-16 11:20:00,,False
2022-05-16 11:30:00,0.9235232552381825,False
2022-05-16 11:40:00,0.9637025319484854,False
2022-05-16 11:50:00,1.0850415749487285,False
2022-05-16 12:00:00,0.8989402266627906,False
2022-05-16 12:10:00,1.030222592092332,False
2022-05-16 12:20:00,0.9443406995476828,False
2022-05-16 12:30:00,0.9305584685950287,False
2022-05-16 12:40:00,1.023187550369087,False
2022-05-16 12:50:00,0.9206319630530503,False
2022-05-16 13:00:00,1.1648707054490133,False
2022-05-16 13:10:00,0.9664208359393675,False
2022-05-16 13:20:00,0.8626518747787572,False
2022-05-16 13:30:00,0.9782669414800662,False
2022-05-16 13:40:00,1.0451689556934598,False
2022-05-16 13:50:00,0.9939556662975698,False
2022-05-16 14:00:00,1.1408695404327895,False
2022-05-16 14:10:00,0.9634345035488001,False
2022-05-16 14:20:00,1.0857130279423601,False
2022-05-16 14:30:00,0.9088278083515342,False
2022-05-16 14:40:00,0.9666822284355281,False
2022-05-16 14:50:00,1.0414429376464798,False
2022-05-16 15:00:00,1.102222217368369,False
2022-05-16 15:10:00,0.9934414091154407,False
2022-05-16 15:20:00,0.9968464935363035,False
2022-05-16 15:30:00,0.8947845286632946,False
2022-05-16 15:40:00,1.0379598407764847,False
2022-05-16 15:50:00,0.9877826786240562,False
2022-05-16 16:00:00,0.9015996263708409,False
2022-05-16 16:10:00,0.9548764286018402,False
2022-05-16 16:20:00,0.99925574970449,False
2022-05-16 16:30:00,1.1132167477931894,False
2022-05-16 16:40:00,0.9617298495823937,False
2022-05-16 16:50:00,0.9131117058635809,False
2022-05-16 17:00:00,1.1945513687595979,False
2022-05-16 17:10:00,1.1036787603696188,False
2022-05-16 17:20:00,1.0227069127795196,False
2022-05-16 17:30:00,0.8772050286811924,False
2022-05-16 17:40:00,,False
2022-05-16 17:50:00,1.031958507427496,False
2022-05-16 18:00:00,0.8212135701924836,False
2022-05-16 18:10:00,1.0933482450881489,False
2022-05-16 18:20:00,1.0352946994100378,False
2022-05-16 18:30:00,0.912345426379749,False
