Date,value,anomalies
2022-05-16 18:40:00,1.0001685168379775,False
2022-05-16 18:50:00,0.9487622472824702,False
2022-05-16 19:00:00,1.105085440076094,False
2022-05-16 19:10:00,0.8626649257934783,False
2022-05-16 19:20:00,0.8756860439147794,False
2022-05-16 19:30:00,1.1691528741005033,False
2022-05-16 19:40:00,1.0754488270369111,False
2022-05-16 19:50:00,1.0410764357833922,False
2022-05-16 20:00:00,0.8584837754264472,False
2022-05-16 20:10:00,0.9919244792365591,False
2022-05-16 20:20:00,0.8138495141330324,False
2022-05-16 20:30:00,0.906814628287479,False
2022-05-16 20:40:00,1.0795426499614442,False
2022-05-16 20:50:00,0.9871846209862895,False
2022-05-16 21:00:00,1.122080441732754,False
2022-05-16 21:10:00,1.131962431268503,False
2022-05-16 21:20:00,0.9716505024895074,False
2022-05-16 21:30:00,1.1391589433336564,False
2022-05-16 21:40:00,1.0803487945058707,False
2022-05-16 21:50:00,1.0652590616199067,False
2022-05-16 22:00:00,1.025216330355157,False
2022-05-16 22:10:00,0.9915804698311365,False
2022-05-16 22:20:00,,False
2022-05-16 22:30:00,0.9322809066487805,False
2022-05-16 22:40:00,1.1321089255479075,False
2022-05-16 22:50:00,,False
2022-05-16 23:00:00,0.8948850076330984,False
2022-05-16 23:10:00,0.9344608693887768,False
2022-05-16 23:20:00,0.9978556067145757,False
2022-05-16 23:30:00,1.0651566754507096,False
2022-05-16 23:40:00,0.9377366502186564,False
2022-05-16 23:50:00,0.9489523606094551,False
2022-05-17 00:00:00,1.0322058198541522,False
2022-05-17 00:10:00,,False
2022-05-17 00:20:00,0.9771144191182543,False
2022-05-17 00:30:00,0.9960231332723865,False
2022-05-17 00:40:00,1.1557248935390083,False
2022-05-17 00:50:00,0.9288830022427282,False
2022-05-17 01:00:00,0.9224743219361639,False
2022-05-17 01:10:00,0.8897782767051371,False
2022-05-17 01:20:00,1.136499458754101,False
2022-05-17 01:30:00,1.0511273490719155,False
2022-05-17 01:40:00,0.8283874049333478,False
2022-05-17 01:50:00,0.8368120376816441,False
2022-05-17 02:00:00,1.1138581911730394,False
2022-05-17 02:10:00,1.0841147914077915,False
2022-05-17 02:20:00,1.0318017566704638,False
2022-05-17 02:30:00,0.9190794815509168,False
2022-05-17 02:40:00,0.9793392596970049,False
2022-05-17 02:50:00,1.1891494547763553,False
2022-05-17 03:00:00,1.0389036160704692,False
2022-05-17 03:10:00,1.0588142529306461,False
2022-05-17 03:20:00,1.152897483738733,False
2022-05-17 03:30:00,0.9644984307800657,False
2022-05-17 03:40:00,0.9074424274658879,False
2022-05-17 03:50:00,0.9544472891491572,False
2022-05-17 04:00:00,1.1504565298508078,False
2022-05-17 04:10:00,1.0450782300179835,False
2022-05-17 04:20:00,1.032687323846543,False
2022-05-17 04:30:00,0.9705026001921913,False
2022-05-17 04:40:00,0.9218158817290527,False
2022-05-17 04:50:00,1.0321327678168244,False
2022-05-17 05:00:00,1.083405782920979,False
2022-05-17 05:10:00,0.962623401841061,False
2022-05-17 05:20:00,1.003853123713065,False
2022-05-17 05:30:00,0.9005470437080064,False
2022-05-17 05:40:00,1.004178858821547,False
2022-05-17 05:50:00,0.9286500182871238,False
2022-05-17 06:00:00,,False
2022-05-17 06:10:00,1.0495440881791145,False
2022-05-17 06:20:00,1.0654449232501548,False
2022-05-17 06:30:00,1.1578519481106315,False
2022-05-17 06:40:00,0.8600078675595773,False
2022-05-17 06:50:00,0.9668671037681399,False
2022-05-17 07:00:00,0.8571414742562438,False
2022-05-17 07:10:00,1.1470243334702348,False
2022-05-17 07:20:00,1.033787440005178,False
2022-05-17 07:30:00,1.0330777576860104,False
2022-05-17 07:40:00,1.0889373082034426,False
2022-05-17 07:50:00,1.0896023658565397,False
2022-05-17 08:00:00,1.0045038066602339,False
2022-05-17 08:10:00,1.0394110378429846,False
2022-05-17 08:20:00,0.7936601446267468,False
2022-05-17 08:30:00,0.8920134296154005,False
2022-05-17 08:40:00,0.8901239461977247,False
2022-05-17 08:50:00,1.061126972362774,False
2022-05-17 09:00:00,0.9018424856133952,False
2022-05-17 09:10:00,1.0007910792350057,False
2022-05-17 09:20:00,0.8715698505697554,False
2022-05-17 09:30:00,1.0179088979788002,False
2022-05-17 09:40:00,1.0570858515997081,False
2022-05-17 09:50:00,1.1103477753028448,False
2022-05-17 10:00:00,1.1142735941298523,False
2022-05-17 10:10:00,1.1084748866727525,False
2022-05-17 10:20:00,0.8966078349988805,False
2022-05-17 10:30:00,0.9761655662849349,False
2022-05-17 10:40:00,1.0991027974823684,False
2022-05-17 10:50:00,1.091858183535705,False
2022-05-17 11:00:00,1.1231109661094114,False
2022-05-17 11:10:00,0.8711692649985878,False
2022-05-17 11:20:00,0.9866678977030489,False
2022-05-17 11:30:00,0.9363467431862289,False
2022-05-17 11:40:00,0.9372257385324697,False
2022-05-17 11:50:00,1.1731336617972852,False
2022-05-17 12:00:00,0.9972387663433048,False
2022-05-17 12:10:00,0.8498189144962038,False
2022-05-17 12:20:00,0.9620651949782639,False
2022-05-17 12:30:00,1.0152385199399951,False
2022-05-17 12:40:00,1.0953539589619892,False
2022-05-17 12:50:00,0.9492033703753537,False
2022-05-17 13:00:00,,False
2022-05-17 13:10:00,0.7694486196022648,False
2022-05-17 13:20:00,1.0599090555230029,False
2022-05-17 13:30:00,0.936216539183634,False
2022-05-17 13:40:00,0.9304098306835618,False
2022-05-17 13:50:00,1.0360035160773942,False
2022-05-17 14:00:00,0.8963541285017541,False
2022-05-17 14:10:00,0.864577104890047,False
2022-05-17 14:20:00,1.1426882327564294,False
2022-05-17 14:30:00,1.1498635974124092,False
2022-05-17 14:40:00,0.9879048119040195,False
2022-05-17 14:50:00,1.1147880885711783,False
2022-05-17 15:00:00,0.9648460414186382,False
2022-05-17 15:10:00,0.9331427828286029,False
2022-05-17 15:20:00,0.8447077802467794,False
2022-05-17 15:30:00,1.097332404082339,False
2022-05-17 15:40:00,0.8214472835806577,False
2022-05-17 15:50:00,0.9253505957706495,False
2022-05-17 16:00:00,1.0879034899877482,False
2022-05-17 16:10:00,1.0800792635908696,False
2022-05-17 16:20:00,0.9475982222501277,False
2022-05-17 16:30:00,0.9497611634220755,False
2022-05-17 16:40:00,0.9184403805228433,False
2022-05-17 16:50:00,0.99708920566332,False
2022-05-17 17:00:00,0.973022838533546,False
2022-05-17 17:10:00,1.100705109966514,False
2022-05-17 17:20:00,0.8472970884757103,False
2022-05-17 17:30:00,,False
2022-05-17 17:40:00,0.9091338144726868,False
2022-05-17 17:50:00,,False
2022-05-17 18:00:00,1.0395469476204215,False
2022-05-17 18:10:00,1.0367278011045336,False
2022-05-17 18:20:00,,False
2022-05-17 18:30:00,0.9916908560543483,False
2022-05-17 18:40:00,1.1083914965474653,False
2022-05-17 18:50:00,1.052579683440987,False
2022-05-17 19:00:00,1.0505858363597573,False
2022-05-17 19:10:00,1.1424565418952723,False
2022-05-17 19:20:00,1.2142425647914314,False
2022-05-17 19:30:00,0.8870993550656063,False
2022-05-17 19:40:00,1.0002259363867076,False
2022-05-17 19:50:00,1.0118442908160883,False
2022-05-17 20:00:00,0.9393461533043829,False
2022-05-17 20:10:00,0.8437933181069764,False
2022-05-17 20:20:00,0.9818942575083848,False
2022-05-17 20:30:00,0.8041560411133243,False
2022-05-17 20:40:00,0.9687487201156474,False
2022-05-17 20:50:00,0.8473873503184647,False
2022-05-17 21:00:00,0.9489491961950688,False
2022-05-17 21:10:00,0.9877061953061217,False
2022-05-17 21:20:00,0.9671064177339479,False
2022-05-17 21:30:00,1.1779203279716328,False
2022-05-17 21:40:00,1.0857070126795187,False
2022-05-17 21:50:00,0.9394135782238886,False
2022-05-17 22:00:00,0.9915694968203518,False
2022-05-17 22:10:00,0.9969411366260451,False
2022-05-17 22:20:00,0.982170792995952,False
2022-05-17 22:30:00,0.9751913630283273,False
2022-05-17 22:40:00,0.9955642907534801,False
2022-05-17 22:50:00,1.0355404649272897,False
2022-05-17 23:00:00,1.1110721578880065,False
2022-05-17 23:10:00,0.8673613582487839,False
2022-05-17 23:20:00,,False
2022-05-17 23:30:00,0.9655507879355142,False
2022-05-17 23:40:00,1.0155559421435134,False
2022-05-17 23:50:00,1.2543420389152322,False
2022-05-18 00:00:00,0.9370124086008783,False
2022-05-18 00:10:00,0.9934527540137378,False
2022-05-18 00:20:00,0.8751094562899333,False
2022-05-18 00:30:00,0.8222007129417293,False
2022-05-18 00:40:00,0.8722770027604063,False
2022-05-18 00:50:00,1.0518817497669175,False
2022-05-18 01:00:00,1.0681477979665643,False
2022-05-18 01:10:00,0.9631506677210863,False
2022-05-18 01:20:00,1.1021779008638874,False
2022-05-18 01:30:00,1.0370912213968517,False
2022-05-18 01:40:00,0.9102982263548703,False
2022-05-18 01:50:00,1.0677014472852902,False
2022-05-18 02:00:00,0.8760975424063415,False
2022-05-18 02:10:00,0.8287947712429508,False
2022-05-18 02:20:00,1.0231538032268424,False
2022-05-18 02:30:00,1.0021528892972118,False
2022-05-18 02:40:00,0.939717769529229,False
2022-05-18 02:50:00,0.8888833824116065,False
2022-05-18 03:00:00,1.0197802077890374,False
2022-05-18 03:10:00,1.0568364815639009,False
2022-05-18 03:20:00,1.136214912019624,False
2022-05-18 03:30:00,0.8435884181084119,False
2022-05-18 03:40:00,0.9433575512585296,False
2022-05-18 03:50:00,0.9987870896016162,False
2022-05-18 04:00:00,0.9391570937877316,False
2022-05-18 04:10:00,1.0942764216164416,False
2022-05-18 04:20:00,1.1297315971939097,False
2022-05-18 04:30:00,0.9982431823151204,False
2022-05-18 04:40:00,1.1385539472496062,False
2022-05-18 04:50:00,1.0872624622111629,False
2022-05-18 05:00:00,0.9718405030748186,False
2022-05-18 05:10:00,0.7717841536199788,False
2022-05-18 05:20:00,,False
2022-05-18 05:30:00,0.9653107519468594,False
2022-05-18 05:40:00,0.8849718725400278,False
2022-05-18 05:50:00,1.0794155412473143,False
2022-05-18 06:00:00,0.9581891194386367,False
2022-05-18 06:10:00,1.0261212748490955,False
2022-05-18 06:20:00,0.9394289149821836,False
2022-05-18 06:30:00,0.9369098664011305,False
2022-05-18 06:40:00,0.7752789957994048,False
2022-05-18 06:50:00,0.7731945573702694,False
2022-05-18 07:00:00,1.0680800671483304,False
2022-05-18 07:10:00,1.0796514457217417,False
2022-05-18 07:20:00,0.9283212404321809,False
2022-05-18 07:30:00,1.0902004870553728,False
2022-05-18 07:40:00,0.9299542185425449,False
2022-05-18 07:50:00,1.0634058544547857,False
2022-05-18 08:00:00,1.0416861745851003,False
2022-05-18 08:10:00,0.8608708311006351,False
2022-05-18 08:20:00,0.970485207189338,False
2022-05-18 08:30:00,0.9192440729772297,False
2022-05-18 08:40:00,0.949566201659402,False
2022-05-18 08:50:00,1.0092524540316887,False
2022-05-18 09:00:00,0.8269629044219654,False
2022-05-18 09:10:00,1.1493160454296132,False
2022-05-18 09:20:00,1.0363467418147858,False
2022-05-18 09:30:00,1.1056528202980276,False
2022-05-18 09:40:00,0.750053477105366,False
2022-05-18 09:50:00,0.9200437881426358,False
2022-05-18 10:00:00,0.9719789328956545,False
2022-05-18 10:10:00,1.034470230250253,False
2022-05-18 10:20:00,1.0854407624822928,False
2022-05-18 10:30:00,,False
2022-05-18 10:40:00,0.9686190179392956,False
2022-05-18 10:50:00,1.0716517353665531,False
2022-05-18 11:00:00,1.0068295465663957,False
2022-05-18 11:10:00,0.9469925077975306,False
2022-05-18 11:20:00,0.9155209283371157,False
2022-05-18 11:30:00,1.1556094390132754,False
2022-05-18 11:40:00,0.905099392169946,False
2022-05-18 11:50:00,1.0423082558593078,False
2022-05-18 12:00:00,0.9920771386980487,False
2022-05-18 12:10:00,0.9100719558141191,False
2022-05-18 12:20:00,1.1286066295749606,False
2022-05-18 12:30:00,1.1933968055543902,False
2022-05-18 12:40:00,0.8920968420661969,False
2022-05-18 12:50:00,1.0164309411304486,False
2022-05-18 13:00:00,0.9594065888764838,False
2022-05-18 13:10:00,1.0417102274610632,False
2022-05-18 13:20:00,1.109765084567464,False
2022-05-18 13:30:00,,False
2022-05-18 13:40:00,1.1099459689723097,False
2022-05-18 13:50:00,1.1090186643664837,False
2022-05-18 14:00:00,0.9100221435472202,False
2022-05-18 14:10:00,1.2134663357346842,False
2022-05-18 14:20:00,0.8767178897516739,False
2022-05-18 14:30:00,1.1755350935177493,False
2022-05-18 14:40:00,1.082840686053288,False
2022-05-18 14:50:00,1.1382815663779247,False
2022-05-18 15:00:00,1.1063847277245273,False
2022-05-18 15:10:00,0.9221116475396655,False
2022-05-18 15:20:00,1.055538648671277,False
2022-05-18 15:30:00,0.8655118557471257,False
2022-05-18 15:40:00,1.0065502421201515,False
2022-05-18 15:50:00,0.9397449542857983,False
2022-05-18 16:00:00,0.923903456724213,False
2022-05-18 16:10:00,0.9679514774952254,False
2022-05-18 16:20:00,1.0459139145527474,False
2022-05-18 16:30:00,0.96218372263777,False
2022-05-18 16:40:00,1.0204952980266901,False
2022-05-18 16:50:00,0.958015829681432,False
2022-05-18 17:00:00,1.1142622175832892,False
2022-05-18 17:10:00,0.9643956124113933,False
2022-05-18 17:20:00,1.1809950036948138,False
2022-05-18 17:30:00,1.0738971537227795,False
2022-05-18 17:40:00,1.0283228105125137,False
2022-05-18 17:50:00,0.8555206775175763,False
2022-05-18 18:00:00,1.0287008264312643,False
2022-05-18 18:10:00,0.9356346628707451,False
2022-05-18 18:20:00,,False
2022-05-18 18:30:00,0.9922164980571587,False
2022-05-18 18:40:00,0.9848467362464128,False
2022-05-18 18:50:00,1.092360792972363,False
2022-05-18 19:00:00,1.0481798682891859,False
2022-05-18 19:10:00,1.0606556077931126,False
2022-05-18 19:20:00,1.074734992020338,False
2022-05-18 19:30:00,1.0608130198715822,False
2022-05-18 19:40:00,,False
2022-05-18 19:50:00,0.9914620991613313,False
2022-05-18 20:00:00,1.105012819710701,False
2022-05-18 20:10:00,1.0262543182222912,False
2022-05-18 20:20:00,0.8970358853010645,False
2022-05-18 20:30:00,0.8352414102641188,False
2022-05-18 20:40:00,1.019320094692069,False
2022-05-18 20:50:00,,False
2022-05-18 21:00:00,1.0401108622829922,False
2022-05-18 21:10:00,1.0837166668630427,False
2022-05-18 21:20:00,0.9216120407839974,False
2022-05-18 21:30:00,0.9994027324575889,False
2022-05-18 21:40:00,1.1338921027189273,False
2022-05-18 21:50:00,1.00560126178086,False
2022-05-18 22:00:00,1.0155657620790315,False
2022-05-18 22:10:00,0.9483932932478046,False
2022-05-18 22:20:00,1.1351111518580592,False
2022-05-18 22:30:00,0.8917340582817481,False
2022-05-18 22:40:00,1.033242408672211,False
2022-05-18 22:50:00,0.8058706170341987,False
2022-05-18 23:00:00,0.796822260664603,False
2022-05-18 23:10:00,0.858835862064925,False
2022-05-18 23:20:00,1.1302243910802536,False
2022-05-18 23:30:00,1.0428069140999072,False
2022-05-18 23:40:00,0.9463549390594735,False
2022-05-18 23:50:00,1.062293490114748,False
2022-05-19 00:00:00,0.9785186554168132,False
2022-05-19 00:10:00,1.0525571515469718,False
2022-05-19 00:20:00,1.0951125590536437,False
2022-05-19 00:30:00,0.9732945558254246,False
2022-05-19 00:40:00,1.0753174021946987,False
2022-05-19 00:50:00,1.0246670280485342,False
2022-05-19 01:00:00,0.9808935586414416,False
2022-05-19 01:10:00,,False
2022-05-19 01:20:00,1.0931239182887837,False
2022-05-19 01:30:00,1.0518672288869202,False
2022-05-19 01:40:00,0.8935351405723032,False
2022-05-19 01:50:00,1.0926292518417584,False
2022-05-19 02:00:00,1.0425201753892566,False
2022-05-19 02:10:00,1.02192205496805,False
2022-05-19 02:20:00,1.009974558967825,False
2022-05-19 02:30:00,1.1840708186636673,False
2022-05-19 02:40:00,1.0502685214950713,False
2022-05-19 02:50:00,0.8111807401185333,False
2022-05-19 03:00:00,0.9929891338427168,False
2022-05-19 03:10:00,1.0075714983126884,False
2022-05-19 03:20:00,1.1496820599802107,False
2022-05-19 03:30:00,0.8843579289357829,False
2022-05-19 03:40:00,0.8470727227379762,False
2022-05-19 03:50:00,1.0934116865250239,False
2022-05-19 04:00:00,0.9381219827664354,False
2022-05-19 04:10:00,0.9863467270580464,False
2022-05-19 04:20:00,1.0139551173817083,False
2022-05-19 04:30:00,0.993472649992434,False
2022-05-19 04:40:00,0.9375254467589433,False
2022-05-19 04:50:00,1.0262005518779116,False
2022-05-19 05:00:00,0.959564746947487,False
2022-05-19 05:10:00,1.118623548826541,False
2022-05-19 05:20:00,1.1360805797430127,False
2022-05-19 05:30:00,0.9638070410854502,False
2022-05-19 05:40:00,1.032539517348914,False
2022-05-19 05:50:00,0.9977129963678862,False
2022-05-19 06:00:00,0.862491753697743,False
2022-05-19 06:10:00,0.9573690903987304,False
2022-05-19 06:20:00,0.9450879604041824,False
2022-05-19 06:30:00,0.9316720315518525,False
2022-05-19 06:40:00,1.0161153694212341,False
2022-05-19 06:50:00,1.0376459953292363,False
2022-05-19 07:00:00,0.9681702094461104,False
2022-05-19 07:10:00,0.9825455097642501,False
2022-05-19 07:20:00,0.9001653451030507,False
2022-05-19 07:30:00,1.1766372473369957,False
2022-05-19 07:40:00,0.8182952865538846,False
2022-05-19 07:50:00,0.8410117934742237,False
2022-05-19 08:00:00,0.8118806830982048,False
2022-05-19 08:10:00,0.9439069028531443,False
2022-05-19 08:20:00,1.1074974143083591,False
2022-05-19 08:30:00,0.9237448204566753,False
2022-05-19 08:40:00,1.0105452476301915,False
2022-05-19 08:50:00,1.1362863832483043,False
2022-05-19 09:00:00,0.9960137301901023,False
2022-05-19 09:10:00,1.0398746315398002,False
2022-05-19 09:20:00,1.0054471144935246,False
2022-05-19 09:30:00,1.1603085318121298,False
2022-05-19 09:40:00,1.1228979217296886,False
2022-05-19 09:50:00,0.949433952549503,False
2022-05-19 10:00:00,,False
2022-05-19 10:10:00,1.0842727140807065,False
2022-05-19 10:20:00,0.9198189439487628,False
2022-05-19 10:30:00,1.1080698449777333,False
2022-05-19 10:40:00,1.0342971861635935,False
2022-05-19 10:50:00,0.9768743139552301,False
2022-05-19 11:00:00,0.9254018258568519,False
2022-05-19 11:10:00,1.1094263019533122,False
2022-05-19 11:20:00,1.011397643304318,False
2022-05-19 11:30:00,0.9866317597752245,False
2022-05-19 11:40:00,0.8998198121538125,False
2022-05-19 11:50:00,0.963486107506903,False
2022-05-19 12:00:00,1.0360905029843122,False
2022-05-19 12:10:00,0.9992617694047173,False
2022-05-19 12:20:00,0.9810188232524352,False
2022-05-19 12:30:00,0.9659452858173343,False
2022-05-19 12:40:00,1.0958172263104433,False
2022-05-19 12:50:00,0.8180069859463903,False
2022-05-19 13:00:00,0.9771616063195786,False
2022-05-19 13:10:00,0.8111095901335627,False
2022-05-19 13:20:00,1.0651946569358062,False
2022-05-19 13:30:00,0.9914030269277805,False
2022-05-19 13:40:00,1.0622734222609156,False
2022-05-19 13:50:00,1.074518349047303,False
2022-05-19 14:00:00,0.8628398498173,False
2022-05-19 14:10:00,1.1371130882960538,False
2022-05-19 14:20:00,1.0416065831907293,False
2022-05-19 14:30:00,1.0005839196553363,False
2022-05-19 14:40:00,1.150401979649969,False
2022-05-19 14:50:00,0.9742928565778086,False
2022-05-19 15:00:00,1.0248682416579897,False
2022-05-19 15:10:00,1.1350089183139256,False
2022-05-19 15:20:00,1.0143530881761278,False
2022-05-19 15:30:00,0.8927471587516995,False
2022-05-19 15:40:00,0.8004913808658144,False
2022-05-19 15:50:00,0.876305708836172,False
2022-05-19 16:00:00,0.9364142495187604,False
2022-05-19 16:10:00,1.1871194357647963,False
2022-05-19 16:20:00,0.8940802127742304,False
2022-05-19 16:30:00,0.836925147877224,False
2022-05-19 16:40:00,0.9675242678282884,False
2022-05-19 16:50:00,0.8888323800782468,False
2022-05-19 17:00:00,1.0756420782314096,False
2022-05-19 17:10:00,0.8459905936915975,False
2022-05-19 17:20:00,1.0918782487185092,False
2022-05-19 17:30:00,1.1106136048598618,False
2022-05-19 17:40:00,,False
2022-05-19 17:50:00,1.002783897584956,False
2022-05-19 18:00:00,1.1988418550211541,False
2022-05-19 18:10:00,1.055383155464314,False
2022-05-19 18:20:00,0.9852884586721071,False
2022-05-19 18:30:00,,False
2022-05-19 18:40:00,0.9733972856738965,False
2022-05-19 18:50:00,0.8978117170731765,False
2022-05-19 19:00:00,1.0861386887393487,False
2022-05-19 19:10:00,1.084334034629055,False
2022-05-19 19:20:00,0.936623357022505,False
2022-05-19 19:30:00,1.0734133032398132,False
2022-05-19 19:40:00,,False
2022-05-19 19:50:00,1.1386916300967822,False
2022-05-19 20:00:00,0.9806657505741131,False
2022-05-19 20:10:00,0.9615473114825095,False
2022-05-19 20:20:00,1.035493149877891,False
2022-05-19 20:30:00,1.0513577823756663,False
2022-05-19 20:40:00,1.0641087305824606,False
2022-05-19 20:50:00,0.8424400469871687,False
2022-05-19 21:00:00,,False
2022-05-19 21:10:00,1.1150351047708076,False
2022-05-19 21:20:00,1.0962550692924058,False
2022-05-19 21:30:00,0.9647699321628259,False
2022-05-19 21:40:00,1.1441464474311653,False
2022-05-19 21:50:00,0.869241934572295,False
2022-05-19 22:00:00,0.7540182312332143,False
2022-05-19 22:10:00,0.8923980238821286,False
2022-05-19 22:20:00,1.0330436599181865,False
2022-05-19 22:30:00,0.9044592003379167,False
2022-05-19 22:40:00,0.8121872695847508,False
2022-05-19 22:50:00,0.9312426559415994,False
2022-05-19 23:00:00,,False
2022-05-19 23:10:00,0.9507885585563437,False
2022-05-19 23:20:00,1.0122233500703661,False
2022-05-19 23:30:00,0.9795916355646886,False
2022-05-19 23:40:00,1.0354151341609465,False
2022-05-19 23:50:00,0.9769973899400503,False
2022-05-20 00:00:00,1.0976674672311664,False
2022-05-20 00:10:00,0.9585772811304922,False
2022-05-20 00:20:00,1.104547638840226,False
2022-05-20 00:30:00,0.9693558801403895,False
2022-05-20 00:40:00,0.9046841132643947,False
2022-05-20 00:50:00,1.13729977408206,False
2022-05-20 01:00:00,1.078833948391552,False
2022-05-20 01:10:00,1.0875172112789533,False
2022-05-20 01:20:00,1.0554304058961912,False
2022-05-20 01:30:00,1.0375045339257842,False
2022-05-20 01:40:00,0.9662979126951255,False
2022-05-20 01:50:00,0.9431172323825404,False
2022-05-20 02:00:00,1.0713202017191739,False
2022-05-20 02:10:00,0.9218189377671917,False
2022-05-20 02:20:00,0.9874540352810035,False
2022-05-20 02:30:00,1.2191450868801086,False
2022-05-20 02:40:00,1.0210943912308095,False
2022-05-20 02:50:00,0.9892375766876932,False
2022-05-20 03:00:00,1.1163183048053105,False
2022-05-20 03:10:00,0.9820854042636602,False
2022-05-20 03:20:00,0.9690754970818133,False
2022-05-20 03:30:00,0.8599078717949786,False
2022-05-20 03:40:00,1.1013327336798029,False
2022-05-20 03:50:00,1.1259608746230183,False
2022-05-20 04:00:00,1.013855220405148,False
2022-05-20 04:10:00,,False
2022-05-20 04:20:00,0.8255791897165373,False
2022-05-20 04:30:00,1.1793236174830104,False
2022-05-20 04:40:00,0.9432792070569316,False
2022-05-20 04:50:00,1.0271020351547289,False
2022-05-20 05:00:00,1.1074864909424949,False
2022-05-20 05:10:00,1.1008371278414906,False
2022-05-20 05:20:00,0.8928061628784763,False
2022-05-20 05:30:00,1.0305739553974944,False
2022-05-20 05:40:00,1.1111046084011533,False
2022-05-20 05:50:00,1.2144473127858213,False
2022-05-20 06:00:00,1.0452313170385654,False
2022-05-20 06:10:00,0.9820406423564562,False
2022-05-20 06:20:00,1.015429249737745,False
2022-05-20 06:30:00,1.1063613908858017,False
2022-05-20 06:40:00,1.0788651955826885,False
2022-05-20 06:50:00,0.8498213681706126,False
2022-05-20 07:00:00,0.8708192894298613,False
2022-05-20 07:10:00,0.8345076924367286,False
2022-05-20 07:20:00,0.7820485932883966,False
2022-05-20 07:30:00,0.9320451854175618,False
2022-05-20 07:40:00,0.8066058997101269,False
2022-05-20 07:50:00,0.8115559327405475,False
2022-05-20 08:00:00,1.1283330072476692,False
2022-05-20 08:10:00,1.2088583039695713,False
2022-05-20 08:20:00,1.0532236306260994,False
2022-05-20 08:30:00,0.9848456189758387,False
2022-05-20 08:40:00,1.0246541572006131,False
2022-05-20 08:50:00,1.1112244571899412,False
2022-05-20 09:00:00,1.105176294096771,False
2022-05-20 09:10:00,0.7115600395006947,False
2022-05-20 09:20:00,1.0951408198055042,False
2022-05-20 09:30:00,1.0202270472303416,False
2022-05-20 09:40:00,0.8386773402745731,False
2022-05-20 09:50:00,0.9647022645770484,False
2022-05-20 10:00:00,0.9401477780203702,False
2022-05-20 10:10:00,0.961702348957288,False
2022-05-20 10:20:00,1.1736001203271214,False
2022-05-20 10:30:00,0.9369812972291311,False
2022-05-20 10:40:00,1.1448932503408626,False
2022-05-20 10:50:00,,False
2022-05-20 11:00:00,1.1452252085369685,False
2022-05-20 11:10:00,1.0131770016827648,False
2022-05-20 11:20:00,0.9221591455425548,False
2022-05-20 11:30:00,0.9049512267045197,False
2022-05-20 11:40:00,0.9849907160347484,False
2022-05-20 11:50:00,1.0978495400102173,False
2022-05-20 12:00:00,,False
2022-05-20 12:10:00,0.9429331057843298,False
2022-05-20 12:20:00,0.9489917885916663,False
2022-05-20 12:30:00,0.8654213521453469,False
2022-05-20 12:40:00,,False
