Date,value,anomalies
2022-05-20 12:50:00,1.0547332677867105,False
2022-05-20 13:00:00,1.0007847933511855,False
2022-05-20 13:10:00,,False
2022-05-20 13:20:00,1.0103234947036053,False
2022-05-20 13:30:00,,False
2022-05-20 13:40:00,,False
2022-05-20 13:50:00,0.9272299108819528,False
2022-05-20 14:00:00,1.1035707776244101,False
2022-05-20 14:10:00,1.1117766967742995,False
2022-05-20 14:20:00,1.048020493355515,False
2022-05-20 14:30:00,1.0427149247013723,False
2022-05-20 14:40:00,1.129959076155505,False
2022-05-20 14:50:00,0.9496484201202949,False
2022-05-20 15:00:00,0.9710882486460053,False
2022-05-20 15:10:00,1.2003916982216354,False
2022-05-20 15:20:00,0.9741570798236737,False
2022-05-20 15:30:00,1.0489280878922398,False
2022-05-20 15:40:00,0.9159406345228415,False
2022-05-20 15:50:00,0.9900675350998156,False
2022-05-20 16:00:00,1.080743022618562,False
2022-05-20 16:10:00,0.8839558992015397,False
2022-05-20 16:20:00,0.9524254473811937,False
2022-05-20 16:30:00,0.9568995083209222,False
2022-05-20 16:40:00,0.8664727283449564,False
2022-05-20 16:50:00,0.9937722410273009,False
2022-05-20 17:00:00,0.9714273195005544,False
2022-05-20 17:10:00,0.901645094746689,False
2022-05-20 17:20:00,1.1484470039785384,False
2022-05-20 17:30:00,1.0810017438463841,False
2022-05-20 17:40:00,0.9780661595442528,False
2022-05-20 17:50:00,0.782639682810881,False
2022-05-20 18:00:00,1.0045730670171718,False
2022-05-20 18:10:00,1.0932439539658811,False
2022-05-20 18:20:00,,False
2022-05-20 18:30:00,0.9499506386235135,False
2022-05-20 18:40:00,1.0306561642028877,False
2022-05-20 18:50:00,0.9582044974335602,False
2022-05-20 19:00:00,0.9524345455894734,False
2022-05-20 19:10:00,1.0757717258769381,False
2022-05-20 19:20:00,0.9483851308009117,False
2022-05-20 19:30:00,,False
2022-05-20 19:40:00,1.1089518342212548,False
2022-05-20 19:50:00,0.8034148713240999,False
2022-05-20 20:00:00,0.9830183869672307,False
2022-05-20 20:10:00,0.9386800080035386,False
2022-05-20 20:20:00,0.9188453884413712,False
2022-05-20 20:30:00,0.9429036336683813,False
2022-05-20 20:40:00,0.9112832133332353,False
2022-05-20 20:50:00,0.9330341797396223,False
2022-05-20 21:00:00,1.1319058324872326,False
2022-05-20 21:10:00,1.229974731861107,False
2022-05-20 21:20:00,1.1232979523746758,False
2022-05-20 21:30:00,1.0522925835652444,False
2022-05-20 21:40:00,0.9113510283471954,False
2022-05-20 21:50:00,0.9679474318636873,False
2022-05-20 22:00:00,1.1562320351593405,False
2022-05-20 22:10:00,0.8197777276068767,False
2022-05-20 22:20:00,0.9858095149149638,False
2022-05-20 22:30:00,1.1181168025523918,False
2022-05-20 22:40:00,1.0622960838857862,False
2022-05-20 22:50:00,1.0386411158401445,False
2022-05-20 23:00:00,0.8720436590727976,False
2022-05-20 23:10:00,1.0089196396314142,False
2022-05-20 23:20:00,0.963669182581495,False
2022-05-20 23:30:00,1.0628907629330893,False
2022-05-20 23:40:00,0.9632006028173413,False
2022-05-20 23:50:00,0.9450876370509611,False
2022-05-21 00:00:00,0.8544983311356235,False
2022-05-21 00:10:00,0.9953408684035496,False
2022-05-21 00:20:00,1.010255387797165,False
2022-05-21 00:30:00,1.0230088417958505,False
2022-05-21 00:40:00,0.9590925409092432,False
2022-05-21 00:50:00,0.934035226998055,False
2022-05-21 01:00:00,0.9881095371947335,False
2022-05-21 01:10:00,0.9168907822961969,False
2022-05-21 01:20:00,1.0788304108043723,False
2022-05-21 01:30:00,1.0820452247539563,False
2022-05-21 01:40:00,0.8654764098886569,False
2022-05-21 01:50:00,1.1268667664354195,False
2022-05-21 02:00:00,0.9072228531092275,False
2022-05-21 02:10:00,1.0846831117977034,False
2022-05-21 02:20:00,0.9968451024743621,False
2022-05-21 02:30:00,1.0806952320857866,False
2022-05-21 02:40:00,1.0500234077552086,False
2022-05-21 02:50:00,1.0225553511309942,False
2022-05-21 03:00:00,1.135428658042641,False
2022-05-21 03:10:00,1.0351450597087104,False
2022-05-21 03:20:00,1.1322824337710813,False
2022-05-21 03:30:00,0.9636063397327937,False
2022-05-21 03:40:00,1.136931309611272,False
2022-05-21 03:50:00,1.0464880911014414,False
2022-05-21 04:00:00,1.2403106637678636,False
2022-05-21 04:10:00,0.9932794398646424,False
2022-05-21 04:20:00,0.9825130502103557,False
2022-05-21 04:30:00,1.0501376707786343,False
2022-05-21 04:40:00,1.0002600814542064,False
2022-05-21 04:50:00,1.0209150292971167,False
2022-05-21 05:00:00,0.8840702152189999,False
2022-05-21 05:10:00,0.917309996227053,False
2022-05-21 05:20:00,0.8805360016774946,False
2022-05-21 05:30:00,1.0726412350684462,False
2022-05-21 05:40:00,0.9729744113108069,False
2022-05-21 05:50:00,0.9339372604901208,False
2022-05-21 06:00:00,0.971477568214716,False
2022-05-21 06:10:00,1.2002538772899576,False
2022-05-21 06:20:00,1.1781598322841391,False
2022-05-21 06:30:00,1.1650231808746736,False
2022-05-21 06:40:00,0.8899346306436616,False
2022-05-21 06:50:00,1.0497607099915987,False
2022-05-21 07:00:00,1.0815530740661417,False
2022-05-21 07:10:00,0.9610466463949849,False
2022-05-21 07:20:00,1.1437559961932755,False
2022-05-21 07:30:00,0.9873844963147383,False
2022-05-21 07:40:00,1.119768536225142,False
2022-05-21 07:50:00,0.9620142514180068,False
2022-05-21 08:00:00,1.0329335543131504,False
2022-05-21 08:10:00,,False
2022-05-21 08:20:00,1.0778495332028364,False
2022-05-21 08:30:00,1.0638752401103668,False
2022-05-21 08:40:00,0.9529047140023207,False
2022-05-21 08:50:00,1.0210162357316253,False
2022-05-21 09:00:00,,False
2022-05-21 09:10:00,1.0277473769648426,False
2022-05-21 09:20:00,0.9979380616378334,False
2022-05-21 09:30:00,0.9597206591930749,False
2022-05-21 09:40:00,0.8948854114267119,False
2022-05-21 09:50:00,1.0265027048235797,False
2022-05-21 10:00:00,1.0991614824283968,False
2022-05-21 10:10:00,0.9496676349985563,False
2022-05-21 10:20:00,1.2001379517674495,False
2022-05-21 10:30:00,1.0530639216942772,False
2022-05-21 10:40:00,0.9289996492607401,False
2022-05-21 10:50:00,0.9714385375146034,False
2022-05-21 11:00:00,1.0481353121114954,False
2022-05-21 11:10:00,1.0127266085798923,False
2022-05-21 11:20:00,0.8703930215646387,False
2022-05-21 11:30:00,1.049729110984303,False
2022-05-21 11:40:00,0.7527031437419776,False
2022-05-21 11:50:00,1.0119504450265742,False
2022-05-21 12:00:00,1.0042067456460853,False
2022-05-21 12:10:00,0.9372896213220552,False
2022-05-21 12:20:00,1.0667645444034957,False
2022-05-21 12:30:00,0.9921604961953697,False
2022-05-21 12:40:00,1.0125267213758442,False
2022-05-21 12:50:00,0.9673800410172472,False
2022-05-21 13:00:00,1.0800989191230275,False
2022-05-21 13:10:00,1.0969221946516283,False
2022-05-21 13:20:00,0.9141165784836878,False
2022-05-21 13:30:00,1.2039461569567047,False
2022-05-21 13:40:00,,False
2022-05-21 13:50:00,1.0892891344606546,False
2022-05-21 14:00:00,0.8770895674412401,False
2022-05-21 14:10:00,1.0469535635499478,False
2022-05-21 14:20:00,0.9881863109161234,False
2022-05-21 14:30:00,0.9455075476668243,False
2022-05-21 14:40:00,1.0226538573885824,False
2022-05-21 14:50:00,1.1011342437845668,False
2022-05-21 15:00:00,0.887434993660674,False
2022-05-21 15:10:00,1.119414570233724,False
2022-05-21 15:20:00,0.8940028552910828,False
2022-05-21 15:30:00,0.9927820253047971,False
2022-05-21 15:40:00,0.9162480369530805,False
2022-05-21 15:50:00,0.9289771634464182,False
2022-05-21 16:00:00,1.1448064827486393,False
2022-05-21 16:10:00,0.90351009708439,False
2022-05-21 16:20:00,1.0219688055998044,False
2022-05-21 16:30:00,0.8607080746178821,False
2022-05-21 16:40:00,1.0178941296630304,False
2022-05-21 16:50:00,0.9498920538770841,False
2022-05-21 17:00:00,0.9774373716688048,False
2022-05-21 17:10:00,1.1235367454253682,False
2022-05-21 17:20:00,0.8653936933111847,False
2022-05-21 17:30:00,0.9028163794447346,False
2022-05-21 17:40:00,1.0138098271363327,False
2022-05-21 17:50:00,1.0187520368921992,False
2022-05-21 18:00:00,,False
2022-05-21 18:10:00,1.047930015192312,False
2022-05-21 18:20:00,1.1123806283893107,False
2022-05-21 18:30:00,1.0671146154549456,False
2022-05-21 18:40:00,1.0393394990065192,False
2022-05-21 18:50:00,1.0675377198244937,False
2022-05-21 19:00:00,1.0192985037462785,False
2022-05-21 19:10:00,1.0237288846673886,False
2022-05-21 19:20:00,0.8782906667458243,False
2022-05-21 19:30:00,0.8883232877176438,False
2022-05-21 19:40:00,0.9573484543577355,False
2022-05-21 19:50:00,0.8505814617007553,False
2022-05-21 20:00:00,1.1129127875351141,False
2022-05-21 20:10:00,1.149890240754847,False
2022-05-21 20:20:00,1.0452675081650418,False
2022-05-21 20:30:00,0.9639251758636308,False
2022-05-21 20:40:00,1.1822583537736062,False
2022-05-21 20:50:00,0.9429705185550454,False
2022-05-21 21:00:00,0.7646705215688497,False
2022-05-21 21:10:00,0.9983587148240093,False
2022-05-21 21:20:00,0.8264073009655293,False
2022-05-21 21:30:00,1.0091466091498296,False
2022-05-21 21:40:00,0.9638025952195349,False
2022-05-21 21:50:00,0.8981066175563984,False
2022-05-21 22:00:00,0.9994497148649031,False
2022-05-21 22:10:00,,False
2022-05-21 22:20:00,0.9367880551322953,False
2022-05-21 22:30:00,0.9933461607445514,False
2022-05-21 22:40:00,1.1190625070411526,False
2022-05-21 22:50:00,0.8904373108558822,False
2022-05-21 23:00:00,0.9869979323493423,False
2022-05-21 23:10:00,1.069732977250362,False
2022-05-21 23:20:00,0.9904782129674524,False
2022-05-21 23:30:00,0.9851298481281642,False
2022-05-21 23:40:00,1.1589180389960403,False
2022-05-21 23:50:00,0.9492507892007952,False
2022-05-22 00:00:00,,False
2022-05-22 00:10:00,0.990192611969797,False
2022-05-22 00:20:00,1.0160496921045348,False
2022-05-22 00:30:00,1.3232509776544097,False
2022-05-22 00:40:00,0.9925103811479201,False
2022-05-22 00:50:00,0.8922132924190421,False
2022-05-22 01:00:00,0.9689502668321036,False
2022-05-22 01:10:00,1.0244495866531889,False
2022-05-22 01:20:00,0.9320985177838187,False
2022-05-22 01:30:00,1.0634107921599703,False
2022-05-22 01:40:00,0.9429478746666562,False
2022-05-22 01:50:00,1.0630202761237784,False
2022-05-22 02:00:00,1.0127939149569731,False
2022-05-22 02:10:00,0.942365266262573,False
2022-05-22 02:20:00,1.1457937825842157,False
2022-05-22 02:30:00,,False
2022-05-22 02:40:00,0.8354776444751036,False
2022-05-22 02:50:00,0.9973694033950533,False
2022-05-22 03:00:00,1.0626329256817137,False
2022-05-22 03:10:00,0.9000733299957642,False
2022-05-22 03:20:00,1.044001907910679,False
2022-05-22 03:30:00,0.9563223943031578,False
2022-05-22 03:40:00,0.8363559891703941,False
2022-05-22 03:50:00,1.0800059305711176,False
2022-05-22 04:00:00,1.0066351301922032,False
2022-05-22 04:10:00,0.9586020733902396,False
2022-05-22 04:20:00,0.9290103805034435,False
2022-05-22 04:30:00,0.8100426005183595,False
2022-05-22 04:40:00,1.0450088055234241,False
2022-05-22 04:50:00,0.937605460554445,False
2022-05-22 05:00:00,0.9126321478991746,False
2022-05-22 05:10:00,0.9736784727512166,False
2022-05-22 05:20:00,1.0850259291381097,False
2022-05-22 05:30:00,1.00360821405007,False
2022-05-22 05:40:00,1.0240023818337471,False
2022-05-22 05:50:00,0.9520504512090623,False
2022-05-22 06:00:00,0.923427173425146,False
2022-05-22 06:10:00,1.0208866828960599,False
2022-05-22 06:20:00,0.9130064061939982,False
2022-05-22 06:30:00,0.8766287736437968,False
2022-05-22 06:40:00,1.106116369211217,False
2022-05-22 06:50:00,0.9739124172296915,False
2022-05-22 07:00:00,0.837650531962538,False
2022-05-22 07:10:00,1.0354237714584862,False
2022-05-22 07:20:00,0.991980888038162,False
2022-05-22 07:30:00,1.0046498461294755,False
2022-05-22 07:40:00,0.7736738381487293,False
2022-05-22 07:50:00,1.1508642560086508,False
2022-05-22 08:00:00,0.9702600747926721,False
2022-05-22 08:10:00,0.9863090468933019,False
2022-05-22 08:20:00,,False
2022-05-22 08:30:00,1.007809840185021,False
2022-05-22 08:40:00,0.9680300592469304,False
2022-05-22 08:50:00,0.8600200667340486,False
2022-05-22 09:00:00,0.8900507356945593,False
2022-05-22 09:10:00,0.9736683080371636,False
2022-05-22 09:20:00,0.9183058381329637,False
2022-05-22 09:30:00,0.9739643415790836,False
2022-05-22 09:40:00,0.9702851595000677,False
2022-05-22 09:50:00,1.1590149972869044,False
2022-05-22 10:00:00,,False
2022-05-22 10:10:00,0.9477782093549063,False
2022-05-22 10:20:00,0.8855491177733508,False
2022-05-22 10:30:00,1.0176630503571762,False
2022-05-22 10:40:00,0.9750195928889283,False
2022-05-22 10:50:00,0.9700081410179809,False
2022-05-22 11:00:00,0.9982694391988887,False
2022-05-22 11:10:00,1.093497087160864,False
2022-05-22 11:20:00,0.90427316677046,False
2022-05-22 11:30:00,1.1338747175131514,False
2022-05-22 11:40:00,0.9305054374324429,False
2022-05-22 11:50:00,1.0499209170432984,False
2022-05-22 12:00:00,0.914191412602997,False
2022-05-22 12:10:00,1.083524938116215,False
2022-05-22 12:20:00,1.0391569965601761,False
2022-05-22 12:30:00,1.0317254159534774,False
2022-05-22 12:40:00,0.9934612543175882,False
2022-05-22 12:50:00,0.903277509008346,False
2022-05-22 13:00:00,1.002713873686488,False
2022-05-22 13:10:00,0.9296653140037947,False
2022-05-22 13:20:00,0.9889768603160216,False
2022-05-22 13:30:00,1.0096732909773993,False
2022-05-22 13:40:00,1.0993460857916448,False
2022-05-22 13:50:00,1.091593107362216,False
2022-05-22 14:00:00,1.0936304301516582,False
2022-05-22 14:10:00,1.0051891500253083,False
2022-05-22 14:20:00,0.9339605987027767,False
2022-05-22 14:30:00,0.9643215059280473,False
2022-05-22 14:40:00,1.0810338797211931,False
2022-05-22 14:50:00,0.8827855262867726,False
2022-05-22 15:00:00,0.8754143399325112,False
2022-05-22 15:10:00,1.0460169090721168,False
2022-05-22 15:20:00,1.0212938170523251,False
2022-05-22 15:30:00,0.8950451640014305,False
2022-05-22 15:40:00,0.8476008822544772,False
2022-05-22 15:50:00,0.9637293684267406,False
2022-05-22 16:00:00,1.0065137577486747,False
2022-05-22 16:10:00,1.132053519902835,False
2022-05-22 16:20:00,1.0733270945486086,False
2022-05-22 16:30:00,1.0401051000967685,False
2022-05-22 16:40:00,1.006893009145749,False
2022-05-22 16:50:00,1.1017843975022368,False
2022-05-22 17:00:00,1.0330765720637796,False
2022-05-22 17:10:00,1.1176323042630556,False
2022-05-22 17:20:00,0.9351582396092966,False
2022-05-22 17:30:00,1.0486677083869136,False
2022-05-22 17:40:00,0.994253184790068,False
2022-05-22 17:50:00,1.0245015944053035,False
2022-05-22 18:00:00,1.0214922242283535,False
2022-05-22 18:10:00,1.0366486083270567,False
2022-05-22 18:20:00,0.9643630097433555,False
2022-05-22 18:30:00,0.8784357942594088,False
2022-05-22 18:40:00,1.143671331034533,False
2022-05-22 18:50:00,1.0103281168980758,False
2022-05-22 19:00:00,0.9262529485364828,False
2022-05-22 19:10:00,0.7813584803839984,False
2022-05-22 19:20:00,0.8437439691897535,False
2022-05-22 19:30:00,,False
2022-05-22 19:40:00,0.89685112121556,False
2022-05-22 19:50:00,0.8497857011152536,False
2022-05-22 20:00:00,1.0103262915210918,False
2022-05-22 20:10:00,1.060944520383812,False
2022-05-22 20:20:00,0.9554595344013944,False
2022-05-22 20:30:00,1.1665823623910931,False
2022-05-22 20:40:00,1.198803121731842,False
2022-05-22 20:50:00,0.9141548557980759,False
2022-05-22 21:00:00,0.7670948774688563,False
2022-05-22 21:10:00,0.9995699801345034,False
2022-05-22 21:20:00,0.8846381884815364,False
2022-05-22 21:30:00,0.9075858290055283,False
2022-05-22 21:40:00,1.1188123671422028,False
2022-05-22 21:50:00,0.9005811370870098,False
2022-05-22 22:00:00,0.9076242342303192,False
2022-05-22 22:10:00,1.0791872634578359,False
2022-05-22 22:20:00,1.050209010291499,False
2022-05-22 22:30:00,1.0486239920862699,False
2022-05-22 22:40:00,0.8157461128335698,False
2022-05-22 22:50:00,0.9836428953177394,False
2022-05-22 23:00:00,1.172487974332447,False
2022-05-22 23:10:00,1.06256783113423,False
2022-05-22 23:20:00,1.0412121392964073,False
2022-05-22 23:30:00,0.9286448734670036,False
2022-05-22 23:40:00,1.0217341918019058,False
2022-05-22 23:50:00,1.1194874398167132,False
2022-05-23 00:00:00,0.9776258327872765,False
2022-05-23 00:10:00,0.9614207369357786,False
2022-05-23 00:20:00,0.8723665102557783,False
2022-05-23 00:30:00,1.005296593663544,False
2022-05-23 00:40:00,1.0438131814223575,False
2022-05-23 00:50:00,0.9501404016244878,False
2022-05-23 01:00:00,0.9185432643287093,False
2022-05-23 01:10:00,0.8238832561169598,False
2022-05-23 01:20:00,0.9877632561202709,False
2022-05-23 01:30:00,1.0168173804496374,False
2022-05-23 01:40:00,1.1747495614937356,False
2022-05-23 01:50:00,0.972438502953265,False
2022-05-23 02:00:00,0.8930380820552742,False
2022-05-23 02:10:00,0.9908389221449914,False
2022-05-23 02:20:00,1.0478878347897327,False
2022-05-23 02:30:00,1.0921201245101817,False
2022-05-23 02:40:00,1.1134473405321657,False
2022-05-23 02:50:00,1.030071639255229,False
2022-05-23 03:00:00,1.0669925218682281,False
2022-05-23 03:10:00,0.922589632932286,False
2022-05-23 03:20:00,0.867371305368011,False
2022-05-23 03:30:00,0.9842945569942775,False
2022-05-23 03:40:00,0.8903753298667714,False
2022-05-23 03:50:00,1.088137859452452,False
2022-05-23 04:00:00,1.0959096094303469,False
2022-05-23 04:10:00,0.9369824728640007,False
2022-05-23 04:20:00,1.0211260716247086,False
2022-05-23 04:30:00,1.11189597072891,False
2022-05-23 04:40:00,1.0898738064436289,False
2022-05-23 04:50:00,0.9855269617176874,False
2022-05-23 05:00:00,1.0020569599832136,False
2022-05-23 05:10:00,0.8726856768488251,False
2022-05-23 05:20:00,1.110766494260238,False
2022-05-23 05:30:00,1.1722184014042,False
2022-05-23 05:40:00,,False
2022-05-23 05:50:00,0.9886506265925055,False
2022-05-23 06:00:00,0.9560980026113958,False
2022-05-23 06:10:00,0.9883301660288828,False
2022-05-23 06:20:00,1.183672125285839,False
2022-05-23 06:30:00,1.0721096487854356,False
2022-05-23 06:40:00,,False
2022-05-23 06:50:00,1.0640933717525682,False
2022-05-23 07:00:00,1.1763047120640258,False
2022-05-23 07:10:00,0.936012056663641,False
2022-05-23 07:20:00,1.1213734660466828,False
2022-05-23 07:30:00,1.0928430807929363,False
2022-05-23 07:40:00,1.1031190252886687,False
2022-05-23 07:50:00,1.034248156194288,False
2022-05-23 08:00:00,0.9851246066309137,False
2022-05-23 08:10:00,1.045861019689838,False
2022-05-23 08:20:00,1.0138546986949206,False
2022-05-23 08:30:00,0.9312948823380185,False
2022-05-23 08:40:00,1.1684180841605358,False
2022-05-23 08:50:00,1.0025629363068536,False
2022-05-23 09:00:00,1.0247147483914838,False
2022-05-23 09:10:00,1.0992570642142383,False
2022-05-23 09:20:00,1.1021255391771947,False
2022-05-23 09:30:00,0.9138730085273954,False
2022-05-23 09:40:00,1.0606438524204973,False
2022-05-23 09:50:00,0.8324563281776718,False
2022-05-23 10:00:00,1.1904058014045638,False
2022-05-23 10:10:00,1.0677397479635504,False
2022-05-23 10:20:00,1.029231597323103,False
2022-05-23 10:30:00,0.8629900912676678,False
2022-05-23 10:40:00,0.9601270446419038,False
2022-05-23 10:50:00,0.8788238303188513,False
2022-05-23 11:00:00,1.0169056593701844,False
2022-05-23 11:10:00,1.0901189120802255,False
2022-05-23 11:20:00,0.9800305748920972,False
2022-05-23 11:30:00,0.9316756956439503,False
2022-05-23 11:40:00,1.0270775778208,False
2022-05-23 11:50:00,,False
2022-05-23 12:00:00,0.9214928049837829,False
2022-05-23 12:10:00,1.132923782977305,False
2022-05-23 12:20:00,,False
2022-05-23 12:30:00,1.1659459922325157,False
2022-05-23 12:40:00,1.0043284273304278,False
2022-05-23 12:50:00,0.8883081709561592,False
2022-05-23 13:00:00,1.1426450887678936,False
2022-05-23 13:10:00,0.8276142381098558,False
2022-05-23 13:20:00,1.0082485282934601,False
2022-05-23 13:30:00,1.04411428091544,False
2022-05-23 13:40:00,1.1678416144373254,False
2022-05-23 13:50:00,1.0100257253000275,False
2022-05-23 14:00:00,0.9912369476396241,False
2022-05-23 14:10:00,0.9137339851338353,False
2022-05-23 14:20:00,1.0549581975696074,False
2022-05-23 14:30:00,1.0769644175478992,False
2022-05-23 14:40:00,0.8917185909305884,False
2022-05-23 14:50:00,0.9049094796250899,False
2022-05-23 15:00:00,1.087994170220609,False
2022-05-23 15:10:00,1.07490944987278,False
2022-05-23 15:20:00,0.986449910156841,False
2022-05-23 15:30:00,1.007433984412217,False
2022-05-23 15:40:00,1.0992552610760862,False
2022-05-23 15:50:00,0.9818005013834268,False
2022-05-23 16:00:00,1.1797265226670821,False
2022-05-23 16:10:00,0.9194730323325808,False
2022-05-23 16:20:00,0.9947644598026574,False
2022-05-23 16:30:00,0.9440319409937519,False
2022-05-23 16:40:00,1.1415851888268627,False
2022-05-23 16:50:00,1.0220706141187974,False
2022-05-23 17:00:00,1.010881410754046,False
2022-05-23 17:10:00,1.082893193195147,False
2022-05-23 17:20:00,1.0296268646484255,False
2022-05-23 17:30:00,0.9534749310119885,False
2022-05-23 17:40:00,0.9750200336919311,False
2022-05-23 17:50:00,1.0369343937498303,False
2022-05-23 18:00:00,1.266561404507912,False
2022-05-23 18:10:00,0.8282671774484407,False
2022-05-23 18:20:00,0.8973725807506282,False
2022-05-23 18:30:00,0.9592125616675403,False
2022-05-23 18:40:00,1.1696647261424025,False
2022-05-23 18:50:00,1.0700775254673334,False
2022-05-23 19:00:00,0.8416286427240157,False
2022-05-23 19:10:00,0.8853180591039866,False
2022-05-23 19:20:00,1.1095761972707159,False
2022-05-23 19:30:00,0.8031570021584944,False
2022-05-23 19:40:00,1.0400171046702877,False
2022-05-23 19:50:00,1.0050444570479777,False
2022-05-23 20:00:00,0.8553808538476098,False
2022-05-23 20:10:00,0.9205717270045641,False
2022-05-23 20:20:00,0.9627789945608117,False
2022-05-23 20:30:00,1.134772374401322,False
2022-05-23 20:40:00,0.9470128561555167,False
2022-05-23 20:50:00,0.8945671482830501,False
2022-05-23 21:00:00,1.0211912073662552,False
2022-05-23 21:10:00,0.9824384672640227,False
2022-05-23 21:20:00,0.8803849082731641,False
2022-05-23 21:30:00,1.1948341719065587,False
2022-05-23 21:40:00,0.9337626309430008,False
2022-05-23 21:50:00,1.1381120012908594,False
2022-05-23 22:00:00,1.1262610765986591,False
2022-05-23 22:10:00,0.7823672476140761,False
2022-05-23 22:20:00,0.943090710233114,False
2022-05-23 22:30:00,1.0017730094062565,False
2022-05-23 22:40:00,0.8807206440262465,False
2022-05-23 22:50:00,1.0294470615725833,False
2022-05-23 23:00:00,0.9829594920034951,False
2022-05-23 23:10:00,1.0390443002003558,False
2022-05-23 23:20:00,0.9739858452964764,False
2022-05-23 23:30:00,1.0414030113841009,False
2022-05-23 23:40:00,0.9600432126519423,False
2022-05-23 23:50:00,1.1641640429755151,False
2022-05-24 00:00:00,1.0817654538301709,False
2022-05-24 00:10:00,0.9174498484638991,False
2022-05-24 00:20:00,1.1285102472259196,False
2022-05-24 00:30:00,0.8559651792682319,False
2022-05-24 00:40:00,0.9322012353006233,False
2022-05-24 00:50:00,1.0395759000100069,False
2022-05-24 01:00:00,1.0075534991327326,False
2022-05-24 01:10:00,1.18582788343402,False
2022-05-24 01:20:00,1.0188313598725967,False
2022-05-24 01:30:00,1.0205113332588351,False
2022-05-24 01:40:00,1.1164744357952405,False
2022-05-24 01:50:00,1.1044953586034107,False
2022-05-24 02:00:00,1.114700644908734,False
2022-05-24 02:10:00,0.8418697659979731,False
2022-05-24 02:20:00,,False
2022-05-24 02:30:00,1.0195839879711388,False
2022-05-24 02:40:00,0.9044622399371255,False
2022-05-24 02:50:00,1.0146000837516844,False
2022-05-24 03:00:00,0.9842064233539826,False
2022-05-24 03:10:00,1.008203586129536,False
2022-05-24 03:20:00,,False
2022-05-24 03:30:00,0.9111018711059806,False
2022-05-24 03:40:00,1.1419843868592596,False
2022-05-24 03:50:00,0.9849637540695884,False
2022-05-24 04:00:00,1.1527486432970733,False
2022-05-24 04:10:00,1.009143045254184,False
2022-05-24 04:20:00,1.035229073712277,False
2022-05-24 04:30:00,1.0049657584833251,False
2022-05-24 04:40:00,0.9812254799498836,False
2022-05-24 04:50:00,0.9740384127245622,False
2022-05-24 05:00:00,1.0690444138910686,False
2022-05-24 05:10:00,0.9822254044024805,False
2022-05-24 05:20:00,0.9559367073456766,False
2022-05-24 05:30:00,0.9098013688206114,False
2022-05-24 05:40:00,1.012543268639949,False
2022-05-24 05:50:00,1.013091615673738,False
2022-05-24 06:00:00,0.8095597872931255,False
2022-05-24 06:10:00,0.9532315641828695,False
2022-05-24 06:20:00,0.8528516628483495,False
2022-05-24 06:30:00,1.0758356803557432,False
2022-05-24 06:40:00,,False
