Date,value,anomalies
2022-05-24 06:50:00,0.9588329096512642,False
2022-05-24 07:00:00,1.0064277498342062,False
2022-05-24 07:10:00,,False
2022-05-24 07:20:00,0.9624782684550116,False
2022-05-24 07:30:00,1.11417098573226,False
2022-05-24 07:40:00,1.0224302458718584,False
2022-05-24 07:50:00,0.8815492644399621,False
2022-05-24 08:00:00,1.0569750806817892,False
2022-05-24 08:10:00,1.0564306110287733,False
2022-05-24 08:20:00,1.0649374801762748,False
2022-05-24 08:30:00,0.9738757815668013,False
2022-05-24 08:40:00,1.041830875164516,False
2022-05-24 08:50:00,1.0943293624307842,False
2022-05-24 09:00:00,1.0050896893423023,False
2022-05-24 09:10:00,0.8928768946907508,False
2022-05-24 09:20:00,0.9858582638937616,False
2022-05-24 09:30:00,0.8939889344966249,False
2022-05-24 09:40:00,0.8025989977799601,False
2022-05-24 09:50:00,1.1545651132569072,False
2022-05-24 10:00:00,1.028165074309236,False
2022-05-24 10:10:00,1.0873210495076548,False
2022-05-24 10:20:00,1.1161873317915836,False
2022-05-24 10:30:00,0.9786313663264112,False
2022-05-24 10:40:00,0.8425009081595864,False
2022-05-24 10:50:00,0.9348660785780859,False
2022-05-24 11:00:00,0.9544332178333019,False
2022-05-24 11:10:00,0.9417468886689696,False
2022-05-24 11:20:00,0.8968615773449714,False
2022-05-24 11:30:00,1.0709558577284806,False
2022-05-24 11:40:00,0.9546740616919912,False
2022-05-24 11:50:00,1.0729085905520548,False
2022-05-24 12:00:00,1.217614773045527,False
2022-05-24 12:10:00,0.8870055260911497,False
2022-05-24 12:20:00,1.0431732795099673,False
2022-05-24 12:30:00,1.125657976518909,False
2022-05-24 12:40:00,1.1284609214270795,False
2022-05-24 12:50:00,0.962884553184512,False
2022-05-24 13:00:00,1.049520817099235,False
2022-05-24 13:10:00,0.9517939734553864,False
2022-05-24 13:20:00,0.9812858398914932,False
2022-05-24 13:30:00,1.0342149497388882,False
2022-05-24 13:40:00,1.1226319775301605,False
2022-05-24 13:50:00,1.263668241142181,False
2022-05-24 14:00:00,0.9938638714806574,False
2022-05-24 14:10:00,1.0313628346794623,False
2022-05-24 14:20:00,1.10788282586739,False
2022-05-24 14:30:00,1.050076758508221,False
2022-05-24 14:40:00,0.9931147921177959,False
2022-05-24 14:50:00,1.0044140114675237,False
2022-05-24 15:00:00,0.8523339566279912,False
2022-05-24 15:10:00,0.8982332854133165,False
2022-05-24 15:20:00,1.0323418775879691,False
2022-05-24 15:30:00,1.1313230364855522,False
2022-05-24 15:40:00,,False
2022-05-24 15:50:00,1.0065118156515371,False
2022-05-24 16:00:00,1.1104844644341287,False
2022-05-24 16:10:00,0.9913540144067161,False
2022-05-24 16:20:00,0.8067631302521157,False
2022-05-24 16:30:00,0.9795576484551115,False
2022-05-24 16:40:00,1.0032662619054047,False
2022-05-24 16:50:00,1.022833299946075,False
2022-05-24 17:00:00,0.8198892643994804,False
2022-05-24 17:10:00,1.1714671439592368,False
2022-05-24 17:20:00,1.0141118706846572,False
2022-05-24 17:30:00,,False
2022-05-24 17:40:00,,False
2022-05-24 17:50:00,1.057219362884345,False
2022-05-24 18:00:00,0.8931338993777111,False
2022-05-24 18:10:00,1.1131835889580013,False
2022-05-24 18:20:00,0.9076904921890159,False
2022-05-24 18:30:00,1.0667934355032085,False
2022-05-24 18:40:00,1.0344381322859117,False
2022-05-24 18:50:00,0.9301507156692685,False
2022-05-24 19:00:00,0.9092843572822105,False
2022-05-24 19:10:00,0.8887018262423427,False
2022-05-24 19:20:00,0.9502040042242473,False
2022-05-24 19:30:00,0.9564973332751577,False
2022-05-24 19:40:00,0.9216573459905336,False
2022-05-24 19:50:00,1.1477545663516096,False
2022-05-24 20:00:00,1.040228384470074,False
2022-05-24 20:10:00,1.1135775619053108,False
2022-05-24 20:20:00,0.8894573835902841,False
2022-05-24 20:30:00,0.97635619488264,False
2022-05-24 20:40:00,0.8919045357822928,False
2022-05-24 20:50:00,0.7663890303748773,False
2022-05-24 21:00:00,1.0744937782358193,False
2022-05-24 21:10:00,1.004288144049077,False
2022-05-24 21:20:00,1.0861664388352463,False
2022-05-24 21:30:00,1.072400504229487,False
2022-05-24 21:40:00,0.9986356491860029,False
2022-05-24 21:50:00,1.0358698915517142,False
2022-05-24 22:00:00,0.9312249035998172,False
2022-05-24 22:10:00,0.9263912180504823,False
2022-05-24 22:20:00,0.9929170245289858,False
2022-05-24 22:30:00,1.011863964189504,False
2022-05-24 22:40:00,0.8409832545591167,False
2022-05-24 22:50:00,1.1250463999160218,False
2022-05-24 23:00:00,0.9980340378105116,False
2022-05-24 23:10:00,1.0404560128858042,False
2022-05-24 23:20:00,1.0626596298584259,False
2022-05-24 23:30:00,1.1422270478510106,False
2022-05-24 23:40:00,0.9665115124382925,False
2022-05-24 23:50:00,,False
2022-05-25 00:00:00,0.9707666230652373,False
2022-05-25 00:10:00,0.9056707233614092,False
2022-05-25 00:20:00,0.9076620327329423,False
2022-05-25 00:30:00,0.8396441078500018,False
2022-05-25 00:40:00,1.0915427351316198,False
2022-05-25 00:50:00,1.0593396943039535,False
2022-05-25 01:00:00,0.9589183479545444,False
2022-05-25 01:10:00,0.9865956837839409,False
2022-05-25 01:20:00,,False
2022-05-25 01:30:00,1.0848571267955929,False
2022-05-25 01:40:00,0.9926499718503732,False
2022-05-25 01:50:00,1.087314448713403,False
2022-05-25 02:00:00,1.1282414837305852,False
2022-05-25 02:10:00,0.9403941231288387,False
2022-05-25 02:20:00,1.0455038609256249,False
2022-05-25 02:30:00,0.9639940451428001,False
2022-05-25 02:40:00,1.1482606611044845,False
2022-05-25 02:50:00,1.1797713099322225,False
2022-05-25 03:00:00,1.0748263222926417,False
2022-05-25 03:10:00,0.806989306218716,False
2022-05-25 03:20:00,0.7886398194473898,False
2022-05-25 03:30:00,1.1688236317466674,False
2022-05-25 03:40:00,1.0215955429988341,False
2022-05-25 03:50:00,1.0739263658633302,False
2022-05-25 04:00:00,0.9807536642758359,False
2022-05-25 04:10:00,1.0221023574880053,False
2022-05-25 04:20:00,1.0167759244559922,False
2022-05-25 04:30:00,0.775327804087283,False
2022-05-25 04:40:00,,False
2022-05-25 04:50:00,1.0550845332852166,False
2022-05-25 05:00:00,0.9491593878131832,False
2022-05-25 05:10:00,0.9569871774895019,False
2022-05-25 05:20:00,1.1146245548300042,False
2022-05-25 05:30:00,1.1051512929170682,False
2022-05-25 05:40:00,0.9155719272490429,False
2022-05-25 05:50:00,1.019519318025347,False
2022-05-25 06:00:00,1.0362909561624853,False
2022-05-25 06:10:00,0.8181770391232713,False
2022-05-25 06:20:00,0.9726704740304645,False
2022-05-25 06:30:00,0.9488055311849128,False
2022-05-25 06:40:00,0.7748005951433684,False
2022-05-25 06:50:00,1.1185797105838862,False
2022-05-25 07:00:00,0.9774354491225823,False
2022-05-25 07:10:00,1.0930389712808455,False
2022-05-25 07:20:00,1.0267682818487145,False
2022-05-25 07:30:00,1.165487321998668,False
2022-05-25 07:40:00,0.9650420222031597,False
2022-05-25 07:50:00,1.1616718338875853,False
2022-05-25 08:00:00,1.1295620735130467,False
2022-05-25 08:10:00,1.0320724096352003,False
2022-05-25 08:20:00,1.0108368499888913,False
2022-05-25 08:30:00,1.1111107786901884,False
2022-05-25 08:40:00,1.0328650653606501,False
2022-05-25 08:50:00,1.0259204359979925,False
2022-05-25 09:00:00,0.976174971380267,False
2022-05-25 09:10:00,1.1885611030660426,False
2022-05-25 09:20:00,1.096545071907636,False
2022-05-25 09:30:00,0.9488651264774592,False
2022-05-25 09:40:00,1.037015640567147,False
2022-05-25 09:50:00,1.215269981369002,False
2022-05-25 10:00:00,1.0223319985685166,False
2022-05-25 10:10:00,0.9653628700711607,False
2022-05-25 10:20:00,0.8762053685466019,False
2022-05-25 10:30:00,0.9760373769501179,False
2022-05-25 10:40:00,1.0628223679569613,False
2022-05-25 10:50:00,1.0610699639351466,False
2022-05-25 11:00:00,1.051351647993369,False
2022-05-25 11:10:00,,False
2022-05-25 11:20:00,1.1017478048285358,False
2022-05-25 11:30:00,1.180196053665889,False
2022-05-25 11:40:00,1.1372536373187858,False
2022-05-25 11:50:00,0.9979806927459731,False
2022-05-25 12:00:00,0.8878857456583593,False
2022-05-25 12:10:00,1.04680635933494,False
2022-05-25 12:20:00,0.9344421166297856,False
2022-05-25 12:30:00,0.9601399864709852,False
2022-05-25 12:40:00,1.032608734669465,False
2022-05-25 12:50:00,,False
2022-05-25 13:00:00,0.9027815389195668,False
2022-05-25 13:10:00,1.1698934103466296,False
2022-05-25 13:20:00,0.8369029685851006,False
2022-05-25 13:30:00,0.8021803566884553,False
2022-05-25 13:40:00,0.8426147584289858,False
2022-05-25 13:50:00,0.9523159205783722,False
2022-05-25 14:00:00,0.9955993284392419,False
2022-05-25 14:10:00,0.9701786938828665,False
2022-05-25 14:20:00,0.8950807326827321,False
2022-05-25 14:30:00,1.0658579083587245,False
2022-05-25 14:40:00,0.7840721977499286,False
2022-05-25 14:50:00,0.9112115028631081,False
2022-05-25 15:00:00,0.8909759442436818,False
2022-05-25 15:10:00,1.0354132096426782,False
2022-05-25 15:20:00,0.8590004521845123,False
2022-05-25 15:30:00,0.9927243195188948,False
2022-05-25 15:40:00,1.0286442428501488,False
2022-05-25 15:50:00,1.0419116076436628,False
2022-05-25 16:00:00,0.9784257045423871,False
2022-05-25 16:10:00,0.9096909784561923,False
2022-05-25 16:20:00,0.9943984493350029,False
2022-05-25 16:30:00,1.0885240980184576,False
2022-05-25 16:40:00,0.8758637352332844,False
2022-05-25 16:50:00,0.9191723753405476,False
2022-05-25 17:00:00,0.9062001114467509,False
2022-05-25 17:10:00,1.1380041961214542,False
2022-05-25 17:20:00,0.9273404595783342,False
2022-05-25 17:30:00,1.027102200448663,False
2022-05-25 17:40:00,0.9094378294620217,False
2022-05-25 17:50:00,0.9214466862250592,False
2022-05-25 18:00:00,1.1635813800967962,False
2022-05-25 18:10:00,0.9981414773618096,False
2022-05-25 18:20:00,1.0099737011144483,False
2022-05-25 18:30:00,1.198900780253317,False
2022-05-25 18:40:00,1.0639435318328554,False
2022-05-25 18:50:00,1.195531338622633,False
2022-05-25 19:00:00,0.8561705045666212,False
2022-05-25 19:10:00,1.02656874967694,False
2022-05-25 19:20:00,0.9574033388786108,False
2022-05-25 19:30:00,1.1223783804646617,False
2022-05-25 19:40:00,0.9923266336175594,False
2022-05-25 19:50:00,0.9635642372314385,False
2022-05-25 20:00:00,0.9604586491984874,False
2022-05-25 20:10:00,1.2434880142429625,False
2022-05-25 20:20:00,1.0852002394213551,False
2022-05-25 20:30:00,0.980530951710252,False
2022-05-25 20:40:00,1.0906900292766926,False
2022-05-25 20:50:00,1.0059279882641745,False
2022-05-25 21:00:00,,False
2022-05-25 21:10:00,1.2087220888735106,False
2022-05-25 21:20:00,1.0865567436142296,False
2022-05-25 21:30:00,0.8647584701636848,False
2022-05-25 21:40:00,0.8371778802401912,False
2022-05-25 21:50:00,1.0985036953352685,False
2022-05-25 22:00:00,0.785157162878573,False
2022-05-25 22:10:00,1.0656595416875743,False
2022-05-25 22:20:00,1.0655104688426504,False
2022-05-25 22:30:00,1.0192629277616154,False
2022-05-25 22:40:00,0.9737928732370443,False
2022-05-25 22:50:00,0.8814511486670129,False
2022-05-25 23:00:00,1.0163565844391453,False
2022-05-25 23:10:00,0.9972450002243431,False
2022-05-25 23:20:00,1.0185248291220512,False
2022-05-25 23:30:00,1.0228095348396296,False
2022-05-25 23:40:00,1.1109734180249928,False
2022-05-25 23:50:00,0.904790715968409,False
2022-05-26 00:00:00,0.9652990230662342,False
2022-05-26 00:10:00,1.0181797190462705,False
2022-05-26 00:20:00,0.8975264097529527,False
2022-05-26 00:30:00,0.9874703036866922,False
2022-05-26 00:40:00,0.8589310386328491,False
2022-05-26 00:50:00,1.0258826053694743,False
2022-05-26 01:00:00,0.9001340695724218,False
2022-05-26 01:10:00,1.0489172474478317,False
2022-05-26 01:20:00,1.0608133230127832,False
2022-05-26 01:30:00,0.9932840677933443,False
2022-05-26 01:40:00,0.9393735860111656,False
2022-05-26 01:50:00,1.069930713182461,False
2022-05-26 02:00:00,1.0688756410514992,False
2022-05-26 02:10:00,0.8735412816043909,False
2022-05-26 02:20:00,0.946849098399961,False
2022-05-26 02:30:00,0.9824142435143434,False
2022-05-26 02:40:00,1.0110024687527135,False
2022-05-26 02:50:00,0.8402432091754245,False
2022-05-26 03:00:00,1.1410192679584326,False
2022-05-26 03:10:00,0.941856306570314,False
2022-05-26 03:20:00,1.0418704132600523,False
2022-05-26 03:30:00,1.050965718731164,False
2022-05-26 03:40:00,1.0896669776270749,False
2022-05-26 03:50:00,0.94064704231562,False
2022-05-26 04:00:00,,False
2022-05-26 04:10:00,0.8654357303908335,False
2022-05-26 04:20:00,1.0057052571973613,False
2022-05-26 04:30:00,1.0247227681674052,False
2022-05-26 04:40:00,1.0728160158015623,False
2022-05-26 04:50:00,1.0294219561697,False
2022-05-26 05:00:00,1.1134673498649068,False
2022-05-26 05:10:00,0.8743413631257884,False
2022-05-26 05:20:00,0.9775931507112481,False
2022-05-26 05:30:00,1.2683629307893973,False
2022-05-26 05:40:00,0.9705198040611116,False
2022-05-26 05:50:00,1.0203011693701969,False
2022-05-26 06:00:00,1.061928715107987,False
2022-05-26 06:10:00,1.0718564888350284,False
2022-05-26 06:20:00,1.057774755711272,False
2022-05-26 06:30:00,0.9789185957892328,False
2022-05-26 06:40:00,1.0298506232236762,False
2022-05-26 06:50:00,1.0501153588906857,False
2022-05-26 07:00:00,0.9722763011642412,False
2022-05-26 07:10:00,0.9174714034854654,False
2022-05-26 07:20:00,1.0460706417924874,False
2022-05-26 07:30:00,0.9632176690128578,False
2022-05-26 07:40:00,0.954283423607415,False
2022-05-26 07:50:00,0.8710096112917031,False
2022-05-26 08:00:00,0.9116941369006463,False
2022-05-26 08:10:00,1.0219618369271046,False
2022-05-26 08:20:00,1.0815750687291878,False
2022-05-26 08:30:00,,False
2022-05-26 08:40:00,1.041235188455622,False
2022-05-26 08:50:00,1.1538990226400283,False
2022-05-26 09:00:00,1.0099942907996626,False
2022-05-26 09:10:00,1.0857547334000246,False
2022-05-26 09:20:00,0.9085377558155369,False
2022-05-26 09:30:00,1.059609913082545,False
2022-05-26 09:40:00,0.9434087780345704,False
2022-05-26 09:50:00,1.0686516317291288,False
2022-05-26 10:00:00,0.7852447707177661,False
2022-05-26 10:10:00,1.190522505544942,False
2022-05-26 10:20:00,0.9659511570126602,False
2022-05-26 10:30:00,1.0089599417195638,False
2022-05-26 10:40:00,0.9196075000413464,False
2022-05-26 10:50:00,0.9027159593511768,False
2022-05-26 11:00:00,0.8483764767309072,False
2022-05-26 11:10:00,0.8428821754744162,False
2022-05-26 11:20:00,1.1647658297376353,False
2022-05-26 11:30:00,1.1248999805322932,False
2022-05-26 11:40:00,,False
2022-05-26 11:50:00,1.0166363796044984,False
2022-05-26 12:00:00,1.070253944781134,False
2022-05-26 12:10:00,1.0188810516043325,False
2022-05-26 12:20:00,1.0269540639286976,False
2022-05-26 12:30:00,0.9569302613129516,False
2022-05-26 12:40:00,0.9498235058073176,False
2022-05-26 12:50:00,0.8821036536208786,False
2022-05-26 13:00:00,1.0042288191375677,False
2022-05-26 13:10:00,0.9705664622180514,False
2022-05-26 13:20:00,1.0481907306834213,False
2022-05-26 13:30:00,1.0560870118686363,False
2022-05-26 13:40:00,0.9991466475433404,False
2022-05-26 13:50:00,,False
2022-05-26 14:00:00,1.0438449339034743,False
2022-05-26 14:10:00,1.067509214517408,False
2022-05-26 14:20:00,1.0373810513028288,False
2022-05-26 14:30:00,0.9537757957956793,False
2022-05-26 14:40:00,1.1361742786053843,False
2022-05-26 14:50:00,0.9812990949893747,False
2022-05-26 15:00:00,1.0213157110661317,False
2022-05-26 15:10:00,1.045320618487229,False
2022-05-26 15:20:00,1.0261253022896457,False
2022-05-26 15:30:00,0.854291531766499,False
2022-05-26 15:40:00,0.8653785355989297,False
2022-05-26 15:50:00,0.9325384447615549,False
2022-05-26 16:00:00,0.7964265566387986,False
2022-05-26 16:10:00,1.0074060370915678,False
2022-05-26 16:20:00,1.0848259268988207,False
2022-05-26 16:30:00,0.7110194886720815,False
2022-05-26 16:40:00,0.9121922606378096,False
2022-05-26 16:50:00,1.0350447412472512,False
2022-05-26 17:00:00,0.9907766678837074,False
2022-05-26 17:10:00,,False
2022-05-26 17:20:00,1.1423571271282529,False
2022-05-26 17:30:00,,False
2022-05-26 17:40:00,1.3156160511705512,False
2022-05-26 17:50:00,0.7798871002319137,False
2022-05-26 18:00:00,1.0265380580530898,False
2022-05-26 18:10:00,0.8438937603472034,False
2022-05-26 18:20:00,1.0629343103386386,False
2022-05-26 18:30:00,0.9832144145129347,False
2022-05-26 18:40:00,0.9460015929447354,False
2022-05-26 18:50:00,1.10365674105156,False
2022-05-26 19:00:00,0.9607060712329047,False
2022-05-26 19:10:00,1.1502413575741062,False
2022-05-26 19:20:00,1.0304693980174229,False
2022-05-26 19:30:00,1.0197795853451104,False
2022-05-26 19:40:00,0.975957986471347,False
2022-05-26 19:50:00,0.976247722428632,False
2022-05-26 20:00:00,1.0185687695330274,False
2022-05-26 20:10:00,1.1148191439084514,False
2022-05-26 20:20:00,1.07808777152419,False
2022-05-26 20:30:00,1.0945185332171872,False
2022-05-26 20:40:00,1.0034430233536278,False
2022-05-26 20:50:00,1.0806962791013033,False
2022-05-26 21:00:00,0.9549406097884128,False
2022-05-26 21:10:00,0.920439103768109,False
2022-05-26 21:20:00,1.0312190930034641,False
2022-05-26 21:30:00,1.11875218833174,False
2022-05-26 21:40:00,1.020870697066839,False
2022-05-26 21:50:00,1.0600678369453,False
2022-05-26 22:00:00,0.9858820934042593,False
2022-05-26 22:10:00,1.008601407174003,False
2022-05-26 22:20:00,1.1706149893227156,False
2022-05-26 22:30:00,0.9169389986331555,False
2022-05-26 22:40:00,1.1351259030254532,False
2022-05-26 22:50:00,0.8575056069107104,False
2022-05-26 23:00:00,1.0574603622366208,False
2022-05-26 23:10:00,1.010679278747526,False
2022-05-26 23:20:00,0.9809739379329885,False
2022-05-26 23:30:00,0.8581415479170641,False
2022-05-26 23:40:00,,False
2022-05-26 23:50:00,0.9787826960092199,False
2022-05-27 00:00:00,0.8824623689433424,False
2022-05-27 00:10:00,0.9513043393467331,False
2022-05-27 00:20:00,1.02059930275361,False
2022-05-27 00:30:00,1.115708070510603,False
2022-05-27 00:40:00,0.94527831744503,False
2022-05-27 00:50:00,0.931127845013459,False
2022-05-27 01:00:00,,False
2022-05-27 01:10:00,0.9472964865690868,False
2022-05-27 01:20:00,1.0432322535926704,False
2022-05-27 01:30:00,0.9473360669068926,False
2022-05-27 01:40:00,1.1601257356907166,False
2022-05-27 01:50:00,0.903338623060213,False
2022-05-27 02:00:00,0.964031770744413,False
2022-05-27 02:10:00,1.0756950623543196,False
2022-05-27 02:20:00,1.0662031972059665,False
2022-05-27 02:30:00,1.0936202456813116,False
2022-05-27 02:40:00,0.9456314774096897,False
2022-05-27 02:50:00,1.1718586064611478,False
2022-05-27 03:00:00,0.8928507059533832,False
2022-05-27 03:10:00,1.0694304465182045,False
2022-05-27 03:20:00,1.0163453944895335,False
2022-05-27 03:30:00,0.9616326029893757,False
2022-05-27 03:40:00,0.9148025981378737,False
2022-05-27 03:50:00,1.1331549844898046,False
2022-05-27 04:00:00,1.0139891740167015,False
2022-05-27 04:10:00,0.9138976812264525,False
2022-05-27 04:20:00,0.847998728019809,False
2022-05-27 04:30:00,,False
2022-05-27 04:40:00,0.7251198033855595,False
2022-05-27 04:50:00,0.8498988491317865,False
2022-05-27 05:00:00,0.9101988372850021,False
2022-05-27 05:10:00,0.9721937584469502,False
2022-05-27 05:20:00,0.970345610034977,False
2022-05-27 05:30:00,1.0977686963885793,False
2022-05-27 05:40:00,0.8665217253178934,False
2022-05-27 05:50:00,1.04578336445722,False
2022-05-27 06:00:00,0.9155302149733098,False
2022-05-27 06:10:00,1.019307554868034,False
2022-05-27 06:20:00,0.8831337012825728,False
2022-05-27 06:30:00,1.0573201042931075,False
2022-05-27 06:40:00,0.971029847263193,False
2022-05-27 06:50:00,0.9294967962868501,False
2022-05-27 07:00:00,1.1992103850808629,False
2022-05-27 07:10:00,1.1209544795092423,False
2022-05-27 07:20:00,1.0344587805198642,False
2022-05-27 07:30:00,1.081163798240768,False
2022-05-27 07:40:00,0.9941424451406193,False
2022-05-27 07:50:00,0.8436743219836916,False
2022-05-27 08:00:00,1.075635697835783,False
2022-05-27 08:10:00,0.5854488397512021,False
2022-05-27 08:20:00,0.9247694590727584,False
2022-05-27 08:30:00,1.0133438419050542,False
2022-05-27 08:40:00,1.0588363724239724,False
2022-05-27 08:50:00,0.9905829875625374,False
2022-05-27 09:00:00,0.8925952732286824,False
2022-05-27 09:10:00,0.8447547781349645,False
2022-05-27 09:20:00,0.9019060795738554,False
2022-05-27 09:30:00,,False
2022-05-27 09:40:00,0.7750801923287325,False
2022-05-27 09:50:00,,False
2022-05-27 10:00:00,0.8722529234860681,False
2022-05-27 10:10:00,0.9703297532501871,False
2022-05-27 10:20:00,1.1380771362886786,False
2022-05-27 10:30:00,1.0550386953762134,False
2022-05-27 10:40:00,0.9526609477075096,False
2022-05-27 10:50:00,0.9856605915511601,False
2022-05-27 11:00:00,0.9400253117581816,False
2022-05-27 11:10:00,0.8069201373325376,False
2022-05-27 11:20:00,1.166729241712816,False
2022-05-27 11:30:00,0.95756902151765,False
2022-05-27 11:40:00,1.1101512160091922,False
2022-05-27 11:50:00,0.9922884570129227,False
2022-05-27 12:00:00,0.9216146377376025,False
2022-05-27 12:10:00,1.143724106252907,False
2022-05-27 12:20:00,1.0562684792177688,False
2022-05-27 12:30:00,1.211863976316818,False
2022-05-27 12:40:00,0.8733446006454635,False
2022-05-27 12:50:00,1.1139026757375143,False
2022-05-27 13:00:00,0.9187637398880145,False
2022-05-27 13:10:00,1.0711778131559533,False
2022-05-27 13:20:00,1.0291878921813675,False
2022-05-27 13:30:00,1.0165764560625166,False
2022-05-27 13:40:00,1.0724703212675386,False
2022-05-27 13:50:00,1.0430385341778352,False
2022-05-27 14:00:00,1.10556775624444,False
2022-05-27 14:10:00,0.9203676880971604,False
2022-05-27 14:20:00,0.9598417111330775,False
2022-05-27 14:30:00,,False
2022-05-27 14:40:00,0.9285514042480092,False
2022-05-27 14:50:00,1.0529742308742935,False
2022-05-27 15:00:00,1.2479937613686516,False
2022-05-27 15:10:00,0.9040581690642542,False
2022-05-27 15:20:00,1.0237832010485388,False
2022-05-27 15:30:00,,False
2022-05-27 15:40:00,,False
2022-05-27 15:50:00,0.979337373067802,False
2022-05-27 16:00:00,1.0481970719654066,False
2022-05-27 16:10:00,0.9150335378232974,False
2022-05-27 16:20:00,0.9804814707471715,False
2022-05-27 16:30:00,1.0236289389632374,False
2022-05-27 16:40:00,0.936644716484134,False
2022-05-27 16:50:00,0.8126710406957294,False
2022-05-27 17:00:00,1.0149507008645602,False
2022-05-27 17:10:00,1.1345252831626178,False
2022-05-27 17:20:00,1.060707012102279,False
2022-05-27 17:30:00,1.024508335670036,False
2022-05-27 17:40:00,1.0682398744153045,False
2022-05-27 17:50:00,1.0245489549115216,False
2022-05-27 18:00:00,0.9553652372302397,False
2022-05-27 18:10:00,1.010623045247874,False
2022-05-27 18:20:00,1.2415916601462957,False
2022-05-27 18:30:00,1.0066177328140615,False
2022-05-27 18:40:00,1.0339317148088631,False
2022-05-27 18:50:00,,False
2022-05-27 19:00:00,0.9740114420910733,False
2022-05-27 19:10:00,0.7918217599762225,False
2022-05-27 19:20:00,0.997944896181061,False
2022-05-27 19:30:00,0.8126357548019303,False
2022-05-27 19:40:00,0.785230364837514,False
2022-05-27 19:50:00,1.1483293128794827,False
2022-05-27 20:00:00,1.0646613598805004,False
2022-05-27 20:10:00,1.0103505070080931,False
2022-05-27 20:20:00,,False
2022-05-27 20:30:00,,False
2022-05-27 20:40:00,1.0526572447706686,False
2022-05-27 20:50:00,,False
2022-05-27 21:00:00,1.0978187077161357,False
2022-05-27 21:10:00,1.0227882205293168,False
2022-05-27 21:20:00,0.990834026185544,False
2022-05-27 21:30:00,1.0172011503621214,False
2022-05-27 21:40:00,,False
2022-05-27 21:50:00,0.8433679580239074,False
2022-05-27 22:00:00,0.9956784485200105,False
2022-05-27 22:10:00,1.1523371358456564,False
2022-05-27 22:20:00,0.8798884726489523,False
2022-05-27 22:30:00,0.8698491695617719,False
2022-05-27 22:40:00,1.0071626460340428,False
2022-05-27 22:50:00,1.1253353582564836,False
2022-05-27 23:00:00,1.0629700083130347,False
2022-05-27 23:10:00,0.9318251112300188,False
2022-05-27 23:20:00,0.9902818315229784,False
2022-05-27 23:30:00,1.0334147969574992,False
2022-05-27 23:40:00,1.1681884668672715,False
2022-05-27 23:50:00,1.1104804326782158,False
2022-05-28 00:00:00,1.0247555524911662,False
2022-05-28 00:10:00,0.8821301857446714,False
2022-05-28 00:20:00,1.006063925682626,False
2022-05-28 00:30:00,1.1864847954700481,False
2022-05-28 00:40:00,0.8895686158053144,False
2022-05-28 00:50:00,0.9013843636680168,False
2022-05-28 01:00:00,0.9866323441856942,False
2022-05-28 01:10:00,1.0219566793129542,False
