Date,value,anomalies
2022-05-28 01:20:00,1.0467331253010008,False
2022-05-28 01:30:00,0.9978562977100904,False
2022-05-28 01:40:00,1.1178376231917622,False
2022-05-28 01:50:00,1.0390733245240615,False
2022-05-28 02:00:00,1.0806533661966546,False
2022-05-28 02:10:00,1.0472077883942221,False
2022-05-28 02:20:00,0.9703367733213086,False
2022-05-28 02:30:00,0.9378552423217171,False
2022-05-28 02:40:00,1.0632739381579939,False
2022-05-28 02:50:00,1.100582797420642,False
2022-05-28 03:00:00,1.0313821104334486,False
2022-05-28 03:10:00,,False
2022-05-28 03:20:00,0.9426971206243638,False
2022-05-28 03:30:00,0.9746191498850155,False
2022-05-28 03:40:00,1.0589326962588548,False
2022-05-28 03:50:00,0.9291391305802504,False
2022-05-28 04:00:00,0.9291281035592669,False
2022-05-28 04:10:00,0.8988972834470308,False
2022-05-28 04:20:00,0.9340858233678182,False
2022-05-28 04:30:00,0.8806213187673796,False
2022-05-28 04:40:00,0.8799570124401123,False
2022-05-28 04:50:00,1.1087539125710912,False
2022-05-28 05:00:00,0.9461058517877888,False
2022-05-28 05:10:00,1.0748451457643746,False
2022-05-28 05:20:00,0.8712682784801321,False
2022-05-28 05:30:00,0.9012570732771128,False
2022-05-28 05:40:00,1.0604133824716946,False
2022-05-28 05:50:00,1.1367066508894903,False
2022-05-28 06:00:00,0.8840256651358478,False
2022-05-28 06:10:00,1.0290054287068968,False
2022-05-28 06:20:00,0.9367769762143143,False
2022-05-28 06:30:00,1.1158903592714753,False
2022-05-28 06:40:00,1.1112555840369636,False
2022-05-28 06:50:00,1.0537408363399188,False
2022-05-28 07:00:00,0.9828774717696767,False
2022-05-28 07:10:00,0.9831249159127904,False
2022-05-28 07:20:00,0.9325956083452672,False
2022-05-28 07:30:00,,False
2022-05-28 07:40:00,1.1156001094863728,False
2022-05-28 07:50:00,1.0279911473512788,False
2022-05-28 08:00:00,1.1858339159020728,False
2022-05-28 08:10:00,1.060934915983389,False
2022-05-28 08:20:00,0.7831201601226534,False
2022-05-28 08:30:00,0.9147504842629632,False
2022-05-28 08:40:00,1.132044339168158,False
2022-05-28 08:50:00,1.0021502298245832,False
2022-05-28 09:00:00,1.0532585880535248,False
2022-05-28 09:10:00,1.1265768361166375,False
2022-05-28 09:20:00,0.9346907767574232,False
2022-05-28 09:30:00,1.029692599241299,False
2022-05-28 09:40:00,1.044918982226636,False
2022-05-28 09:50:00,,False
2022-05-28 10:00:00,0.9970310753237644,False
2022-05-28 10:10:00,1.2096163222113863,False
2022-05-28 10:20:00,0.8276517500286236,False
2022-05-28 10:30:00,1.019852647470154,False
2022-05-28 10:40:00,1.044665991632401,False
2022-05-28 10:50:00,1.0356071927709707,False
2022-05-28 11:00:00,0.9078386781753222,False
2022-05-28 11:10:00,1.0259371662584145,False
2022-05-28 11:20:00,0.90932236512483,False
2022-05-28 11:30:00,1.2481083754332742,False
2022-05-28 11:40:00,1.0141401307309288,False
2022-05-28 11:50:00,,False
2022-05-28 12:00:00,1.1439780595194473,False
2022-05-28 12:10:00,1.0702270162247205,False
2022-05-28 12:20:00,0.8466419988436862,False
2022-05-28 12:30:00,0.9145456556102065,False
2022-05-28 12:40:00,0.8099668861548237,False
2022-05-28 12:50:00,,False
2022-05-28 13:00:00,0.9622505326289201,False
2022-05-28 13:10:00,0.9106032914991575,False
2022-05-28 13:20:00,0.9826739384395645,False
2022-05-28 13:30:00,0.7916564437980411,False
2022-05-28 13:40:00,0.8783147441633564,False
2022-05-28 13:50:00,0.9703828031707783,False
2022-05-28 14:00:00,0.9807991704371958,False
2022-05-28 14:10:00,0.9738887932038741,False
2022-05-28 14:20:00,0.9744147457738955,False
2022-05-28 14:30:00,,False
2022-05-28 14:40:00,0.8450446449759536,False
2022-05-28 14:50:00,1.0174660135244018,False
2022-05-28 15:00:00,1.0040052853419494,False
2022-05-28 15:10:00,0.9982195528365267,False
2022-05-28 15:20:00,1.0483359160622028,False
2022-05-28 15:30:00,1.0570751045115507,False
2022-05-28 15:40:00,1.044014577685101,False
2022-05-28 15:50:00,,False
2022-05-28 16:00:00,0.9252820154162099,False
2022-05-28 16:10:00,1.0142060508396356,False
2022-05-28 16:20:00,0.7827845572328953,False
2022-05-28 16:30:00,1.1020554016759117,False
2022-05-28 16:40:00,0.955306559318919,False
2022-05-28 16:50:00,,False
2022-05-28 17:00:00,0.9141418672947182,False
2022-05-28 17:10:00,0.8015222632591913,False
2022-05-28 17:20:00,0.7087889009620436,False
2022-05-28 17:30:00,0.9907706216325554,False
2022-05-28 17:40:00,1.0984391809964311,False
2022-05-28 17:50:00,0.9367030279376499,False
2022-05-28 18:00:00,0.8892354839555183,False
2022-05-28 18:10:00,1.145311833983211,False
2022-05-28 18:20:00,0.9195308652077789,False
2022-05-28 18:30:00,1.0941092229386904,False
2022-05-28 18:40:00,1.0587021243384227,False
2022-05-28 18:50:00,0.7734993297290524,False
2022-05-28 19:00:00,0.7561990615995597,False
2022-05-28 19:10:00,0.8696756887612762,False
2022-05-28 19:20:00,1.0910792074898723,False
2022-05-28 19:30:00,1.1005511709695912,False
2022-05-28 19:40:00,0.995080956014681,False
2022-05-28 19:50:00,0.9560900482747869,False
2022-05-28 20:00:00,0.8808410371184181,False
2022-05-28 20:10:00,1.043839784992764,False
2022-05-28 20:20:00,0.9890842381261424,False
2022-05-28 20:30:00,1.1304229726412178,False
2022-05-28 20:40:00,1.1223297881584753,False
2022-05-28 20:50:00,0.9279938916465018,False
2022-05-28 21:00:00,1.05810879378434,False
2022-05-28 21:10:00,0.9372190347700378,False
2022-05-28 21:20:00,1.0983179531862513,False
2022-05-28 21:30:00,1.0302698170156612,False
2022-05-28 21:40:00,1.117436066429764,False
2022-05-28 21:50:00,1.009179914209841,False
2022-05-28 22:00:00,0.9621940581879002,False
2022-05-28 22:10:00,0.9937087368246822,False
2022-05-28 22:20:00,0.9557858491875661,False
2022-05-28 22:30:00,0.9258568596859309,False
2022-05-28 22:40:00,0.9839861060998215,False
2022-05-28 22:50:00,1.1749295311046213,False
2022-05-28 23:00:00,0.8693637727321791,False
2022-05-28 23:10:00,0.8602640572273734,False
2022-05-28 23:20:00,0.9522089430323261,False
2022-05-28 23:30:00,1.002182805147909,False
2022-05-28 23:40:00,1.0698321929135393,False
2022-05-28 23:50:00,0.8559531630256871,False
2022-05-29 00:00:00,0.8910871749759912,False
2022-05-29 00:10:00,0.8278421143913812,False
2022-05-29 00:20:00,0.9182789851795963,False
2022-05-29 00:30:00,1.0335192007164198,False
2022-05-29 00:40:00,1.0320479227167865,False
2022-05-29 00:50:00,0.9344099873844608,False
2022-05-29 01:00:00,1.127805268550258,False
2022-05-29 01:10:00,0.9814135730620038,False
2022-05-29 01:20:00,1.0909440391898062,False
2022-05-29 01:30:00,0.8305840468671623,False
2022-05-29 01:40:00,,False
2022-05-29 01:50:00,1.0224709954824698,False
2022-05-29 02:00:00,1.0065749489077227,False
2022-05-29 02:10:00,0.9879866082138771,False
2022-05-29 02:20:00,0.983786850701612,False
2022-05-29 02:30:00,0.9800303819254699,False
2022-05-29 02:40:00,0.9380684078546638,False
2022-05-29 02:50:00,1.0407602896935333,False
2022-05-29 03:00:00,1.0778890188360384,False
2022-05-29 03:10:00,0.9100848091260316,False
2022-05-29 03:20:00,1.0087018223401563,False
2022-05-29 03:30:00,0.9993131158604611,False
2022-05-29 03:40:00,0.9373766763090764,False
2022-05-29 03:50:00,1.0656454270101567,False
2022-05-29 04:00:00,0.9492915583480189,False
2022-05-29 04:10:00,0.9434529338712694,False
2022-05-29 04:20:00,0.948028810727587,False
2022-05-29 04:30:00,1.169494843462814,False
2022-05-29 04:40:00,0.9056941971338541,False
2022-05-29 04:50:00,1.0587989862125693,False
2022-05-29 05:00:00,0.9687584542767581,False
2022-05-29 05:10:00,1.1063866032976253,False
2022-05-29 05:20:00,0.8696246750390262,False
2022-05-29 05:30:00,1.055628667604621,False
2022-05-29 05:40:00,1.0714675116156722,False
2022-05-29 05:50:00,1.026481517779351,False
2022-05-29 06:00:00,,False
2022-05-29 06:10:00,0.8050586547486176,False
2022-05-29 06:20:00,1.1240174850650027,False
2022-05-29 06:30:00,0.8376456476265532,False
2022-05-29 06:40:00,1.089163936055282,False
2022-05-29 06:50:00,0.7919524434495775,False
2022-05-29 07:00:00,0.8596350525237214,False
2022-05-29 07:10:00,0.9742890032717125,False
2022-05-29 07:20:00,1.0654152042479537,False
2022-05-29 07:30:00,0.9973460768193805,False
2022-05-29 07:40:00,1.082003945926659,False
2022-05-29 07:50:00,0.9905459204784322,False
2022-05-29 08:00:00,0.8338578306486953,False
2022-05-29 08:10:00,1.0352519721507518,False
2022-05-29 08:20:00,1.0146218047584743,False
2022-05-29 08:30:00,1.1649288368797905,False
2022-05-29 08:40:00,1.2295123696247061,False
2022-05-29 08:50:00,0.878176385179144,False
2022-05-29 09:00:00,1.0466845156812796,False
2022-05-29 09:10:00,1.1387208946787606,False
2022-05-29 09:20:00,1.0538957051138773,False
2022-05-29 09:30:00,0.970141807520821,False
2022-05-29 09:40:00,0.8681222614072648,False
2022-05-29 09:50:00,0.8629479766792305,False
2022-05-29 10:00:00,0.8953429625225601,False
2022-05-29 10:10:00,1.0095494736870996,False
2022-05-29 10:20:00,1.0370734683736063,False
2022-05-29 10:30:00,0.9032653510694485,False
2022-05-29 10:40:00,0.9381515162796493,False
2022-05-29 10:50:00,1.0557249684327032,False
2022-05-29 11:00:00,1.0767545969729921,False
2022-05-29 11:10:00,1.007325603800912,False
2022-05-29 11:20:00,1.03827380508216,False
2022-05-29 11:30:00,0.7706618644737672,False
2022-05-29 11:40:00,1.0366051136195473,False
2022-05-29 11:50:00,0.9536746727547121,False
2022-05-29 12:00:00,1.0565854360249047,False
2022-05-29 12:10:00,1.0049930985725097,False
2022-05-29 12:20:00,0.9101986918988024,False
2022-05-29 12:30:00,0.9245993491016467,False
2022-05-29 12:40:00,0.9284261720059633,False
2022-05-29 12:50:00,1.1955503859968886,False
2022-05-29 13:00:00,0.8655457684131317,False
2022-05-29 13:10:00,0.8329706043939065,False
2022-05-29 13:20:00,1.025114749768885,False
2022-05-29 13:30:00,1.1798408613730855,False
2022-05-29 13:40:00,0.9238150545821302,False
2022-05-29 13:50:00,1.0860439465773402,False
2022-05-29 14:00:00,0.9779028363798052,False
2022-05-29 14:10:00,,False
2022-05-29 14:20:00,1.0703105976270506,False
2022-05-29 14:30:00,1.0634371615784117,False
2022-05-29 14:40:00,0.9779246243165898,False
2022-05-29 14:50:00,0.9689904723575734,False
2022-05-29 15:00:00,1.017933701246443,False
2022-05-29 15:10:00,0.8598814065728676,False
2022-05-29 15:20:00,0.9288148813520277,False
2022-05-29 15:30:00,1.0412160173557052,False
2022-05-29 15:40:00,1.0019796220537853,False
2022-05-29 15:50:00,1.2046870193338448,False
2022-05-29 16:00:00,0.9138606033035028,False
2022-05-29 16:10:00,0.8587426800122628,False
2022-05-29 16:20:00,1.0352561737377826,False
2022-05-29 16:30:00,1.0363716228802053,False
2022-05-29 16:40:00,0.7864557806522343,False
2022-05-29 16:50:00,1.0263681122618364,False
2022-05-29 17:00:00,1.055589404550885,False
2022-05-29 17:10:00,0.9952335418466491,False
2022-05-29 17:20:00,0.9836915785056445,False
2022-05-29 17:30:00,0.7546785704970069,False
2022-05-29 17:40:00,1.1131798203037007,False
2022-05-29 17:50:00,1.0027933541932055,False
2022-05-29 18:00:00,0.811651627223378,False
2022-05-29 18:10:00,0.8422157695036538,False
2022-05-29 18:20:00,1.0430048549783453,False
2022-05-29 18:30:00,0.9723450820495886,False
2022-05-29 18:40:00,0.8250243722276965,False
2022-05-29 18:50:00,0.978622034568675,False
2022-05-29 19:00:00,,False
2022-05-29 19:10:00,1.0826566474342816,False
2022-05-29 19:20:00,0.919265057419267,False
2022-05-29 19:30:00,0.8744018603619069,False
2022-05-29 19:40:00,0.9868557573347305,False
2022-05-29 19:50:00,0.9950405266261994,False
2022-05-29 20:00:00,0.9378331956083641,False
2022-05-29 20:10:00,0.9345080690295555,False
2022-05-29 20:20:00,0.9821338766321926,False
2022-05-29 20:30:00,0.9830130702641106,False
2022-05-29 20:40:00,1.2104870825544434,False
2022-05-29 20:50:00,0.9815593027617148,False
2022-05-29 21:00:00,1.1238481743178237,False
2022-05-29 21:10:00,0.893328942316497,False
2022-05-29 21:20:00,0.8321217986138975,False
2022-05-29 21:30:00,1.0430047780881728,False
2022-05-29 21:40:00,1.004056367772332,False
2022-05-29 21:50:00,0.8978004235791665,False
2022-05-29 22:00:00,0.8809910332003661,False
2022-05-29 22:10:00,1.0119374350263382,False
2022-05-29 22:20:00,1.0412593103800416,False
2022-05-29 22:30:00,1.0115921217807473,False
2022-05-29 22:40:00,0.93140940865298,False
2022-05-29 22:50:00,1.211381771959815,False
2022-05-29 23:00:00,0.9223684488423717,False
2022-05-29 23:10:00,0.9640015678475149,False
2022-05-29 23:20:00,0.9847901504724287,False
2022-05-29 23:30:00,0.9317723790111171,False
2022-05-29 23:40:00,0.8031302444740978,False
2022-05-29 23:50:00,0.9872742013617775,False
2022-05-30 00:00:00,0.9274258727083393,False
2022-05-30 00:10:00,1.002081872042812,False
2022-05-30 00:20:00,0.9830955598941419,False
2022-05-30 00:30:00,0.8802633876078838,False
2022-05-30 00:40:00,0.8662355399133546,False
2022-05-30 00:50:00,0.9061356814864495,False
2022-05-30 01:00:00,1.0111058375814064,False
2022-05-30 01:10:00,0.9473119895967828,False
2022-05-30 01:20:00,0.9651833836000112,False
2022-05-30 01:30:00,0.9194458227418815,False
2022-05-30 01:40:00,1.081498049506967,False
2022-05-30 01:50:00,0.9822916101916284,False
2022-05-30 02:00:00,0.9198201835734289,False
2022-05-30 02:10:00,1.0255174184139846,False
2022-05-30 02:20:00,,False
2022-05-30 02:30:00,1.0629866074682606,False
2022-05-30 02:40:00,1.155878179694336,False
2022-05-30 02:50:00,1.0543195937837213,False
2022-05-30 03:00:00,1.04271685787454,False
2022-05-30 03:10:00,1.0427434747207636,False
2022-05-30 03:20:00,,False
2022-05-30 03:30:00,,False
2022-05-30 03:40:00,0.9992707090062444,False
2022-05-30 03:50:00,1.047469929413367,False
2022-05-30 04:00:00,0.9536180146336958,False
2022-05-30 04:10:00,1.0848363400217664,False
2022-05-30 04:20:00,1.1361608848505738,False
2022-05-30 04:30:00,1.0487192852183287,False
2022-05-30 04:40:00,1.1464288648326588,False
2022-05-30 04:50:00,1.012896422208566,False
2022-05-30 05:00:00,0.9720858567552493,False
2022-05-30 05:10:00,0.9392175137422368,False
2022-05-30 05:20:00,1.1233591244283556,False
2022-05-30 05:30:00,1.145799876988616,False
2022-05-30 05:40:00,1.157532588485569,False
2022-05-30 05:50:00,0.8870265671073203,False
2022-05-30 06:00:00,0.9538848528794936,False
2022-05-30 06:10:00,1.0870389117881447,False
2022-05-30 06:20:00,1.2025011573908433,False
2022-05-30 06:30:00,1.089807222408575,False
2022-05-30 06:40:00,0.9889134173033702,False
2022-05-30 06:50:00,0.9255765437089961,False
2022-05-30 07:00:00,0.941044467622737,False
2022-05-30 07:10:00,0.8641868372837884,False
2022-05-30 07:20:00,1.0209174901804368,False
2022-05-30 07:30:00,1.0111781010104426,False
2022-05-30 07:40:00,0.9768441540946018,False
2022-05-30 07:50:00,1.182379770353481,False
2022-05-30 08:00:00,0.9891118743353755,False
2022-05-30 08:10:00,0.9165882091882747,False
2022-05-30 08:20:00,0.7623278237791592,False
2022-05-30 08:30:00,1.0039567934006517,False
2022-05-30 08:40:00,1.0909160635217297,False
2022-05-30 08:50:00,0.7495137299356616,False
2022-05-30 09:00:00,0.8244022837490117,False
2022-05-30 09:10:00,1.0486561692658574,False
2022-05-30 09:20:00,0.9805653973465438,False
2022-05-30 09:30:00,1.0397195424091563,False
2022-05-30 09:40:00,0.8225300199623999,False
2022-05-30 09:50:00,1.0109050569232925,False
2022-05-30 10:00:00,1.0847881595356321,False
2022-05-30 10:10:00,1.0351219525644515,False
2022-05-30 10:20:00,0.9823850284047827,False
2022-05-30 10:30:00,0.8847171789546101,False
2022-05-30 10:40:00,0.8894215602498958,False
2022-05-30 10:50:00,1.084642530497459,False
2022-05-30 11:00:00,1.0820195123331096,False
2022-05-30 11:10:00,0.9631462583611633,False
2022-05-30 11:20:00,1.1057850968703395,False
2022-05-30 11:30:00,0.9847850897049963,False
2022-05-30 11:40:00,1.0523024057349963,False
2022-05-30 11:50:00,1.1244227339672788,False
2022-05-30 12:00:00,0.7353937686430758,False
2022-05-30 12:10:00,1.0683247617727167,False
2022-05-30 12:20:00,0.8897779260312872,False
2022-05-30 12:30:00,0.9732702563971121,False
2022-05-30 12:40:00,1.054707669215144,False
2022-05-30 12:50:00,0.8057313466608583,False
2022-05-30 13:00:00,1.0255951770809786,False
2022-05-30 13:10:00,0.9961782939068318,False
2022-05-30 13:20:00,0.9963063690665657,False
2022-05-30 13:30:00,0.9312901218989801,False
2022-05-30 13:40:00,0.9550905539391652,False
2022-05-30 13:50:00,1.0393680133512346,False
2022-05-30 14:00:00,1.2753889147353734,False
2022-05-30 14:10:00,0.9047048985673268,False
2022-05-30 14:20:00,1.0530389726638765,False
2022-05-30 14:30:00,1.023067272914507,False
2022-05-30 14:40:00,1.077605465837689,False
2022-05-30 14:50:00,1.1313061363626276,False
2022-05-30 15:00:00,0.851040093490685,False
2022-05-30 15:10:00,1.010367014820912,False
2022-05-30 15:20:00,0.8602777811764971,False
2022-05-30 15:30:00,1.0307416557033366,False
2022-05-30 15:40:00,1.1075581478770682,False
2022-05-30 15:50:00,0.8746827365328647,False
2022-05-30 16:00:00,0.933031355880678,False
2022-05-30 16:10:00,0.8425915106363587,False
2022-05-30 16:20:00,0.9218419692300255,False
2022-05-30 16:30:00,0.9400612554674769,False
2022-05-30 16:40:00,1.078610034907604,False
2022-05-30 16:50:00,1.119601609248099,False
2022-05-30 17:00:00,0.9826833769264358,False
2022-05-30 17:10:00,1.11661230333393,False
2022-05-30 17:20:00,1.0138528271111145,False
2022-05-30 17:30:00,,False
2022-05-30 17:40:00,1.2078717082551813,False
2022-05-30 17:50:00,1.0961774138342588,False
2022-05-30 18:00:00,1.1756815949558699,False
2022-05-30 18:10:00,1.1287904238534268,False
2022-05-30 18:20:00,1.0025108052081457,False
2022-05-30 18:30:00,1.0034250352204217,False
2022-05-30 18:40:00,,False
2022-05-30 18:50:00,0.9596560548322225,False
2022-05-30 19:00:00,0.9631276950031445,False
2022-05-30 19:10:00,0.9786042548355237,False
2022-05-30 19:20:00,0.9896746465049997,False
2022-05-30 19:30:00,0.8033535253254156,False
2022-05-30 19:40:00,0.8568098471064699,False
2022-05-30 19:50:00,0.8769817136587332,False
2022-05-30 20:00:00,0.9518320195932698,False
2022-05-30 20:10:00,1.008827125640896,False
2022-05-30 20:20:00,1.0974029237741738,False
2022-05-30 20:30:00,0.9333839662417813,False
2022-05-30 20:40:00,0.9507258181700013,False
2022-05-30 20:50:00,0.9223287848504513,False
2022-05-30 21:00:00,,False
2022-05-30 21:10:00,1.0476567261494223,False
2022-05-30 21:20:00,0.9695719374341008,False
2022-05-30 21:30:00,0.8843815451662533,False
2022-05-30 21:40:00,0.9030648625830018,False
2022-05-30 21:50:00,1.015829159956839,False
2022-05-30 22:00:00,0.9092242963923403,False
2022-05-30 22:10:00,0.8453018947995353,False
2022-05-30 22:20:00,0.9037105401058536,False
2022-05-30 22:30:00,0.8585171076103837,False
2022-05-30 22:40:00,0.9748390795668794,False
2022-05-30 22:50:00,1.21508395011698,False
2022-05-30 23:00:00,0.9888745527059384,False
2022-05-30 23:10:00,1.0802760661837445,False
2022-05-30 23:20:00,,False
2022-05-30 23:30:00,0.9730755593971203,False
2022-05-30 23:40:00,1.0436290481123638,False
2022-05-30 23:50:00,1.06547359842782,False
2022-05-31 00:00:00,,False
2022-05-31 00:10:00,0.9363052195287178,False
2022-05-31 00:20:00,1.0388290587766305,False
2022-05-31 00:30:00,1.0879844707506658,False
2022-05-31 00:40:00,,False
2022-05-31 00:50:00,1.0461455463396578,False
2022-05-31 01:00:00,1.0518009717187318,False
2022-05-31 01:10:00,0.9242240886060707,False
2022-05-31 01:20:00,0.9680356359386766,False
2022-05-31 01:30:00,0.9535390966300346,False
2022-05-31 01:40:00,0.9978314696734767,False
2022-05-31 01:50:00,0.9986658997817478,False
2022-05-31 02:00:00,1.1358017677474128,False
2022-05-31 02:10:00,1.0544631443695809,False
2022-05-31 02:20:00,1.1268979521387796,False
2022-05-31 02:30:00,1.041727127510957,False
2022-05-31 02:40:00,1.0716130300290647,False
2022-05-31 02:50:00,0.7631409436474035,False
2022-05-31 03:00:00,1.0868448484360826,False
2022-05-31 03:10:00,0.9692704490850889,False
2022-05-31 03:20:00,0.8588253445429981,False
2022-05-31 03:30:00,1.0886810938817542,False
2022-05-31 03:40:00,1.1160261749030713,False
2022-05-31 03:50:00,,False
2022-05-31 04:00:00,1.0212960680370655,False
2022-05-31 04:10:00,0.9022022874295897,False
2022-05-31 04:20:00,1.0541309729762136,False
2022-05-31 04:30:00,1.15091191599165,False
2022-05-31 04:40:00,0.7982886509171289,False
2022-05-31 04:50:00,0.9169142736853596,False
2022-05-31 05:00:00,1.0398919687717239,False
2022-05-31 05:10:00,0.8031863045633677,False
2022-05-31 05:20:00,1.0363622371248773,False
2022-05-31 05:30:00,0.9638951909872316,False
2022-05-31 05:40:00,0.8903079166818406,False
2022-05-31 05:50:00,0.9870840362067347,False
2022-05-31 06:00:00,1.100188584082336,False
2022-05-31 06:10:00,1.117394002548468,False
2022-05-31 06:20:00,0.9015619637023307,False
2022-05-31 06:30:00,1.0601599445003693,False
2022-05-31 06:40:00,0.9037666256218464,False
2022-05-31 06:50:00,1.1264828916805403,False
2022-05-31 07:00:00,0.9463356086365733,False
2022-05-31 07:10:00,0.9234252817247884,False
2022-05-31 07:20:00,0.955808962345893,False
2022-05-31 07:30:00,1.0302873470232727,False
2022-05-31 07:40:00,0.9512363534719622,False
2022-05-31 07:50:00,1.0060139311257392,False
2022-05-31 08:00:00,0.97727811823667,False
2022-05-31 08:10:00,1.069020653230217,False
2022-05-31 08:20:00,0.9970451183316912,False
2022-05-31 08:30:00,,False
2022-05-31 08:40:00,0.9536287104279255,False
2022-05-31 08:50:00,0.9929387958879048,False
2022-05-31 09:00:00,0.989607343098795,False
2022-05-31 09:10:00,0.9009760312671701,False
2022-05-31 09:20:00,1.3002038983735242,False
2022-05-31 09:30:00,1.2356422832819112,False
2022-05-31 09:40:00,0.845081274890064,False
2022-05-31 09:50:00,0.9532512717262985,False
2022-05-31 10:00:00,0.9719659614030406,False
2022-05-31 10:10:00,0.9662159804965982,False
2022-05-31 10:20:00,0.86148757063678,False
2022-05-31 10:30:00,1.0046599720386913,False
2022-05-31 10:40:00,0.9761345481554315,False
2022-05-31 10:50:00,1.2219693254335744,False
2022-05-31 11:00:00,0.9833656364000491,False
2022-05-31 11:10:00,0.9989168282977162,False
2022-05-31 11:20:00,0.9410652771764718,False
2022-05-31 11:30:00,1.1376453318162596,False
2022-05-31 11:40:00,0.9805032720519559,False
2022-05-31 11:50:00,0.9834003352855594,False
2022-05-31 12:00:00,1.0214593076793943,False
2022-05-31 12:10:00,0.8084402909461668,False
2022-05-31 12:20:00,0.8740659848372466,False
2022-05-31 12:30:00,0.8850504980039884,False
2022-05-31 12:40:00,1.2364331919370748,False
2022-05-31 12:50:00,0.9608019637760776,False
2022-05-31 13:00:00,0.9202221927659744,False
2022-05-31 13:10:00,0.9503312421272826,False
2022-05-31 13:20:00,0.9573440323849017,False
2022-05-31 13:30:00,0.8189178114235485,False
2022-05-31 13:40:00,1.1072803182977957,False
2022-05-31 13:50:00,0.7903685106222833,False
2022-05-31 14:00:00,1.1637505137914188,False
2022-05-31 14:10:00,1.0213255831623291,False
2022-05-31 14:20:00,0.8678985663859505,False
2022-05-31 14:30:00,1.1196517439343494,False
2022-05-31 14:40:00,0.958945604453959,False
2022-05-31 14:50:00,1.0839455003722434,False
2022-05-31 15:00:00,1.0768800603897264,False
2022-05-31 15:10:00,1.1531240104180749,False
2022-05-31 15:20:00,1.0035999452810311,False
2022-05-31 15:30:00,0.9197009590328662,False
2022-05-31 15:40:00,,False
2022-05-31 15:50:00,1.076985829010376,False
2022-05-31 16:00:00,0.9157020446391004,False
2022-05-31 16:10:00,1.1009420057335169,False
2022-05-31 16:20:00,1.1713106524629362,False
2022-05-31 16:30:00,1.0414491413702727,False
2022-05-31 16:40:00,1.1184269292403617,False
2022-05-31 16:50:00,1.031650396622021,False
2022-05-31 17:00:00,0.9212702941574366,False
2022-05-31 17:10:00,1.0229500933642923,False
2022-05-31 17:20:00,1.0208741802544479,False
2022-05-31 17:30:00,1.1156930209123204,False
2022-05-31 17:40:00,0.9041428998020141,False
2022-05-31 17:50:00,1.0088969851586158,False
2022-05-31 18:00:00,0.9913099777001959,False
2022-05-31 18:10:00,0.9678996467455399,False
2022-05-31 18:20:00,1.056281485290142,False
2022-05-31 18:30:00,0.9681606516271332,False
2022-05-31 18:40:00,1.0794573717709721,False
2022-05-31 18:50:00,1.0079705244283301,False
2022-05-31 19:00:00,0.9465079102107868,False
2022-05-31 19:10:00,0.8692516536205703,False
2022-05-31 19:20:00,0.9003601236335395,False
