Date,value,anomalies
2022-05-31 19:30:00,0.8225386981113989,False
2022-05-31 19:40:00,1.1281074134920834,False
2022-05-31 19:50:00,0.9589409716149444,False
2022-05-31 20:00:00,0.9933979856265996,False
2022-05-31 20:10:00,0.9570819137349403,False
2022-05-31 20:20:00,1.0918619835284058,False
2022-05-31 20:30:00,,False
2022-05-31 20:40:00,1.0116511189330328,False
2022-05-31 20:50:00,1.0638161225927523,False
2022-05-31 21:00:00,0.9137538914862874,False
2022-05-31 21:10:00,1.1072118378590814,False
2022-05-31 21:20:00,1.1557812151152498,False
2022-05-31 21:30:00,1.0658419863557484,False
2022-05-31 21:40:00,,False
2022-05-31 21:50:00,1.00416855703231,False
2022-05-31 22:00:00,1.0670023659851404,False
2022-05-31 22:10:00,1.3366606236892893,False
2022-05-31 22:20:00,1.0394793881284485,False
2022-05-31 22:30:00,1.0575581485991539,False
2022-05-31 22:40:00,,False
2022-05-31 22:50:00,1.0720087036384391,False
2022-05-31 23:00:00,,False
2022-05-31 23:10:00,1.0619265474087756,False
2022-05-31 23:20:00,1.079063258726364,False
2022-05-31 23:30:00,1.0878563127540095,False
2022-05-31 23:40:00,1.191720764435717,False
2022-05-31 23:50:00,1.0150193587973626,False
2022-06-01 00:00:00,0.9665052273919952,False
2022-06-01 00:10:00,1.0753148702720585,False
2022-06-01 00:20:00,1.0121338675434715,False
2022-06-01 00:30:00,1.1625377233104435,False
2022-06-01 00:40:00,1.1062417974544636,False
2022-06-01 00:50:00,1.0468577796293745,False
2022-06-01 01:00:00,1.1041183844360627,False
2022-06-01 01:10:00,0.9866518085862716,False
2022-06-01 01:20:00,0.951864412201026,False
2022-06-01 01:30:00,0.8771433652840399,False
2022-06-01 01:40:00,0.996574568587623,False
2022-06-01 01:50:00,1.1237370929178825,False
2022-06-01 02:00:00,0.9763840096419932,False
2022-06-01 02:10:00,0.9450971224341287,False
2022-06-01 02:20:00,0.79454290815423,False
2022-06-01 02:30:00,0.9404557084353226,False
2022-06-01 02:40:00,1.0575374192059595,False
2022-06-01 02:50:00,,False
2022-06-01 03:00:00,,False
2022-06-01 03:10:00,1.1113112457596932,False
2022-06-01 03:20:00,1.0108222953591988,False
2022-06-01 03:30:00,0.9715806993720436,False
2022-06-01 03:40:00,1.0377528257173336,False
2022-06-01 03:50:00,0.907850691990821,False
2022-06-01 04:00:00,1.0236979392571055,False
2022-06-01 04:10:00,1.0370436470731645,False
2022-06-01 04:20:00,1.2473624004047947,False
2022-06-01 04:30:00,1.0356174529699809,False
2022-06-01 04:40:00,0.9906311569396269,False
2022-06-01 04:50:00,1.0352515618089906,False
2022-06-01 05:00:00,0.6955104879704674,False
2022-06-01 05:10:00,0.9306084811528716,False
2022-06-01 05:20:00,1.1193726098690675,False
2022-06-01 05:30:00,0.8813244091049264,False
2022-06-01 05:40:00,1.0995422496151417,False
2022-06-01 05:50:00,0.817136432474163,False
2022-06-01 06:00:00,0.8864066451799328,False
2022-06-01 06:10:00,0.8784560325002762,False
2022-06-01 06:20:00,0.9868220266658421,False
2022-06-01 06:30:00,0.926656563320295,False
2022-06-01 06:40:00,0.8223534340375618,False
2022-06-01 06:50:00,0.9077322395304582,False
2022-06-01 07:00:00,1.0233095756634096,False
2022-06-01 07:10:00,1.069930572049766,False
2022-06-01 07:20:00,0.9298694519946902,False
2022-06-01 07:30:00,0.9735010205604964,False
2022-06-01 07:40:00,0.9175818524719193,False
2022-06-01 07:50:00,1.0653637957403934,False
2022-06-01 08:00:00,0.8612545781548848,False
2022-06-01 08:10:00,1.0519514867679323,False
2022-06-01 08:20:00,1.0180619292831525,False
2022-06-01 08:30:00,0.905234105144206,False
2022-06-01 08:40:00,0.8531528751767006,False
2022-06-01 08:50:00,1.0274518971723858,False
2022-06-01 09:00:00,1.1784016204600563,False
2022-06-01 09:10:00,0.9757510853735925,False
2022-06-01 09:20:00,1.025880807799452,False
2022-06-01 09:30:00,,False
2022-06-01 09:40:00,1.0554884961520898,False
2022-06-01 09:50:00,0.9449198534684342,False
2022-06-01 10:00:00,0.8809792734718833,False
2022-06-01 10:10:00,1.1570937724107382,False
2022-06-01 10:20:00,1.0445345457906,False
2022-06-01 10:30:00,,False
2022-06-01 10:40:00,0.9063084721781884,False
2022-06-01 10:50:00,1.17797748394965,False
2022-06-01 11:00:00,0.9061076048961281,False
2022-06-01 11:10:00,1.181421052224823,False
2022-06-01 11:20:00,0.9059685387958224,False
2022-06-01 11:30:00,0.9169721951215888,False
2022-06-01 11:40:00,0.9247829515357312,False
2022-06-01 11:50:00,0.9535502969197599,False
2022-06-01 12:00:00,0.9276001301158234,False
2022-06-01 12:10:00,1.0080429620622569,False
2022-06-01 12:20:00,0.9534745192696022,False
2022-06-01 12:30:00,0.6943669067195894,False
2022-06-01 12:40:00,1.0636981308791436,False
2022-06-01 12:50:00,0.8919712298979501,False
2022-06-01 13:00:00,0.9133094448199336,False
2022-06-01 13:10:00,0.9691581687138947,False
2022-06-01 13:20:00,0.8184905778222734,False
2022-06-01 13:30:00,0.878997912268215,False
2022-06-01 13:40:00,0.9611131132078694,False
2022-06-01 13:50:00,0.9819326232785525,False
2022-06-01 14:00:00,1.033323343782599,False
2022-06-01 14:10:00,0.8883893039193387,False
2022-06-01 14:20:00,0.7357752998964472,False
2022-06-01 14:30:00,0.9345671765204476,False
2022-06-01 14:40:00,,False
2022-06-01 14:50:00,1.0266002917081853,False
2022-06-01 15:00:00,1.05776155567015,False
2022-06-01 15:10:00,0.9082335345633417,False
2022-06-01 15:20:00,1.078659334566281,False
2022-06-01 15:30:00,0.9984877587895816,False
2022-06-01 15:40:00,0.942026297805878,False
2022-06-01 15:50:00,1.0540235644121017,False
2022-06-01 16:00:00,0.8532750988213262,False
2022-06-01 16:10:00,0.9197858119742565,False
2022-06-01 16:20:00,0.9385494149473856,False
2022-06-01 16:30:00,0.943715698192935,False
2022-06-01 16:40:00,1.1868180779778075,False
2022-06-01 16:50:00,0.9912965151104685,False
2022-06-01 17:00:00,1.087606134031509,False
2022-06-01 17:10:00,1.050005545414154,False
2022-06-01 17:20:00,0.9255815601783716,False
2022-06-01 17:30:00,0.9674295136064475,False
2022-06-01 17:40:00,0.96510848466056,False
2022-06-01 17:50:00,0.9402415771488547,False
2022-06-01 18:00:00,1.0351862330801023,False
2022-06-01 18:10:00,0.8997367544788609,False
2022-06-01 18:20:00,1.0880255319035215,False
2022-06-01 18:30:00,,False
2022-06-01 18:40:00,1.197888998182966,False
2022-06-01 18:50:00,0.9137398167035609,False
2022-06-01 19:00:00,0.883351793091937,False
2022-06-01 19:10:00,0.9085844348458543,False
2022-06-01 19:20:00,1.0082259763626216,False
2022-06-01 19:30:00,1.052496338344659,False
2022-06-01 19:40:00,0.9561519324233403,False
2022-06-01 19:50:00,0.9704225767164838,False
2022-06-01 20:00:00,1.047224615027421,False
2022-06-01 20:10:00,0.8209148619929243,False
2022-06-01 20:20:00,0.8379889202899231,False
2022-06-01 20:30:00,1.1436639114490967,False
2022-06-01 20:40:00,0.9908470568519794,False
2022-06-01 20:50:00,1.1213450963392242,False
2022-06-01 21:00:00,1.1529679790130567,False
2022-06-01 21:10:00,1.1332341259729115,False
2022-06-01 21:20:00,0.9481895905434251,False
2022-06-01 21:30:00,1.1087802617260447,False
2022-06-01 21:40:00,1.059713022775877,False
2022-06-01 21:50:00,1.0970578871600372,False
2022-06-01 22:00:00,1.0173470848688064,False
2022-06-01 22:10:00,1.0123020777093712,False
2022-06-01 22:20:00,1.1356144516702442,False
2022-06-01 22:30:00,1.0300470091891079,False
2022-06-01 22:40:00,0.9994693142026101,False
2022-06-01 22:50:00,0.9887095062333873,False
2022-06-01 23:00:00,1.086126773209319,False
2022-06-01 23:10:00,1.0756951507924895,False
2022-06-01 23:20:00,0.9861660873733882,False
2022-06-01 23:30:00,1.1197892500496038,False
2022-06-01 23:40:00,0.9844592925816883,False
2022-06-01 23:50:00,1.1111570337608545,False
2022-06-02 00:00:00,0.8571042927200732,False
2022-06-02 00:10:00,1.167056039758521,False
2022-06-02 00:20:00,1.0517828106568003,False
2022-06-02 00:30:00,0.9325488045883341,False
2022-06-02 00:40:00,0.9717903056671062,False
2022-06-02 00:50:00,,False
2022-06-02 01:00:00,0.9098174050218008,False
2022-06-02 01:10:00,0.9886218796508053,False
2022-06-02 01:20:00,1.0015671125186336,False
2022-06-02 01:30:00,1.0868500292414551,False
2022-06-02 01:40:00,1.093623434992992,False
2022-06-02 01:50:00,1.2500868990877478,False
2022-06-02 02:00:00,0.9895736708975842,False
2022-06-02 02:10:00,0.9480861394804265,False
2022-06-02 02:20:00,,False
2022-06-02 02:30:00,1.0070332281035284,False
2022-06-02 02:40:00,0.8725828559171015,False
2022-06-02 02:50:00,0.9731203370400704,False
2022-06-02 03:00:00,0.800535068245298,False
2022-06-02 03:10:00,1.0855306881127615,False
2022-06-02 03:20:00,1.010355399915904,False
2022-06-02 03:30:00,0.8107900594398164,False
2022-06-02 03:40:00,1.2896043117895848,False
2022-06-02 03:50:00,1.1149953187190529,False
2022-06-02 04:00:00,1.0985041311113504,False
2022-06-02 04:10:00,1.0432296201812201,False
2022-06-02 04:20:00,0.877390749158473,False
2022-06-02 04:30:00,0.988361725594071,False
2022-06-02 04:40:00,0.883080936018956,False
2022-06-02 04:50:00,1.1262600822898596,False
2022-06-02 05:00:00,0.8721407064836608,False
2022-06-02 05:10:00,0.8045169262723564,False
2022-06-02 05:20:00,0.9654275796319272,False
2022-06-02 05:30:00,0.9236983537016703,False
2022-06-02 05:40:00,0.9772955141159838,False
2022-06-02 05:50:00,0.8365521668280751,False
2022-06-02 06:00:00,0.9909846786968944,False
2022-06-02 06:10:00,0.9999635571401454,False
2022-06-02 06:20:00,0.9751066272699329,False
2022-06-02 06:30:00,1.1232830398314455,False
2022-06-02 06:40:00,0.9360569284957744,False
2022-06-02 06:50:00,0.9484416226975041,False
2022-06-02 07:00:00,0.9332797971380288,False
2022-06-02 07:10:00,1.0543247776826663,False
2022-06-02 07:20:00,1.1725509008431345,False
2022-06-02 07:30:00,0.7688163029842713,False
2022-06-02 07:40:00,1.1094936284646808,False
2022-06-02 07:50:00,1.205163979349092,False
2022-06-02 08:00:00,1.1891177842484295,False
2022-06-02 08:10:00,1.034986146374661,False
2022-06-02 08:20:00,0.9563744448261815,False
2022-06-02 08:30:00,0.9210652514576543,False
2022-06-02 08:40:00,,False
2022-06-02 08:50:00,0.926230512920454,False
2022-06-02 09:00:00,1.014607785141704,False
2022-06-02 09:10:00,1.0292969538367331,False
2022-06-02 09:20:00,1.0938277926266062,False
2022-06-02 09:30:00,1.0830290218772232,False
2022-06-02 09:40:00,1.0475125312224598,False
2022-06-02 09:50:00,0.8916367300743075,False
2022-06-02 10:00:00,1.0990931780390358,False
2022-06-02 10:10:00,0.9394571688435653,False
2022-06-02 10:20:00,1.0251322088830959,False
2022-06-02 10:30:00,0.9154246885878519,False
2022-06-02 10:40:00,1.002971827067101,False
2022-06-02 10:50:00,1.0092676847314885,False
2022-06-02 11:00:00,1.0221526631273452,False
2022-06-02 11:10:00,0.9527002795550138,False
2022-06-02 11:20:00,1.1761021393247928,False
2022-06-02 11:30:00,1.0525980602030736,False
2022-06-02 11:40:00,1.1065299605483156,False
2022-06-02 11:50:00,1.0109133958634084,False
2022-06-02 12:00:00,1.203714426654946,False
2022-06-02 12:10:00,0.9863630581881204,False
2022-06-02 12:20:00,1.1167936451263598,False
2022-06-02 12:30:00,1.014508637866386,False
2022-06-02 12:40:00,1.1296126643236992,False
2022-06-02 12:50:00,1.1708087603811925,False
2022-06-02 13:00:00,1.0083642513592768,False
2022-06-02 13:10:00,0.9758183081941448,False
2022-06-02 13:20:00,0.8787577893028232,False
2022-06-02 13:30:00,0.8324024124007088,False
2022-06-02 13:40:00,0.9879203714391023,False
2022-06-02 13:50:00,0.9318112265889832,False
2022-06-02 14:00:00,0.8590945821717274,False
2022-06-02 14:10:00,1.0275874811083052,False
2022-06-02 14:20:00,1.0033914107320914,False
2022-06-02 14:30:00,0.9101048896031044,False
2022-06-02 14:40:00,0.8476383307638538,False
2022-06-02 14:50:00,0.9445152544268363,False
2022-06-02 15:00:00,0.8170779606068354,False
2022-06-02 15:10:00,0.8920655157720677,False
2022-06-02 15:20:00,0.9367661277063012,False
2022-06-02 15:30:00,1.0062852832313407,False
2022-06-02 15:40:00,1.0711778660811584,False
2022-06-02 15:50:00,1.059901550333411,False
2022-06-02 16:00:00,0.9014995833537548,False
2022-06-02 16:10:00,0.9690669540015355,False
2022-06-02 16:20:00,1.2390768528973086,False
2022-06-02 16:30:00,1.0526145711316206,False
2022-06-02 16:40:00,0.7833483149465972,False
2022-06-02 16:50:00,0.8312699481438846,False
2022-06-02 17:00:00,0.9524066607824297,False
2022-06-02 17:10:00,,False
2022-06-02 17:20:00,0.8820055489372358,False
2022-06-02 17:30:00,0.8051049976782101,False
2022-06-02 17:40:00,1.0132554701303769,False
2022-06-02 17:50:00,1.0399942921042375,False
2022-06-02 18:00:00,0.7554999724476275,False
2022-06-02 18:10:00,1.055285778369881,False
2022-06-02 18:20:00,1.0370040368135598,False
2022-06-02 18:30:00,0.8307683170946302,False
2022-06-02 18:40:00,0.9642928012748578,False
2022-06-02 18:50:00,1.2139934170582185,False
2022-06-02 19:00:00,0.9805285858191559,False
2022-06-02 19:10:00,1.1126465277882964,False
2022-06-02 19:20:00,1.0493445855039345,False
2022-06-02 19:30:00,0.9473344351726121,False
2022-06-02 19:40:00,0.8130576262221093,False
2022-06-02 19:50:00,0.9817184164318672,False
2022-06-02 20:00:00,0.9042074982366466,False
2022-06-02 20:10:00,1.015654066028436,False
2022-06-02 20:20:00,0.9026899927057389,False
2022-06-02 20:30:00,1.309124842798437,False
2022-06-02 20:40:00,0.9180854401419498,False
2022-06-02 20:50:00,,False
2022-06-02 21:00:00,1.0417286819065772,False
2022-06-02 21:10:00,1.177485982072637,False
2022-06-02 21:20:00,0.9729210337197577,False
2022-06-02 21:30:00,1.1076088275163136,False
2022-06-02 21:40:00,1.1216117310081335,False
2022-06-02 21:50:00,,False
2022-06-02 22:00:00,0.9693541682174885,False
2022-06-02 22:10:00,1.1079851543370682,False
2022-06-02 22:20:00,0.9428719947220683,False
2022-06-02 22:30:00,1.0056837640770853,False
2022-06-02 22:40:00,0.857682953934045,False
2022-06-02 22:50:00,1.0141511965573522,False
2022-06-02 23:00:00,1.1328204100483885,False
2022-06-02 23:10:00,0.977237236636003,False
2022-06-02 23:20:00,0.9494417110794418,False
2022-06-02 23:30:00,1.0883514874164064,False
2022-06-02 23:40:00,1.1730501415683754,False
2022-06-02 23:50:00,0.9404148239867354,False
2022-06-03 00:00:00,1.0395214525251157,False
2022-06-03 00:10:00,0.7615982746884734,False
2022-06-03 00:20:00,0.946962271278744,False
2022-06-03 00:30:00,1.1426458200061849,False
2022-06-03 00:40:00,0.9288861542138805,False
2022-06-03 00:50:00,0.9395738308238313,False
2022-06-03 01:00:00,1.0602786567708387,False
2022-06-03 01:10:00,0.925312728100464,False
2022-06-03 01:20:00,1.0136218037658011,False
2022-06-03 01:30:00,0.9190777802659624,False
2022-06-03 01:40:00,0.9307701621494151,False
2022-06-03 01:50:00,0.9045049894276205,False
2022-06-03 02:00:00,1.0134497415369452,False
2022-06-03 02:10:00,1.1925492248758842,False
2022-06-03 02:20:00,0.9578188415446467,False
2022-06-03 02:30:00,0.9476861072088071,False
2022-06-03 02:40:00,0.8235479567766617,False
2022-06-03 02:50:00,0.9792870296657173,False
2022-06-03 03:00:00,1.0868598847099056,False
2022-06-03 03:10:00,1.029016657796353,False
2022-06-03 03:20:00,0.9213734111892549,False
2022-06-03 03:30:00,1.0095864255052247,False
2022-06-03 03:40:00,1.0809397596923742,False
2022-06-03 03:50:00,1.104949274732988,False
2022-06-03 04:00:00,0.897594317237187,False
2022-06-03 04:10:00,1.0395185900485144,False
2022-06-03 04:20:00,0.9772473691857076,False
2022-06-03 04:30:00,1.0435014067589061,False
2022-06-03 04:40:00,0.8698174717073582,False
2022-06-03 04:50:00,1.0480848878021451,False
2022-06-03 05:00:00,0.9035496168677867,False
2022-06-03 05:10:00,1.0671846066109207,False
2022-06-03 05:20:00,1.133072190486422,False
2022-06-03 05:30:00,1.0383535267165709,False
2022-06-03 05:40:00,0.9950932500028704,False
2022-06-03 05:50:00,1.059326083433704,False
2022-06-03 06:00:00,0.9762641337893488,False
2022-06-03 06:10:00,1.234561224327276,False
2022-06-03 06:20:00,,False
2022-06-03 06:30:00,0.9588152177599443,False
2022-06-03 06:40:00,0.795138041206604,False
2022-06-03 06:50:00,0.9142670660070296,False
2022-06-03 07:00:00,,False
2022-06-03 07:10:00,1.0103646532774488,False
2022-06-03 07:20:00,0.9224653918683047,False
2022-06-03 07:30:00,0.9972722639222766,False
2022-06-03 07:40:00,1.0647390669348915,False
2022-06-03 07:50:00,0.9755806469444002,False
2022-06-03 08:00:00,0.9434338487144281,False
2022-06-03 08:10:00,0.9787586175098797,False
2022-06-03 08:20:00,0.8046556626318835,False
2022-06-03 08:30:00,0.9867113593196598,False
2022-06-03 08:40:00,0.8265359987209439,False
2022-06-03 08:50:00,1.0473332458019557,False
2022-06-03 09:00:00,0.9636714897744955,False
2022-06-03 09:10:00,1.045506257322241,False
2022-06-03 09:20:00,0.9582915253136243,False
2022-06-03 09:30:00,0.8888656152574388,False
2022-06-03 09:40:00,0.9420546205422206,False
2022-06-03 09:50:00,1.1375879050163913,False
2022-06-03 10:00:00,1.0626844475007056,False
2022-06-03 10:10:00,0.9931973517748398,False
2022-06-03 10:20:00,0.8999233683137475,False
2022-06-03 10:30:00,0.8641695414607761,False
2022-06-03 10:40:00,0.9597687813684717,False
2022-06-03 10:50:00,0.9562686322514661,False
2022-06-03 11:00:00,1.0741057251624566,False
2022-06-03 11:10:00,1.0576048484327893,False
2022-06-03 11:20:00,1.1711073907717529,False
2022-06-03 11:30:00,1.01826212643368,False
2022-06-03 11:40:00,1.0635930813338492,False
2022-06-03 11:50:00,0.9558962280573265,False
2022-06-03 12:00:00,0.9085251684654809,False
2022-06-03 12:10:00,0.8907814973824825,False
2022-06-03 12:20:00,0.8744873859709709,False
2022-06-03 12:30:00,0.934352857307954,False
2022-06-03 12:40:00,0.7969895084800297,False
2022-06-03 12:50:00,0.8780588512181624,False
2022-06-03 13:00:00,1.1230756871307026,False
2022-06-03 13:10:00,0.9609548794201433,False
2022-06-03 13:20:00,1.075486873779866,False
2022-06-03 13:30:00,0.7682851571784741,False
2022-06-03 13:40:00,0.9056338331336478,False
2022-06-03 13:50:00,0.9802410837786074,False
2022-06-03 14:00:00,0.9987074215027819,False
2022-06-03 14:10:00,0.840123876125807,False
2022-06-03 14:20:00,0.9595255341627507,False
2022-06-03 14:30:00,1.2267465470648444,False
2022-06-03 14:40:00,0.9475172211719904,False
2022-06-03 14:50:00,0.9184533980450347,False
2022-06-03 15:00:00,1.00118231047052,False
2022-06-03 15:10:00,0.8901711769839622,False
2022-06-03 15:20:00,0.9359494813938926,False
2022-06-03 15:30:00,0.9105496181556922,False
2022-06-03 15:40:00,0.9053178850079731,False
2022-06-03 15:50:00,0.853901151916789,False
2022-06-03 16:00:00,0.969472391628931,False
2022-06-03 16:10:00,1.0144512595365367,False
2022-06-03 16:20:00,1.1257409007763859,False
2022-06-03 16:30:00,0.9631086457375873,False
2022-06-03 16:40:00,1.1309686960829735,False
2022-06-03 16:50:00,0.7641114672635525,False
2022-06-03 17:00:00,0.9025229607817852,False
2022-06-03 17:10:00,0.9209382950851946,False
2022-06-03 17:20:00,1.1544189629723403,False
2022-06-03 17:30:00,0.9114549378774618,False
2022-06-03 17:40:00,0.9730432763560148,False
2022-06-03 17:50:00,0.9916747971759845,False
2022-06-03 18:00:00,1.1009700213204907,False
2022-06-03 18:10:00,1.025114293697451,False
2022-06-03 18:20:00,1.0146639829044877,False
2022-06-03 18:30:00,1.0211307275477406,False
2022-06-03 18:40:00,0.9908251170432609,False
2022-06-03 18:50:00,1.017967304956997,False
2022-06-03 19:00:00,1.1401504956126398,False
2022-06-03 19:10:00,1.0275292539471266,False
2022-06-03 19:20:00,0.9955666152393731,False
2022-06-03 19:30:00,1.016370992884559,False
2022-06-03 19:40:00,1.041122871087683,False
2022-06-03 19:50:00,0.9849752619055866,False
2022-06-03 20:00:00,,False
2022-06-03 20:10:00,0.9676178920750956,False
2022-06-03 20:20:00,0.81581397989766,False
2022-06-03 20:30:00,1.048837105178285,False
2022-06-03 20:40:00,1.0225430623600436,False
2022-06-03 20:50:00,1.2274993094234912,False
2022-06-03 21:00:00,1.0606541326069159,False
2022-06-03 21:10:00,0.9727743327701367,False
2022-06-03 21:20:00,0.8832050028764689,False
2022-06-03 21:30:00,,False
2022-06-03 21:40:00,1.0579788449947154,False
2022-06-03 21:50:00,1.0309372421333873,False
2022-06-03 22:00:00,1.0687459697191823,False
2022-06-03 22:10:00,1.0694080614725634,False
2022-06-03 22:20:00,1.0467017679732729,False
2022-06-03 22:30:00,0.9822223904486114,False
2022-06-03 22:40:00,1.0281439040010283,False
2022-06-03 22:50:00,1.0014298457375772,False
2022-06-03 23:00:00,1.0451648033039165,False
2022-06-03 23:10:00,1.1001525625742508,False
2022-06-03 23:20:00,1.095406992975982,False
2022-06-03 23:30:00,1.1024894125564884,False
2022-06-03 23:40:00,0.9318537168920215,False
2022-06-03 23:50:00,0.8577236718138208,False
2022-06-04 00:00:00,1.2232457920481126,False
2022-06-04 00:10:00,1.0741157752199229,False
2022-06-04 00:20:00,0.9781526909380123,False
2022-06-04 00:30:00,1.0068021853967584,False
2022-06-04 00:40:00,0.9674089972662854,False
2022-06-04 00:50:00,0.9296935788645956,False
2022-06-04 01:00:00,0.9836664022139575,False
2022-06-04 01:10:00,1.102923410759236,False
2022-06-04 01:20:00,0.9373234583820059,False
2022-06-04 01:30:00,0.8913343925833057,False
2022-06-04 01:40:00,,False
2022-06-04 01:50:00,0.9038182316451795,False
2022-06-04 02:00:00,1.0199585378087381,False
2022-06-04 02:10:00,1.027324017222913,False
2022-06-04 02:20:00,1.0202646614353663,False
2022-06-04 02:30:00,0.9994465810251064,False
2022-06-04 02:40:00,,False
2022-06-04 02:50:00,0.9732000063749496,False
2022-06-04 03:00:00,1.005194226364164,False
2022-06-04 03:10:00,1.1802816049942144,False
2022-06-04 03:20:00,1.0029001587111774,False
2022-06-04 03:30:00,1.0125674032036536,False
2022-06-04 03:40:00,0.8954924313636581,False
2022-06-04 03:50:00,0.9681665693093325,False
2022-06-04 04:00:00,,False
2022-06-04 04:10:00,0.9432637032701532,False
2022-06-04 04:20:00,1.2146881690739884,False
2022-06-04 04:30:00,1.1141037430489023,False
2022-06-04 04:40:00,1.0622235124696406,False
2022-06-04 04:50:00,0.9008453959688889,False
2022-06-04 05:00:00,,False
2022-06-04 05:10:00,1.0539850857521096,False
2022-06-04 05:20:00,0.8815051217334621,False
2022-06-04 05:30:00,1.0819214275931326,False
2022-06-04 05:40:00,,False
2022-06-04 05:50:00,,False
2022-06-04 06:00:00,1.06135255525614,False
2022-06-04 06:10:00,0.8326261898258492,False
2022-06-04 06:20:00,1.0512379369782499,False
2022-06-04 06:30:00,0.9454087329229106,False
2022-06-04 06:40:00,1.046180241424076,False
2022-06-04 06:50:00,,False
2022-06-04 07:00:00,1.051940611279335,False
2022-06-04 07:10:00,0.7770983048338552,False
2022-06-04 07:20:00,0.9887775906047104,False
2022-06-04 07:30:00,1.0601417254619585,False
2022-06-04 07:40:00,1.0508429159089594,False
2022-06-04 07:50:00,1.210202057405375,False
2022-06-04 08:00:00,0.9933437898637201,False
2022-06-04 08:10:00,1.0017336586208976,False
2022-06-04 08:20:00,1.074322358414262,False
2022-06-04 08:30:00,1.1135710286986573,False
2022-06-04 08:40:00,1.1008672239484918,False
2022-06-04 08:50:00,1.057807901062897,False
2022-06-04 09:00:00,0.9275386880432115,False
2022-06-04 09:10:00,0.9865098033449669,False
2022-06-04 09:20:00,0.9376297847473295,False
2022-06-04 09:30:00,1.0089341727114145,False
2022-06-04 09:40:00,0.9212936834954378,False
2022-06-04 09:50:00,1.0031428480220128,False
2022-06-04 10:00:00,0.7808236093590486,False
2022-06-04 10:10:00,1.1392582616053952,False
2022-06-04 10:20:00,1.0107591785868835,False
2022-06-04 10:30:00,1.1426996618825693,False
2022-06-04 10:40:00,1.2550112272482516,False
2022-06-04 10:50:00,1.0030751432036227,False
2022-06-04 11:00:00,1.06962919112899,False
2022-06-04 11:10:00,0.958867568010785,False
2022-06-04 11:20:00,0.9813438616518056,False
2022-06-04 11:30:00,0.8646046160996813,False
2022-06-04 11:40:00,0.9610716317361552,False
2022-06-04 11:50:00,0.9554724392551923,False
2022-06-04 12:00:00,0.9956733559744287,False
2022-06-04 12:10:00,1.025121350889502,False
2022-06-04 12:20:00,1.0897325821882609,False
2022-06-04 12:30:00,,False
2022-06-04 12:40:00,0.9234978383024852,False
2022-06-04 12:50:00,0.8740425094487045,False
2022-06-04 13:00:00,1.1170297859965865,False
2022-06-04 13:10:00,1.0189875042213248,False
2022-06-04 13:20:00,0.9861098646396167,False
2022-06-04 13:30:00,1.1494292221997122,False
2022-06-04 13:40:00,1.1188797374903268,False
2022-06-04 13:50:00,0.9558219787483458,False
