Date,value,anomalies
2022-06-04 14:00:00,0.9423818322363001,False
2022-06-04 14:10:00,0.8743798435780108,False
2022-06-04 14:20:00,0.9719046200076422,False
2022-06-04 14:30:00,0.9630581387824579,False
2022-06-04 14:40:00,1.0217630625087957,False
2022-06-04 14:50:00,1.0375452360660806,False
2022-06-04 15:00:00,0.9784008589837339,False
2022-06-04 15:10:00,0.9289339921818076,False
2022-06-04 15:20:00,,False
2022-06-04 15:30:00,1.0521204102594142,False
2022-06-04 15:40:00,1.1728994496781424,False
2022-06-04 15:50:00,0.8577197444664324,False
2022-06-04 16:00:00,0.9797761665131071,False
2022-06-04 16:10:00,0.983451213112066,False
2022-06-04 16:20:00,1.0431718552424576,False
2022-06-04 16:30:00,0.8567882028059569,False
2022-06-04 16:40:00,1.0478411484229357,False
2022-06-04 16:50:00,0.8920574245519788,False
2022-06-04 17:00:00,0.9680027915658321,False
2022-06-04 17:10:00,1.035231970476569,False
2022-06-04 17:20:00,1.0228049105470152,False
2022-06-04 17:30:00,,False
2022-06-04 17:40:00,1.0968368540011084,False
2022-06-04 17:50:00,1.0715622651072096,False
2022-06-04 18:00:00,1.0841150614581,False
2022-06-04 18:10:00,0.9192513787949698,False
2022-06-04 18:20:00,,False
2022-06-04 18:30:00,0.9108267834041942,False
2022-06-04 18:40:00,0.9932961737844103,False
2022-06-04 18:50:00,1.0544266178111232,False
2022-06-04 19:00:00,0.9399384539418043,False
2022-06-04 19:10:00,1.1091732070427824,False
2022-06-04 19:20:00,0.9187493269748545,False
2022-06-04 19:30:00,1.0255180534221573,False
2022-06-04 19:40:00,,False
2022-06-04 19:50:00,1.0038162107976145,False
2022-06-04 20:00:00,0.9588932339376672,False
2022-06-04 20:10:00,,False
2022-06-04 20:20:00,0.9023947444475764,False
2022-06-04 20:30:00,1.152347585652222,False
2022-06-04 20:40:00,1.0650829688050876,False
2022-06-04 20:50:00,1.1423530450186936,False
2022-06-04 21:00:00,1.047734771804371,False
2022-06-04 21:10:00,1.0278566075146536,False
2022-06-04 21:20:00,1.0718481153841901,False
2022-06-04 21:30:00,1.0567151938504153,False
2022-06-04 21:40:00,,False
2022-06-04 21:50:00,0.9771468938961831,False
2022-06-04 22:00:00,1.0351789003050176,False
2022-06-04 22:10:00,1.1488225107068777,False
2022-06-04 22:20:00,1.0296268452476278,False
2022-06-04 22:30:00,0.9658994326117233,False
2022-06-04 22:40:00,1.039218834823133,False
2022-06-04 22:50:00,1.1054453216076725,False
2022-06-04 23:00:00,0.9446971203115923,False
2022-06-04 23:10:00,0.9937104010053087,False
2022-06-04 23:20:00,1.0390250817410667,False
2022-06-04 23:30:00,1.0454335898522888,False
2022-06-04 23:40:00,0.9650286873175138,False
2022-06-04 23:50:00,1.1708927313407387,False
2022-06-05 00:00:00,1.063104502849786,False
2022-06-05 00:10:00,1.0591239040268996,False
2022-06-05 00:20:00,1.0348508027421002,False
2022-06-05 00:30:00,1.0123011474342856,False
2022-06-05 00:40:00,0.9143985706909303,False
2022-06-05 00:50:00,1.0011846465459702,False
2022-06-05 01:00:00,0.9984549609856553,False
2022-06-05 01:10:00,0.9981657177841106,False
2022-06-05 01:20:00,1.0304098555644634,False
2022-06-05 01:30:00,0.9023444561514462,False
2022-06-05 01:40:00,0.9991384733416594,False
2022-06-05 01:50:00,0.9819697026194515,False
2022-06-05 02:00:00,1.0288459714654834,False
2022-06-05 02:10:00,0.8430012189540121,False
2022-06-05 02:20:00,1.0478511519150497,False
2022-06-05 02:30:00,0.8764017058772645,False
2022-06-05 02:40:00,0.9137406826367857,False
2022-06-05 02:50:00,0.9440230699326834,False
2022-06-05 03:00:00,0.9768239378407092,False
2022-06-05 03:10:00,1.0702187532996952,False
2022-06-05 03:20:00,1.1499411276821359,False
2022-06-05 03:30:00,0.9082168682895462,False
2022-06-05 03:40:00,1.1127262034353906,False
2022-06-05 03:50:00,1.0736262243919297,False
2022-06-05 04:00:00,0.9497832551233093,False
2022-06-05 04:10:00,1.0483395006200042,False
2022-06-05 04:20:00,0.9989383090200064,False
2022-06-05 04:30:00,0.9611565612307706,False
2022-06-05 04:40:00,0.9554202415351112,False
2022-06-05 04:50:00,1.154382355053805,False
2022-06-05 05:00:00,0.8274771667797212,False
2022-06-05 05:10:00,1.019558145097491,False
2022-06-05 05:20:00,0.9538014034726638,False
2022-06-05 05:30:00,0.8415762865958697,False
2022-06-05 05:40:00,0.9231219205495267,False
2022-06-05 05:50:00,0.9232551201999405,False
2022-06-05 06:00:00,1.0226961389405342,False
2022-06-05 06:10:00,,False
2022-06-05 06:20:00,0.9259918641686643,False
2022-06-05 06:30:00,1.0181970063886074,False
2022-06-05 06:40:00,1.1016078420654054,False
2022-06-05 06:50:00,1.1078647942223088,False
2022-06-05 07:00:00,1.0674009864281224,False
2022-06-05 07:10:00,1.0778173180073032,False
2022-06-05 07:20:00,1.0189629393179442,False
2022-06-05 07:30:00,1.0431921527548011,False
2022-06-05 07:40:00,0.8168594565117501,False
2022-06-05 07:50:00,0.904461259255374,False
2022-06-05 08:00:00,0.8863067825204688,False
2022-06-05 08:10:00,1.141223993637951,False
2022-06-05 08:20:00,0.8341070655228611,False
2022-06-05 08:30:00,0.9915133719291581,False
2022-06-05 08:40:00,,False
2022-06-05 08:50:00,1.058344259352351,False
2022-06-05 09:00:00,0.9954218010209177,False
2022-06-05 09:10:00,0.9829459583105862,False
2022-06-05 09:20:00,0.8915668601698296,False
2022-06-05 09:30:00,0.917138101946918,False
2022-06-05 09:40:00,1.0268040906501006,False
2022-06-05 09:50:00,0.9931028595035093,False
2022-06-05 10:00:00,1.016451875512762,False
2022-06-05 10:10:00,0.9180500764636131,False
2022-06-05 10:20:00,1.069583072377691,False
2022-06-05 10:30:00,,False
2022-06-05 10:40:00,0.9029407286320565,False
2022-06-05 10:50:00,1.261464957697366,False
2022-06-05 11:00:00,0.9879716267772998,False
2022-06-05 11:10:00,1.1261583747044397,False
2022-06-05 11:20:00,,False
2022-06-05 11:30:00,1.1431293590914777,False
2022-06-05 11:40:00,0.9196481263752357,False
2022-06-05 11:50:00,1.0245902635328585,False
2022-06-05 12:00:00,0.9473221065399692,False
2022-06-05 12:10:00,1.0145219611138148,False
2022-06-05 12:20:00,0.8447348399788335,False
2022-06-05 12:30:00,,False
2022-06-05 12:40:00,1.0408204281296642,False
2022-06-05 12:50:00,0.9330275368196165,False
2022-06-05 13:00:00,1.1037901560265477,False
2022-06-05 13:10:00,0.7928549106826935,False
2022-06-05 13:20:00,1.1253065790318364,False
2022-06-05 13:30:00,0.9018955908111442,False
2022-06-05 13:40:00,1.0358682466241764,False
2022-06-05 13:50:00,0.9589450666142912,False
2022-06-05 14:00:00,0.9985303446817266,False
2022-06-05 14:10:00,1.0310523007913215,False
2022-06-05 14:20:00,1.0110843222309072,False
2022-06-05 14:30:00,1.0569372643274677,False
2022-06-05 14:40:00,0.9974980625859212,False
2022-06-05 14:50:00,1.0031449252656637,False
2022-06-05 15:00:00,1.1589696246153887,False
2022-06-05 15:10:00,1.1461960621471616,False
2022-06-05 15:20:00,0.9225894231944695,False
2022-06-05 15:30:00,1.0695590706965177,False
2022-06-05 15:40:00,1.1991980453575162,False
2022-06-05 15:50:00,0.7860473908374005,False
2022-06-05 16:00:00,1.0755504145988652,False
2022-06-05 16:10:00,0.9514343688700433,False
2022-06-05 16:20:00,0.9696029103527501,False
2022-06-05 16:30:00,1.1959926178362286,False
2022-06-05 16:40:00,0.7752552966138383,False
2022-06-05 16:50:00,1.107543802868556,False
2022-06-05 17:00:00,0.9111956755022252,False
2022-06-05 17:10:00,1.15440993776708,False
2022-06-05 17:20:00,0.9019504827466402,False
2022-06-05 17:30:00,1.0339152816235422,False
2022-06-05 17:40:00,1.1508230443878587,False
2022-06-05 17:50:00,1.0481573450912598,False
2022-06-05 18:00:00,0.8894559660351907,False
2022-06-05 18:10:00,1.1900835759051198,False
2022-06-05 18:20:00,0.9754632227476101,False
2022-06-05 18:30:00,1.0009966481574173,False
2022-06-05 18:40:00,0.8206174584524653,False
2022-06-05 18:50:00,0.8306048543702859,False
2022-06-05 19:00:00,0.836188514628654,False
2022-06-05 19:10:00,1.0501088087951393,False
2022-06-05 19:20:00,0.9611239784770356,False
2022-06-05 19:30:00,0.8824449547369786,False
2022-06-05 19:40:00,1.0981668487845706,False
2022-06-05 19:50:00,1.0056588231863037,False
2022-06-05 20:00:00,0.9981472869436887,False
2022-06-05 20:10:00,1.0651433031121549,False
2022-06-05 20:20:00,1.0301883231326865,False
2022-06-05 20:30:00,1.0168906827109492,False
2022-06-05 20:40:00,1.0330888400797338,False
2022-06-05 20:50:00,1.0298910308982308,False
2022-06-05 21:00:00,0.9790065894168668,False
2022-06-05 21:10:00,1.1790482221036749,False
2022-06-05 21:20:00,1.2804575533482434,False
2022-06-05 21:30:00,0.9835482503462052,False
2022-06-05 21:40:00,0.9041448848574807,False
2022-06-05 21:50:00,0.9293422525476261,False
2022-06-05 22:00:00,1.0755855699311785,False
2022-06-05 22:10:00,0.9733578714082631,False
2022-06-05 22:20:00,0.874144084402195,False
2022-06-05 22:30:00,1.1658169802667404,False
2022-06-05 22:40:00,0.9591939557194565,False
2022-06-05 22:50:00,0.9961415687071841,False
2022-06-05 23:00:00,0.8971203173017736,False
2022-06-05 23:10:00,0.9441029155384899,False
2022-06-05 23:20:00,1.1574392843886903,False
2022-06-05 23:30:00,1.0696078644912128,False
2022-06-05 23:40:00,0.758891156763059,False
2022-06-05 23:50:00,1.0353332233299204,False
2022-06-06 00:00:00,1.1540160199406033,False
2022-06-06 00:10:00,1.0736970510882669,False
2022-06-06 00:20:00,0.9679514275963798,False
2022-06-06 00:30:00,1.0639742745833707,False
2022-06-06 00:40:00,0.8969921946374614,False
2022-06-06 00:50:00,1.1512110756766247,False
2022-06-06 01:00:00,1.069630645069532,False
2022-06-06 01:10:00,0.9431075697444892,False
2022-06-06 01:20:00,0.9911109953246119,False
2022-06-06 01:30:00,1.0495793965000082,False
2022-06-06 01:40:00,1.0778978350426813,False
2022-06-06 01:50:00,,False
2022-06-06 02:00:00,1.072991296645676,False
2022-06-06 02:10:00,0.9579221805934341,False
2022-06-06 02:20:00,1.1265714393220654,False
2022-06-06 02:30:00,1.0156801070828383,False
2022-06-06 02:40:00,0.874603486294538,False
2022-06-06 02:50:00,0.8958807392937707,False
2022-06-06 03:00:00,1.155877303160437,False
2022-06-06 03:10:00,0.8103908518750051,False
2022-06-06 03:20:00,1.0853932258139785,False
2022-06-06 03:30:00,0.9724118341636858,False
2022-06-06 03:40:00,1.083762631357288,False
2022-06-06 03:50:00,1.1216000422048598,False
2022-06-06 04:00:00,0.9186827532627486,False
2022-06-06 04:10:00,1.0993145340258044,False
2022-06-06 04:20:00,1.100161853858973,False
2022-06-06 04:30:00,0.9556292226493722,False
2022-06-06 04:40:00,1.0074641859216833,False
2022-06-06 04:50:00,1.1270113728361442,False
2022-06-06 05:00:00,1.169107599828033,False
2022-06-06 05:10:00,0.9122520255060728,False
2022-06-06 05:20:00,0.9766801661554397,False
2022-06-06 05:30:00,0.8933939866513244,False
2022-06-06 05:40:00,0.9682279128787322,False
2022-06-06 05:50:00,1.1032677294022428,False
2022-06-06 06:00:00,0.9753636123438312,False
2022-06-06 06:10:00,0.8978847500032225,False
2022-06-06 06:20:00,1.0219182395211637,False
2022-06-06 06:30:00,0.9635201493193601,False
2022-06-06 06:40:00,1.1522943976642688,False
2022-06-06 06:50:00,0.8373718836534045,False
2022-06-06 07:00:00,1.0038284996297833,False
2022-06-06 07:10:00,1.0936622847823807,False
2022-06-06 07:20:00,0.9046732587857478,False
2022-06-06 07:30:00,0.9078955373946604,False
2022-06-06 07:40:00,1.1317880199882588,False
2022-06-06 07:50:00,0.907647679239759,False
2022-06-06 08:00:00,1.100141634153678,False
2022-06-06 08:10:00,0.9576068873535668,False
2022-06-06 08:20:00,0.937431423525136,False
2022-06-06 08:30:00,1.0100212290235149,False
2022-06-06 08:40:00,0.9454037567045555,False
2022-06-06 08:50:00,1.1929649979804933,False
2022-06-06 09:00:00,0.8544470574584504,False
2022-06-06 09:10:00,0.9989671494992328,False
2022-06-06 09:20:00,0.8669640862996607,False
2022-06-06 09:30:00,1.195586394282289,False
2022-06-06 09:40:00,0.9577712771485312,False
2022-06-06 09:50:00,1.13878401007092,False
2022-06-06 10:00:00,0.9586700060087389,False
2022-06-06 10:10:00,0.9562911480589289,False
2022-06-06 10:20:00,1.0501021903244154,False
2022-06-06 10:30:00,1.0158470408208693,False
2022-06-06 10:40:00,1.1015236586528538,False
2022-06-06 10:50:00,0.865583610324578,False
2022-06-06 11:00:00,,False
2022-06-06 11:10:00,1.0140681069140036,False
2022-06-06 11:20:00,1.0251659027332733,False
2022-06-06 11:30:00,0.9912301321973273,False
2022-06-06 11:40:00,0.8672230185014632,False
2022-06-06 11:50:00,1.0163557082830375,False
2022-06-06 12:00:00,0.9882860542547242,False
2022-06-06 12:10:00,,False
2022-06-06 12:20:00,1.0734827612382838,False
2022-06-06 12:30:00,1.078742606899271,False
2022-06-06 12:40:00,1.0992267333625518,False
2022-06-06 12:50:00,1.0278545105885508,False
2022-06-06 13:00:00,1.0537638300345353,False
2022-06-06 13:10:00,1.0180512782248972,False
2022-06-06 13:20:00,0.8228159279755576,False
2022-06-06 13:30:00,0.9874306641422758,False
2022-06-06 13:40:00,0.9150912646305949,False
2022-06-06 13:50:00,0.9649055594285616,False
2022-06-06 14:00:00,1.0432001183036732,False
2022-06-06 14:10:00,0.8428577853466069,False
2022-06-06 14:20:00,1.0998563911987123,False
2022-06-06 14:30:00,0.8290824152258083,False
2022-06-06 14:40:00,0.9940545942016263,False
2022-06-06 14:50:00,0.8916981196907081,False
2022-06-06 15:00:00,0.9198112400005689,False
2022-06-06 15:10:00,0.991343378364808,False
2022-06-06 15:20:00,1.0130023509213828,False
2022-06-06 15:30:00,0.9748911492931794,False
2022-06-06 15:40:00,,False
2022-06-06 15:50:00,0.9112436459095918,False
2022-06-06 16:00:00,0.842618937143162,False
2022-06-06 16:10:00,1.0538067030798506,False
2022-06-06 16:20:00,1.0910753335668781,False
2022-06-06 16:30:00,1.0600497932591848,False
2022-06-06 16:40:00,1.1218123871488612,False
2022-06-06 16:50:00,1.0379098173714758,False
2022-06-06 17:00:00,1.0283727812834398,False
2022-06-06 17:10:00,1.0184285780768187,False
2022-06-06 17:20:00,0.8715793993907134,False
2022-06-06 17:30:00,1.025199924347091,False
2022-06-06 17:40:00,0.9410977517750893,False
2022-06-06 17:50:00,1.0935182258272593,False
2022-06-06 18:00:00,1.1028360822434606,False
2022-06-06 18:10:00,0.9712898260342289,False
2022-06-06 18:20:00,1.0906633502524503,False
2022-06-06 18:30:00,1.0736710133581295,False
2022-06-06 18:40:00,1.0073564007394535,False
2022-06-06 18:50:00,1.060450134624811,False
2022-06-06 19:00:00,1.0968478604693699,False
2022-06-06 19:10:00,0.8407016991523841,False
2022-06-06 19:20:00,0.9914490708453106,False
2022-06-06 19:30:00,1.0047155429685173,False
2022-06-06 19:40:00,1.0977858713420368,False
2022-06-06 19:50:00,0.8023449186272741,False
2022-06-06 20:00:00,0.9929805015102537,False
2022-06-06 20:10:00,1.1376074138847652,False
2022-06-06 20:20:00,0.9965492157448568,False
2022-06-06 20:30:00,1.0008255974706977,False
2022-06-06 20:40:00,1.1199775125513856,False
2022-06-06 20:50:00,1.192895246587013,False
2022-06-06 21:00:00,1.2265678224928553,False
2022-06-06 21:10:00,0.8884121020794287,False
2022-06-06 21:20:00,0.7397780358952789,False
2022-06-06 21:30:00,0.8930304501712981,False
2022-06-06 21:40:00,1.064806218803637,False
2022-06-06 21:50:00,1.0252761036702063,False
2022-06-06 22:00:00,1.0075835555785608,False
2022-06-06 22:10:00,0.9923725748359726,False
2022-06-06 22:20:00,0.9242678211174582,False
2022-06-06 22:30:00,,False
2022-06-06 22:40:00,0.9883548791632227,False
2022-06-06 22:50:00,1.0909117528580212,False
2022-06-06 23:00:00,1.1952708937990446,False
2022-06-06 23:10:00,1.0353799631601643,False
2022-06-06 23:20:00,0.8856491275736599,False
2022-06-06 23:30:00,0.995479870093786,False
2022-06-06 23:40:00,1.0425495805875657,False
2022-06-06 23:50:00,0.8888845987691822,False
2022-06-07 00:00:00,1.098439548583204,False
2022-06-07 00:10:00,,False
2022-06-07 00:20:00,0.9044227116800237,False
2022-06-07 00:30:00,1.0574170162782546,False
2022-06-07 00:40:00,0.9683167854310437,False
2022-06-07 00:50:00,0.908345284151927,False
2022-06-07 01:00:00,0.9642404751877688,False
2022-06-07 01:10:00,1.1053054332252326,False
2022-06-07 01:20:00,1.0281051987472525,False
2022-06-07 01:30:00,1.1179276945885332,False
2022-06-07 01:40:00,1.1707194225734874,False
2022-06-07 01:50:00,0.9510027413667717,False
2022-06-07 02:00:00,0.9296928907283315,False
2022-06-07 02:10:00,1.0950931134676456,False
2022-06-07 02:20:00,0.8550852928204178,False
2022-06-07 02:30:00,,False
2022-06-07 02:40:00,0.9894658381101962,False
2022-06-07 02:50:00,1.131567807690196,False
2022-06-07 03:00:00,1.0403479813286576,False
2022-06-07 03:10:00,0.9971125472822847,False
2022-06-07 03:20:00,1.0979075516640024,False
2022-06-07 03:30:00,0.935582792065366,False
2022-06-07 03:40:00,1.063766805166961,False
2022-06-07 03:50:00,1.1504491041210474,False
2022-06-07 04:00:00,1.13011943875788,False
2022-06-07 04:10:00,0.948823890676383,False
2022-06-07 04:20:00,0.9829681170223122,False
2022-06-07 04:30:00,1.0551412988606452,False
2022-06-07 04:40:00,1.0411958266032717,False
2022-06-07 04:50:00,0.8034492485015781,False
2022-06-07 05:00:00,1.0869587166977202,False
2022-06-07 05:10:00,1.0277360917311262,False
2022-06-07 05:20:00,0.9038169993267476,False
2022-06-07 05:30:00,0.947971508067047,False
2022-06-07 05:40:00,1.0398362209649303,False
2022-06-07 05:50:00,,False
2022-06-07 06:00:00,0.9336551092432117,False
2022-06-07 06:10:00,0.9669564297636141,False
2022-06-07 06:20:00,0.9507514301685267,False
2022-06-07 06:30:00,0.9077397763128678,False
2022-06-07 06:40:00,0.9067768764484068,False
2022-06-07 06:50:00,0.8648371994311628,False
2022-06-07 07:00:00,1.0349490006537012,False
2022-06-07 07:10:00,1.063919231730285,False
2022-06-07 07:20:00,1.1413878198657124,False
2022-06-07 07:30:00,1.0197984149661483,False
2022-06-07 07:40:00,0.9763231359311167,False
2022-06-07 07:50:00,1.0828904333739808,False
2022-06-07 08:00:00,0.8740690798725518,False
2022-06-07 08:10:00,0.8904360929035484,False
2022-06-07 08:20:00,0.9165610929941721,False
2022-06-07 08:30:00,0.9881271957852713,False
2022-06-07 08:40:00,1.1109295449019811,False
2022-06-07 08:50:00,0.9457542912368748,False
2022-06-07 09:00:00,0.7784660564388425,False
2022-06-07 09:10:00,1.1165706077976438,False
2022-06-07 09:20:00,0.9190487617404651,False
2022-06-07 09:30:00,1.0377761241219816,False
2022-06-07 09:40:00,,False
2022-06-07 09:50:00,,False
2022-06-07 10:00:00,0.9828795161930073,False
2022-06-07 10:10:00,1.0304643795072097,False
2022-06-07 10:20:00,0.9257842544314611,False
2022-06-07 10:30:00,0.9867506941704614,False
2022-06-07 10:40:00,1.00616242226983,False
2022-06-07 10:50:00,1.0498056673914178,False
2022-06-07 11:00:00,1.14193059129225,False
2022-06-07 11:10:00,1.002803586638099,False
2022-06-07 11:20:00,0.9779607339518822,False
2022-06-07 11:30:00,1.000515783798918,False
2022-06-07 11:40:00,1.0789568177547713,False
2022-06-07 11:50:00,0.999487066756129,False
2022-06-07 12:00:00,,False
2022-06-07 12:10:00,0.9803334153206235,False
2022-06-07 12:20:00,0.9497529807894832,False
2022-06-07 12:30:00,0.9988306249874037,False
2022-06-07 12:40:00,1.0574218796867265,False
2022-06-07 12:50:00,1.114376299470325,False
2022-06-07 13:00:00,0.9466499071967621,False
2022-06-07 13:10:00,1.094669370712834,False
2022-06-07 13:20:00,0.9626496129112656,False
2022-06-07 13:30:00,0.9793686327331261,False
2022-06-07 13:40:00,0.9409474897765552,False
2022-06-07 13:50:00,1.1160102842317996,False
2022-06-07 14:00:00,0.9096774199210416,False
2022-06-07 14:10:00,1.1387817398776738,False
2022-06-07 14:20:00,,False
2022-06-07 14:30:00,0.8040729214413869,False
2022-06-07 14:40:00,1.1071321166183625,False
2022-06-07 14:50:00,,False
2022-06-07 15:00:00,0.8846524789885091,False
2022-06-07 15:10:00,0.9507111158323159,False
2022-06-07 15:20:00,1.0079720345446384,False
2022-06-07 15:30:00,1.0160132862652573,False
2022-06-07 15:40:00,0.8784522016618469,False
2022-06-07 15:50:00,1.1659835555780795,False
2022-06-07 16:00:00,1.006918509055362,False
2022-06-07 16:10:00,0.9071920419286071,False
2022-06-07 16:20:00,0.9335765420057112,False
2022-06-07 16:30:00,0.9807125127464869,False
2022-06-07 16:40:00,0.9350079670166811,False
2022-06-07 16:50:00,0.9922027350665774,False
2022-06-07 17:00:00,0.994756722397366,False
2022-06-07 17:10:00,0.863589338894763,False
2022-06-07 17:20:00,0.958469116795875,False
2022-06-07 17:30:00,0.979250314015016,False
2022-06-07 17:40:00,0.8711994923129888,False
2022-06-07 17:50:00,1.0754325893114027,False
2022-06-07 18:00:00,1.0837073446487473,False
2022-06-07 18:10:00,1.074380436056332,False
2022-06-07 18:20:00,0.9051251127296925,False
2022-06-07 18:30:00,0.9192255386185555,False
2022-06-07 18:40:00,0.8547223687334348,False
2022-06-07 18:50:00,1.1677002656129312,False
2022-06-07 19:00:00,0.8779297805289896,False
2022-06-07 19:10:00,0.9858558213156814,False
2022-06-07 19:20:00,,False
2022-06-07 19:30:00,1.1076847497187452,False
2022-06-07 19:40:00,,False
2022-06-07 19:50:00,0.9624225013258857,False
2022-06-07 20:00:00,1.049227431078486,False
2022-06-07 20:10:00,1.0772986255933923,False
2022-06-07 20:20:00,0.9865134428998943,False
2022-06-07 20:30:00,1.1408889183847066,False
2022-06-07 20:40:00,0.9501788855880651,False
2022-06-07 20:50:00,1.0873449871588803,False
2022-06-07 21:00:00,0.9416692816391595,False
2022-06-07 21:10:00,0.9295253090390245,False
2022-06-07 21:20:00,1.0426604099230043,False
2022-06-07 21:30:00,1.0498720599838487,False
2022-06-07 21:40:00,0.9870435232548255,False
2022-06-07 21:50:00,0.943352444055346,False
2022-06-07 22:00:00,0.8786753490519872,False
2022-06-07 22:10:00,0.8678224253021286,False
2022-06-07 22:20:00,1.0246946108871078,False
2022-06-07 22:30:00,0.982127384222587,False
2022-06-07 22:40:00,0.8620337568687018,False
2022-06-07 22:50:00,0.9486506951755187,False
2022-06-07 23:00:00,1.022979902606655,False
2022-06-07 23:10:00,1.0225106701022133,False
2022-06-07 23:20:00,1.110410488183858,False
2022-06-07 23:30:00,1.0758867628067654,False
2022-06-07 23:40:00,0.9312479615030145,False
2022-06-07 23:50:00,0.8329067079771055,False
2022-06-08 00:00:00,1.1193898866803706,False
2022-06-08 00:10:00,1.0782553954955576,False
2022-06-08 00:20:00,0.903864912445419,False
2022-06-08 00:30:00,0.8725580505988633,False
2022-06-08 00:40:00,1.193046323764067,False
2022-06-08 00:50:00,0.9840312603562744,False
2022-06-08 01:00:00,1.0310905346157517,False
2022-06-08 01:10:00,0.9409503037505969,False
2022-06-08 01:20:00,,False
2022-06-08 01:30:00,0.8790599894110152,False
2022-06-08 01:40:00,0.9691778150100627,False
2022-06-08 01:50:00,1.0919447517109753,False
2022-06-08 02:00:00,0.966496510801597,False
2022-06-08 02:10:00,0.8647759217569828,False
2022-06-08 02:20:00,1.0037421895040588,False
2022-06-08 02:30:00,0.954314667409103,False
2022-06-08 02:40:00,1.0572314951476973,False
2022-06-08 02:50:00,1.0146882462238092,False
2022-06-08 03:00:00,0.9842356041321602,False
2022-06-08 03:10:00,1.0636038441820355,False
2022-06-08 03:20:00,0.8401720918378364,False
2022-06-08 03:30:00,1.1193715872581143,False
2022-06-08 03:40:00,1.0864812535360424,False
2022-06-08 03:50:00,1.0507158014201237,False
2022-06-08 04:00:00,0.9678183667716865,False
2022-06-08 04:10:00,0.9270085032600978,False
2022-06-08 04:20:00,0.9701798307967961,False
2022-06-08 04:30:00,0.9554739703395406,False
2022-06-08 04:40:00,1.0101526455989065,False
2022-06-08 04:50:00,1.0214907468057528,False
2022-06-08 05:00:00,0.8811719446740842,False
2022-06-08 05:10:00,1.045057617819467,False
2022-06-08 05:20:00,1.2305986901257835,False
2022-06-08 05:30:00,1.1730691757747356,False
2022-06-08 05:40:00,1.0445889021529673,False
2022-06-08 05:50:00,1.123474552409152,False
2022-06-08 06:00:00,1.0877439524781545,False
2022-06-08 06:10:00,1.029059481685759,False
2022-06-08 06:20:00,1.064060023687457,False
2022-06-08 06:30:00,1.0913694802712999,False
2022-06-08 06:40:00,0.8441761921386433,False
2022-06-08 06:50:00,0.8432941936059033,False
2022-06-08 07:00:00,0.9991627115195889,False
2022-06-08 07:10:00,0.9481589518711232,False
2022-06-08 07:20:00,0.9809753659123829,False
2022-06-08 07:30:00,1.2003003017635225,False
2022-06-08 07:40:00,1.0237763420938306,False
2022-06-08 07:50:00,0.8263711547913406,False
2022-06-08 08:00:00,0.9647195754966656,False
2022-06-08 08:10:00,1.0694406961141585,False
