Date,value,anomalies
2022-06-08 08:20:00,0.8092090024461679,False
2022-06-08 08:30:00,0.9521369541081443,False
2022-06-08 08:40:00,1.1058211208231963,False
2022-06-08 08:50:00,1.0038178645969893,False
2022-06-08 09:00:00,0.983424994861319,False
2022-06-08 09:10:00,0.8458976545484983,False
2022-06-08 09:20:00,0.9834481181039371,False
2022-06-08 09:30:00,1.1423453066359337,False
2022-06-08 09:40:00,0.9326812327494193,False
2022-06-08 09:50:00,0.8715491839502301,False
2022-06-08 10:00:00,1.1150568707101223,False
2022-06-08 10:10:00,1.1617061681024394,False
2022-06-08 10:20:00,1.0696521835910389,False
2022-06-08 10:30:00,1.1262701608123582,False
2022-06-08 10:40:00,1.12016787684979,False
2022-06-08 10:50:00,0.9192355335133742,False
2022-06-08 11:00:00,0.9162243459400361,False
2022-06-08 11:10:00,1.0060897143585865,False
2022-06-08 11:20:00,0.962329952006241,False
2022-06-08 11:30:00,1.2132909399698035,False
2022-06-08 11:40:00,1.0199197422730721,False
2022-06-08 11:50:00,0.9515400794256584,False
2022-06-08 12:00:00,0.8799570811247289,False
2022-06-08 12:10:00,1.0975273697250671,False
2022-06-08 12:20:00,1.0447473995008303,False
2022-06-08 12:30:00,1.028953559449144,False
2022-06-08 12:40:00,0.8338978651150332,False
2022-06-08 12:50:00,1.135972878714068,False
2022-06-08 13:00:00,0.9816611013403058,False
2022-06-08 13:10:00,1.0146719522261893,False
2022-06-08 13:20:00,1.0382424257630236,False
2022-06-08 13:30:00,0.8983353870317873,False
2022-06-08 13:40:00,1.0299116708650635,False
2022-06-08 13:50:00,0.7020448579911291,False
2022-06-08 14:00:00,1.1346599060308182,False
2022-06-08 14:10:00,0.8800553351811004,False
2022-06-08 14:20:00,1.0102117731783735,False
2022-06-08 14:30:00,0.8672704981553248,False
2022-06-08 14:40:00,1.09559039807462,False
2022-06-08 14:50:00,0.9787537057682554,False
2022-06-08 15:00:00,0.9565757928913785,False
2022-06-08 15:10:00,1.051073798842141,False
2022-06-08 15:20:00,1.0024702476500322,False
2022-06-08 15:30:00,1.2259680236863666,False
2022-06-08 15:40:00,1.048260933908939,False
2022-06-08 15:50:00,1.0523602608221927,False
2022-06-08 16:00:00,1.0087566065658424,False
2022-06-08 16:10:00,,False
2022-06-08 16:20:00,1.1101456798031935,False
2022-06-08 16:30:00,0.9964140903962867,False
2022-06-08 16:40:00,0.9714920237549005,False
2022-06-08 16:50:00,1.0544841614792546,False
2022-06-08 17:00:00,0.9408547983926941,False
2022-06-08 17:10:00,1.0092721360000925,False
2022-06-08 17:20:00,1.0434767972397574,False
2022-06-08 17:30:00,1.055302844355124,False
2022-06-08 17:40:00,0.9812267551649508,False
2022-06-08 17:50:00,1.126974849192814,False
2022-06-08 18:00:00,0.8254959200352279,False
2022-06-08 18:10:00,1.0710433007157116,False
2022-06-08 18:20:00,1.013858527388404,False
2022-06-08 18:30:00,0.948899417468147,False
2022-06-08 18:40:00,0.8624720113297486,False
2022-06-08 18:50:00,1.1029681975542385,False
2022-06-08 19:00:00,1.0678704288481302,False
2022-06-08 19:10:00,1.026596675006358,False
2022-06-08 19:20:00,0.9449998165242853,False
2022-06-08 19:30:00,0.8714812441292286,False
2022-06-08 19:40:00,1.1306040976792153,False
2022-06-08 19:50:00,1.048400417827598,False
2022-06-08 20:00:00,0.957815921560707,False
2022-06-08 20:10:00,0.9642363835241844,False
2022-06-08 20:20:00,1.103829731897295,False
2022-06-08 20:30:00,0.9747163867956571,False
2022-06-08 20:40:00,0.9453545170481092,False
2022-06-08 20:50:00,0.9435425727980277,False
2022-06-08 21:00:00,0.9235865920063125,False
2022-06-08 21:10:00,0.9534820860653557,False
2022-06-08 21:20:00,1.061545246532001,False
2022-06-08 21:30:00,1.0371398589498888,False
2022-06-08 21:40:00,,False
2022-06-08 21:50:00,0.9954147756429965,False
2022-06-08 22:00:00,0.9381340174155952,False
2022-06-08 22:10:00,0.9947587235239183,False
2022-06-08 22:20:00,0.8811952029993899,False
2022-06-08 22:30:00,0.9676454048946768,False
2022-06-08 22:40:00,0.9474409704662888,False
2022-06-08 22:50:00,0.9866276069392129,False
2022-06-08 23:00:00,1.1679793189983725,False
2022-06-08 23:10:00,1.099126519288762,False
2022-06-08 23:20:00,,False
2022-06-08 23:30:00,1.1361052447959523,False
2022-06-08 23:40:00,1.004655247299989,False
2022-06-08 23:50:00,1.0146747772961624,False
2022-06-09 00:00:00,0.9569469436720437,False
2022-06-09 00:10:00,1.167565905206901,False
2022-06-09 00:20:00,1.0191078468212638,False
2022-06-09 00:30:00,1.0635001392060566,False
2022-06-09 00:40:00,1.0833568003386067,False
2022-06-09 00:50:00,0.86483540557837,False
2022-06-09 01:00:00,0.796336656787537,False
2022-06-09 01:10:00,0.9492554338419031,False
2022-06-09 01:20:00,1.0078106160779456,False
2022-06-09 01:30:00,0.956944871506611,False
2022-06-09 01:40:00,1.030142731345744,False
2022-06-09 01:50:00,0.952017441795803,False
2022-06-09 02:00:00,1.0457224760401707,False
2022-06-09 02:10:00,1.015927375583759,False
2022-06-09 02:20:00,1.02495056671812,False
2022-06-09 02:30:00,1.1553824179646475,False
2022-06-09 02:40:00,0.9688856928119385,False
2022-06-09 02:50:00,1.008887930174158,False
2022-06-09 03:00:00,0.9894577081592477,False
2022-06-09 03:10:00,1.025081060623346,False
2022-06-09 03:20:00,0.9521321391889336,False
2022-06-09 03:30:00,1.236474070159513,False
2022-06-09 03:40:00,0.9264019678789622,False
2022-06-09 03:50:00,,False
2022-06-09 04:00:00,0.8406587970412128,False
2022-06-09 04:10:00,1.076790721737018,False
2022-06-09 04:20:00,1.0214809548190082,False
2022-06-09 04:30:00,0.9643748743228007,False
2022-06-09 04:40:00,,False
2022-06-09 04:50:00,0.953493346326318,False
2022-06-09 05:00:00,1.1919245012158743,False
2022-06-09 05:10:00,0.8086073953760327,False
2022-06-09 05:20:00,0.8461013917193684,False
2022-06-09 05:30:00,1.0785661479113176,False
2022-06-09 05:40:00,0.8342958996078614,False
2022-06-09 05:50:00,0.846667141356637,False
2022-06-09 06:00:00,1.005923707017759,False
2022-06-09 06:10:00,0.9847638919944389,False
2022-06-09 06:20:00,1.0283210646547634,False
2022-06-09 06:30:00,0.8334898091514268,False
2022-06-09 06:40:00,1.0170601911400408,False
2022-06-09 06:50:00,0.9239223619202335,False
2022-06-09 07:00:00,1.0500409573512801,False
2022-06-09 07:10:00,1.028059280298536,False
2022-06-09 07:20:00,0.8546124577758842,False
2022-06-09 07:30:00,0.9729672908594943,False
2022-06-09 07:40:00,1.133718019517615,False
2022-06-09 07:50:00,1.0657102482018423,False
2022-06-09 08:00:00,,False
2022-06-09 08:10:00,1.2070998359609408,False
2022-06-09 08:20:00,1.0092746124538319,False
2022-06-09 08:30:00,,False
2022-06-09 08:40:00,1.1089166112801354,False
2022-06-09 08:50:00,0.9707734234602798,False
2022-06-09 09:00:00,0.9375083953399264,False
2022-06-09 09:10:00,1.1285223487968365,False
2022-06-09 09:20:00,1.0614664995225929,False
2022-06-09 09:30:00,0.9685042677455509,False
2022-06-09 09:40:00,1.1365424377357385,False
2022-06-09 09:50:00,0.9295730555691029,False
2022-06-09 10:00:00,0.9889431737541841,False
2022-06-09 10:10:00,,False
2022-06-09 10:20:00,1.08321777962844,False
2022-06-09 10:30:00,0.975600883248694,False
2022-06-09 10:40:00,1.02356315395902,False
2022-06-09 10:50:00,1.0776831179277024,False
2022-06-09 11:00:00,1.0194467938420186,False
2022-06-09 11:10:00,1.0417267000576493,False
2022-06-09 11:20:00,1.0609834996685616,False
2022-06-09 11:30:00,0.9515515162889581,False
2022-06-09 11:40:00,0.771414437630197,False
2022-06-09 11:50:00,0.828833393714475,False
2022-06-09 12:00:00,0.964150359302617,False
2022-06-09 12:10:00,0.9512903551706096,False
2022-06-09 12:20:00,1.0060402429946125,False
2022-06-09 12:30:00,1.1543272211768918,False
2022-06-09 12:40:00,1.1857745820255567,False
2022-06-09 12:50:00,0.9125266774052279,False
2022-06-09 13:00:00,0.9406929635308119,False
2022-06-09 13:10:00,,False
2022-06-09 13:20:00,1.0859019964465975,False
2022-06-09 13:30:00,0.8508206637188753,False
2022-06-09 13:40:00,0.9664576759337491,False
2022-06-09 13:50:00,1.1509087329871286,False
2022-06-09 14:00:00,0.855060032306368,False
2022-06-09 14:10:00,0.8799495696150023,False
2022-06-09 14:20:00,1.1260519541341922,False
2022-06-09 14:30:00,1.0081115625362451,False
2022-06-09 14:40:00,1.2925600317346335,False
2022-06-09 14:50:00,0.931489515944968,False
2022-06-09 15:00:00,0.7342184582122377,False
2022-06-09 15:10:00,1.0327106354252376,False
2022-06-09 15:20:00,0.9950920546696237,False
2022-06-09 15:30:00,0.966000175433555,False
2022-06-09 15:40:00,0.8994674280667814,False
2022-06-09 15:50:00,1.0075810508770446,False
2022-06-09 16:00:00,,False
2022-06-09 16:10:00,1.0675092697846706,False
2022-06-09 16:20:00,1.0668849560654525,False
2022-06-09 16:30:00,1.1402873885579652,False
2022-06-09 16:40:00,0.9984120926262287,False
2022-06-09 16:50:00,1.2149795112539457,False
2022-06-09 17:00:00,0.9670835626693122,False
2022-06-09 17:10:00,0.9535802857133359,False
2022-06-09 17:20:00,0.9991314362274287,False
2022-06-09 17:30:00,1.0038626513408198,False
2022-06-09 17:40:00,0.8689154638255085,False
2022-06-09 17:50:00,0.957041513614334,False
2022-06-09 18:00:00,1.131883499633486,False
2022-06-09 18:10:00,1.1175391646141808,False
2022-06-09 18:20:00,0.8795889855577605,False
2022-06-09 18:30:00,1.0664015595521787,False
2022-06-09 18:40:00,1.3294756844206204,False
2022-06-09 18:50:00,1.0819650641878233,False
2022-06-09 19:00:00,0.9653935236746461,False
2022-06-09 19:10:00,1.013236218780714,False
2022-06-09 19:20:00,1.0928594321991834,False
2022-06-09 19:30:00,0.9474251352519842,False
2022-06-09 19:40:00,0.9966854777909242,False
2022-06-09 19:50:00,1.0090342510656622,False
2022-06-09 20:00:00,0.8751664169611464,False
2022-06-09 20:10:00,0.9844696420042908,False
2022-06-09 20:20:00,1.104535369733332,False
2022-06-09 20:30:00,0.9191134918037227,False
2022-06-09 20:40:00,1.0801261049605189,False
2022-06-09 20:50:00,1.012635961144739,False
2022-06-09 21:00:00,1.039571507209815,False
2022-06-09 21:10:00,1.0599073687576748,False
2022-06-09 21:20:00,1.0570341463406072,False
2022-06-09 21:30:00,1.2247678349767745,False
2022-06-09 21:40:00,1.1533195661194784,False
2022-06-09 21:50:00,0.9594146105750754,False
2022-06-09 22:00:00,1.1190147089482996,False
2022-06-09 22:10:00,0.9488164966065848,False
2022-06-09 22:20:00,0.823205843790523,False
2022-06-09 22:30:00,0.9809336613285216,False
2022-06-09 22:40:00,1.0291726021797474,False
2022-06-09 22:50:00,0.8446228142756346,False
2022-06-09 23:00:00,0.8533680803318164,False
2022-06-09 23:10:00,0.9893607490338977,False
2022-06-09 23:20:00,0.9462082708483478,False
2022-06-09 23:30:00,0.7509590973618566,False
2022-06-09 23:40:00,1.07573615304731,False
2022-06-09 23:50:00,0.8407652902933421,False
2022-06-10 00:00:00,1.0043011554092003,False
2022-06-10 00:10:00,1.1205962411307386,False
2022-06-10 00:20:00,0.9137648137884503,False
2022-06-10 00:30:00,1.0051935046285307,False
2022-06-10 00:40:00,0.8895352179847531,False
2022-06-10 00:50:00,0.8544391356957409,False
2022-06-10 01:00:00,0.9852566008825987,False
2022-06-10 01:10:00,1.0616753950925542,False
2022-06-10 01:20:00,0.9879665466602895,False
2022-06-10 01:30:00,1.013493070848193,False
2022-06-10 01:40:00,1.0505670776170672,False
2022-06-10 01:50:00,0.9463434315305344,False
2022-06-10 02:00:00,0.9170903070181337,False
2022-06-10 02:10:00,0.9969337606256209,False
2022-06-10 02:20:00,1.1039454990872721,False
2022-06-10 02:30:00,0.9573942104364421,False
2022-06-10 02:40:00,1.0812950111889128,False
2022-06-10 02:50:00,0.9168392554265488,False
2022-06-10 03:00:00,1.0280562328536247,False
2022-06-10 03:10:00,0.9901556182845237,False
2022-06-10 03:20:00,1.0332645250374786,False
2022-06-10 03:30:00,0.9975953225283837,False
2022-06-10 03:40:00,0.8726308308889974,False
2022-06-10 03:50:00,1.0089027011992553,False
2022-06-10 04:00:00,1.050604566728086,False
2022-06-10 04:10:00,1.0725846229451639,False
2022-06-10 04:20:00,1.0844746830373204,False
2022-06-10 04:30:00,0.8402570211214462,False
2022-06-10 04:40:00,1.0864521991446907,False
2022-06-10 04:50:00,1.04516413988054,False
2022-06-10 05:00:00,0.8271565074894606,False
2022-06-10 05:10:00,0.8565485795800852,False
2022-06-10 05:20:00,1.0942269330412029,False
2022-06-10 05:30:00,0.8876841121297119,False
2022-06-10 05:40:00,1.0663630200404792,False
2022-06-10 05:50:00,1.0152923150427693,False
2022-06-10 06:00:00,1.0385284739942933,False
2022-06-10 06:10:00,1.0259353440094319,False
2022-06-10 06:20:00,1.0882206782768113,False
2022-06-10 06:30:00,0.9401820005569125,False
2022-06-10 06:40:00,1.0288909852798964,False
2022-06-10 06:50:00,1.0246358653909577,False
2022-06-10 07:00:00,1.1332855643634772,False
2022-06-10 07:10:00,0.8358468204195403,False
2022-06-10 07:20:00,1.0330304598885025,False
2022-06-10 07:30:00,1.0779540228544084,False
2022-06-10 07:40:00,0.8740775988707445,False
2022-06-10 07:50:00,1.138888499503535,False
2022-06-10 08:00:00,1.1326620902094449,False
2022-06-10 08:10:00,1.0787016155378928,False
2022-06-10 08:20:00,,False
2022-06-10 08:30:00,0.9124954172995653,False
2022-06-10 08:40:00,0.9142691691917744,False
2022-06-10 08:50:00,1.0207804962856308,False
2022-06-10 09:00:00,1.072179767252505,False
2022-06-10 09:10:00,1.158817123970647,False
2022-06-10 09:20:00,1.0139915550336516,False
2022-06-10 09:30:00,0.8055688277764022,False
2022-06-10 09:40:00,1.0277986524867757,False
2022-06-10 09:50:00,0.820203828676844,False
2022-06-10 10:00:00,1.0443137486685112,False
2022-06-10 10:10:00,1.1081280133483713,False
2022-06-10 10:20:00,1.0837997356080495,False
2022-06-10 10:30:00,0.8736519078136998,False
2022-06-10 10:40:00,0.9679492522910108,False
2022-06-10 10:50:00,1.1051625136532865,False
2022-06-10 11:00:00,0.9713612240857306,False
2022-06-10 11:10:00,0.8381428299877923,False
2022-06-10 11:20:00,0.9808983277880402,False
2022-06-10 11:30:00,0.9642550930885996,False
2022-06-10 11:40:00,0.8999199331382141,False
2022-06-10 11:50:00,1.045476720837479,False
2022-06-10 12:00:00,0.8933828194356759,False
2022-06-10 12:10:00,0.9392136762362063,False
2022-06-10 12:20:00,0.8970268408573422,False
2022-06-10 12:30:00,,False
2022-06-10 12:40:00,1.0502415173215793,False
2022-06-10 12:50:00,1.1572954957774881,False
2022-06-10 13:00:00,1.0132899943431106,False
2022-06-10 13:10:00,0.9521508008000978,False
2022-06-10 13:20:00,1.1508653918699763,False
2022-06-10 13:30:00,0.9923498738437745,False
2022-06-10 13:40:00,1.0528481789030852,False
2022-06-10 13:50:00,1.0229896393671758,False
2022-06-10 14:00:00,0.9514738862846558,False
2022-06-10 14:10:00,0.9646517333640614,False
2022-06-10 14:20:00,0.8733147469292023,False
2022-06-10 14:30:00,1.0339822316009566,False
2022-06-10 14:40:00,1.1592447346405326,False
2022-06-10 14:50:00,0.8663680105493761,False
2022-06-10 15:00:00,0.7999603738095611,False
2022-06-10 15:10:00,1.091204064012655,False
2022-06-10 15:20:00,1.10294909895744,False
2022-06-10 15:30:00,0.9544899174779444,False
2022-06-10 15:40:00,0.9780861255705015,False
2022-06-10 15:50:00,0.9164566118804127,False
2022-06-10 16:00:00,0.8674814791486352,False
2022-06-10 16:10:00,1.1137022420529177,False
2022-06-10 16:20:00,,False
2022-06-10 16:30:00,0.9287354041984078,False
2022-06-10 16:40:00,1.060109821734662,False
2022-06-10 16:50:00,0.8973213012227157,False
2022-06-10 17:00:00,1.0820583161809338,False
2022-06-10 17:10:00,1.0724066760020299,False
2022-06-10 17:20:00,0.9768712535467329,False
2022-06-10 17:30:00,0.99562047015892,False
2022-06-10 17:40:00,0.9778523348771377,False
2022-06-10 17:50:00,1.0420517416561756,False
2022-06-10 18:00:00,1.0672138404277896,False
2022-06-10 18:10:00,0.9317798484111841,False
2022-06-10 18:20:00,1.1116123135578664,False
2022-06-10 18:30:00,1.0145019723196926,False
2022-06-10 18:40:00,1.1982216380353325,False
2022-06-10 18:50:00,0.9514855550401844,False
2022-06-10 19:00:00,,False
2022-06-10 19:10:00,0.8593491153956376,False
2022-06-10 19:20:00,1.1491866666946968,False
2022-06-10 19:30:00,0.9864690081509224,False
2022-06-10 19:40:00,1.0848123690173908,False
2022-06-10 19:50:00,0.9962534848510884,False
2022-06-10 20:00:00,0.9509416686883564,False
2022-06-10 20:10:00,,False
2022-06-10 20:20:00,1.0101378728393933,False
2022-06-10 20:30:00,0.942311861014532,False
2022-06-10 20:40:00,1.0506791216485447,False
2022-06-10 20:50:00,,False
2022-06-10 21:00:00,0.9960461570409697,False
2022-06-10 21:10:00,0.8821397347500635,False
2022-06-10 21:20:00,0.9242758854095598,False
2022-06-10 21:30:00,0.9275179280585466,False
2022-06-10 21:40:00,1.2003719875965384,False
2022-06-10 21:50:00,1.105924650534643,False
2022-06-10 22:00:00,0.9219948225179605,False
2022-06-10 22:10:00,0.9888901905363978,False
2022-06-10 22:20:00,1.0831473217200323,False
2022-06-10 22:30:00,0.9857129414679394,False
2022-06-10 22:40:00,0.913296170038669,False
2022-06-10 22:50:00,1.1841453139493363,False
2022-06-10 23:00:00,0.9447315058989959,False
2022-06-10 23:10:00,0.7751110368007094,False
2022-06-10 23:20:00,1.060148946874603,False
2022-06-10 23:30:00,0.8982907063776904,False
2022-06-10 23:40:00,1.1966212933168021,False
2022-06-10 23:50:00,0.9877945333635452,False
2022-06-11 00:00:00,0.8144439472867102,False
2022-06-11 00:10:00,1.0188121769031762,False
2022-06-11 00:20:00,0.8464344803145634,False
2022-06-11 00:30:00,0.9831466124233598,False
2022-06-11 00:40:00,0.7464209780433181,False
2022-06-11 00:50:00,0.946761626029372,False
2022-06-11 01:00:00,0.9792322921452354,False
2022-06-11 01:10:00,0.9347091956422977,False
2022-06-11 01:20:00,,False
2022-06-11 01:30:00,1.0728369199890386,False
2022-06-11 01:40:00,0.9217070252612384,False
2022-06-11 01:50:00,0.9942888419535749,False
2022-06-11 02:00:00,0.9521982967918284,False
2022-06-11 02:10:00,1.0544229555739986,False
2022-06-11 02:20:00,1.0441673321492415,False
2022-06-11 02:30:00,0.9951855037609848,False
2022-06-11 02:40:00,1.0814820846096533,False
2022-06-11 02:50:00,0.8993684026945014,False
2022-06-11 03:00:00,0.8818190442225267,False
2022-06-11 03:10:00,1.0072870611564153,False
2022-06-11 03:20:00,0.9669281186744904,False
2022-06-11 03:30:00,0.9025340648603392,False
2022-06-11 03:40:00,0.983485579753567,False
2022-06-11 03:50:00,1.0355479682804158,False
2022-06-11 04:00:00,1.0210486125223326,False
2022-06-11 04:10:00,0.9282552274557528,False
2022-06-11 04:20:00,1.0281706627691922,False
2022-06-11 04:30:00,1.2050533507212493,False
2022-06-11 04:40:00,1.1148032346008523,False
2022-06-11 04:50:00,0.9434791696855078,False
2022-06-11 05:00:00,0.857886985077052,False
2022-06-11 05:10:00,0.9675002851128198,False
2022-06-11 05:20:00,1.190130935773182,False
2022-06-11 05:30:00,1.0237894776639473,False
2022-06-11 05:40:00,0.7610352192020118,False
2022-06-11 05:50:00,1.0037625068811962,False
2022-06-11 06:00:00,0.9791060036695067,False
2022-06-11 06:10:00,1.069883549574759,False
2022-06-11 06:20:00,0.8477783392825311,False
2022-06-11 06:30:00,0.9398584996133281,False
2022-06-11 06:40:00,0.9446435787823834,False
2022-06-11 06:50:00,1.1006188927253386,False
2022-06-11 07:00:00,0.7476407534759756,False
2022-06-11 07:10:00,0.9928477921321804,False
2022-06-11 07:20:00,0.9487925985148362,False
2022-06-11 07:30:00,0.8646059782987187,False
2022-06-11 07:40:00,0.819996293432201,False
2022-06-11 07:50:00,1.0761796414448797,False
2022-06-11 08:00:00,1.080415403167557,False
2022-06-11 08:10:00,1.14866403101909,False
2022-06-11 08:20:00,1.2143753039060985,False
2022-06-11 08:30:00,,False
2022-06-11 08:40:00,0.8881805813564857,False
2022-06-11 08:50:00,1.0267305486379106,False
2022-06-11 09:00:00,1.0439211026156456,False
2022-06-11 09:10:00,0.9294029980567908,False
2022-06-11 09:20:00,0.9455609521918755,False
2022-06-11 09:30:00,0.8739641653696355,False
2022-06-11 09:40:00,1.065678347276414,False
2022-06-11 09:50:00,1.0704845500915794,False
2022-06-11 10:00:00,0.9913302120148447,False
2022-06-11 10:10:00,0.8695690727792312,False
2022-06-11 10:20:00,1.0513982184172248,False
2022-06-11 10:30:00,0.8472673121221317,False
2022-06-11 10:40:00,0.903447160830488,False
2022-06-11 10:50:00,0.8442355249089162,False
2022-06-11 11:00:00,1.0474688492657707,False
2022-06-11 11:10:00,0.9618116973041193,False
2022-06-11 11:20:00,0.9612442247048152,False
2022-06-11 11:30:00,1.0326279098725981,False
2022-06-11 11:40:00,0.9940686884558888,False
2022-06-11 11:50:00,0.9506890615450058,False
2022-06-11 12:00:00,1.0957622368761673,False
2022-06-11 12:10:00,0.9341160386919455,False
2022-06-11 12:20:00,1.0716957073594084,False
2022-06-11 12:30:00,1.0609858485738248,False
2022-06-11 12:40:00,1.0161664865744398,False
2022-06-11 12:50:00,1.1574362806018774,False
2022-06-11 13:00:00,0.9233201491229044,False
2022-06-11 13:10:00,1.0719398926296608,False
2022-06-11 13:20:00,0.9929558596788929,False
2022-06-11 13:30:00,1.0583067299185527,False
2022-06-11 13:40:00,1.0843690900567289,False
2022-06-11 13:50:00,1.0022136140439846,False
2022-06-11 14:00:00,,False
2022-06-11 14:10:00,1.174973746583388,False
2022-06-11 14:20:00,0.7894446648827009,False
2022-06-11 14:30:00,0.8693324192759748,False
2022-06-11 14:40:00,1.1107466201546816,False
2022-06-11 14:50:00,0.9325281444690884,False
2022-06-11 15:00:00,0.9572936384994117,False
2022-06-11 15:10:00,1.0451929556720017,False
2022-06-11 15:20:00,0.9524364021121488,False
2022-06-11 15:30:00,0.9403034003057658,False
2022-06-11 15:40:00,0.8867949419261998,False
2022-06-11 15:50:00,1.0084184447158004,False
2022-06-11 16:00:00,1.0738588506444549,False
2022-06-11 16:10:00,0.8298528719772847,False
2022-06-11 16:20:00,1.0569723966804134,False
2022-06-11 16:30:00,,False
2022-06-11 16:40:00,0.9975091904218515,False
2022-06-11 16:50:00,1.0660578619306287,False
2022-06-11 17:00:00,0.9425610725255121,False
2022-06-11 17:10:00,,False
2022-06-11 17:20:00,0.8394163330376038,False
2022-06-11 17:30:00,1.2397579962888299,False
2022-06-11 17:40:00,0.8771627469514645,False
2022-06-11 17:50:00,1.1830555863495973,False
2022-06-11 18:00:00,0.8443641924385489,False
2022-06-11 18:10:00,1.0922855670603406,False
2022-06-11 18:20:00,1.2069059989739586,False
2022-06-11 18:30:00,0.9896917396021627,False
2022-06-11 18:40:00,0.8961972859055793,False
2022-06-11 18:50:00,0.9152517105491663,False
2022-06-11 19:00:00,1.0217576530261236,False
2022-06-11 19:10:00,0.8737002598628827,False
2022-06-11 19:20:00,1.0311681891063305,False
2022-06-11 19:30:00,0.9497752744496355,False
2022-06-11 19:40:00,0.8518274360950568,False
2022-06-11 19:50:00,1.0221076475306765,False
2022-06-11 20:00:00,0.8895209164953609,False
2022-06-11 20:10:00,0.9202259153606605,False
2022-06-11 20:20:00,0.9086164440628064,False
2022-06-11 20:30:00,1.0544985538813063,False
2022-06-11 20:40:00,1.0251810381972206,False
2022-06-11 20:50:00,0.9682912141623367,False
2022-06-11 21:00:00,1.0917739235434416,False
2022-06-11 21:10:00,0.9536467941278304,False
2022-06-11 21:20:00,0.9437738733429457,False
2022-06-11 21:30:00,1.016694491945294,False
2022-06-11 21:40:00,1.1601357573332463,False
2022-06-11 21:50:00,0.9865640818915247,False
2022-06-11 22:00:00,0.7708061079877053,False
2022-06-11 22:10:00,1.046101466692345,False
2022-06-11 22:20:00,0.8932140386582833,False
2022-06-11 22:30:00,1.0040674872496649,False
2022-06-11 22:40:00,1.027413111972529,False
2022-06-11 22:50:00,0.8867314387700903,False
2022-06-11 23:00:00,1.166000399605344,False
2022-06-11 23:10:00,1.0842455532068789,False
2022-06-11 23:20:00,1.0525646218031612,False
2022-06-11 23:30:00,1.067913166322853,False
2022-06-11 23:40:00,1.0020713110674866,False
2022-06-11 23:50:00,1.1908109310639616,False
2022-06-12 00:00:00,1.0484617825927207,False
2022-06-12 00:10:00,0.7800440962300387,False
2022-06-12 00:20:00,1.0823091279395536,False
2022-06-12 00:30:00,1.047344747331656,False
2022-06-12 00:40:00,0.9974837628458669,False
2022-06-12 00:50:00,0.9619693022354178,False
2022-06-12 01:00:00,1.0950072538145212,False
2022-06-12 01:10:00,0.863678485082162,False
2022-06-12 01:20:00,1.0753104782024585,False
2022-06-12 01:30:00,1.1520893788883126,False
2022-06-12 01:40:00,0.9442725362723632,False
2022-06-12 01:50:00,0.9740456195530831,False
2022-06-12 02:00:00,0.9327669645349118,False
2022-06-12 02:10:00,0.7599696500765816,False
