Date,value,anomalies
2022-06-12 02:20:00,1.1423155006772865,False
2022-06-12 02:30:00,0.9010273224650709,False
2022-06-12 02:40:00,0.9867488340313363,False
2022-06-12 02:50:00,0.9195473252791456,False
2022-06-12 03:00:00,1.120427402639486,False
2022-06-12 03:10:00,0.8088406905326968,False
2022-06-12 03:20:00,0.8493878416120144,False
2022-06-12 03:30:00,1.001290397745143,False
2022-06-12 03:40:00,1.027873916555377,False
2022-06-12 03:50:00,1.0759327992872745,False
2022-06-12 04:00:00,1.0523219807521016,False
2022-06-12 04:10:00,1.003733042533756,False
2022-06-12 04:20:00,1.1017423940881557,False
2022-06-12 04:30:00,0.976500089149401,False
2022-06-12 04:40:00,0.8467731152900798,False
2022-06-12 04:50:00,1.0688936686843045,False
2022-06-12 05:00:00,1.0481737842551715,False
2022-06-12 05:10:00,1.0289191120056305,False
2022-06-12 05:20:00,0.9516089698094945,False
2022-06-12 05:30:00,1.1004567073798146,False
2022-06-12 05:40:00,1.0584101220798243,False
2022-06-12 05:50:00,1.0173753041647713,False
2022-06-12 06:00:00,1.1867709077519133,False
2022-06-12 06:10:00,0.9292458148465168,False
2022-06-12 06:20:00,1.1413994759266983,False
2022-06-12 06:30:00,0.9140073370459824,False
2022-06-12 06:40:00,0.901760720878499,False
2022-06-12 06:50:00,1.0197004721880945,False
2022-06-12 07:00:00,,False
2022-06-12 07:10:00,0.9334477817445809,False
2022-06-12 07:20:00,0.8643181390217366,False
2022-06-12 07:30:00,0.9467181411530405,False
2022-06-12 07:40:00,0.9069448804880844,False
2022-06-12 07:50:00,1.004477742562461,False
2022-06-12 08:00:00,1.1240576195636816,False
2022-06-12 08:10:00,1.0095510134594239,False
2022-06-12 08:20:00,1.0376686808990307,False
2022-06-12 08:30:00,1.106918859022445,False
2022-06-12 08:40:00,1.1467981341922286,False
2022-06-12 08:50:00,1.0196865162650457,False
2022-06-12 09:00:00,0.9098919793678192,False
2022-06-12 09:10:00,0.9353112241096997,False
2022-06-12 09:20:00,,False
2022-06-12 09:30:00,0.9864809909368308,False
2022-06-12 09:40:00,1.0241573528019798,False
2022-06-12 09:50:00,1.1252017756032275,False
2022-06-12 10:00:00,0.8669853042293094,False
2022-06-12 10:10:00,,False
2022-06-12 10:20:00,1.008166941979357,False
2022-06-12 10:30:00,0.8349427521709338,False
2022-06-12 10:40:00,0.865057608848074,False
2022-06-12 10:50:00,1.0120957820170788,False
2022-06-12 11:00:00,0.8889872883849252,False
2022-06-12 11:10:00,1.0709858560405283,False
2022-06-12 11:20:00,1.077493195506199,False
2022-06-12 11:30:00,1.0627571344028484,False
2022-06-12 11:40:00,1.0013270609113911,False
2022-06-12 11:50:00,0.9832735532463981,False
2022-06-12 12:00:00,1.001506538801885,False
2022-06-12 12:10:00,1.0546560494408215,False
2022-06-12 12:20:00,1.0431706058480053,False
2022-06-12 12:30:00,1.0853353331065207,False
2022-06-12 12:40:00,1.0856347501749801,False
2022-06-12 12:50:00,,False
2022-06-12 13:00:00,0.9413830603501033,False
2022-06-12 13:10:00,1.051202792152576,False
2022-06-12 13:20:00,1.002542486901453,False
2022-06-12 13:30:00,1.0355748134216085,False
2022-06-12 13:40:00,1.0923721842652445,False
2022-06-12 13:50:00,0.977771774496877,False
2022-06-12 14:00:00,0.9874128252426267,False
2022-06-12 14:10:00,1.0277141559569394,False
2022-06-12 14:20:00,0.9537497484419332,False
2022-06-12 14:30:00,0.6990202495534512,False
2022-06-12 14:40:00,0.9774867290772866,False
2022-06-12 14:50:00,0.9040439902950169,False
2022-06-12 15:00:00,0.9990388577982348,False
2022-06-12 15:10:00,0.7445962536158741,False
2022-06-12 15:20:00,1.0758267406724316,False
2022-06-12 15:30:00,1.020946789650483,False
2022-06-12 15:40:00,0.9643969743268466,False
2022-06-12 15:50:00,0.8817883503886348,False
2022-06-12 16:00:00,1.0828935814629514,False
2022-06-12 16:10:00,0.9002953889648257,False
2022-06-12 16:20:00,1.1715046477800357,False
2022-06-12 16:30:00,1.0476400142946212,False
2022-06-12 16:40:00,1.0003371716783773,False
2022-06-12 16:50:00,0.9372341292407698,False
2022-06-12 17:00:00,0.9439796212344849,False
2022-06-12 17:10:00,1.0454226976926257,False
2022-06-12 17:20:00,1.026922561744076,False
2022-06-12 17:30:00,1.2321243513813773,False
2022-06-12 17:40:00,1.2116945857220778,False
2022-06-12 17:50:00,0.8977201998413038,False
2022-06-12 18:00:00,1.0790722263744394,False
2022-06-12 18:10:00,1.0766368474783365,False
2022-06-12 18:20:00,1.2009463136411727,False
2022-06-12 18:30:00,0.8616838850993448,False
2022-06-12 18:40:00,1.089540463267025,False
2022-06-12 18:50:00,0.9415792943063589,False
2022-06-12 19:00:00,0.9719320099966534,False
2022-06-12 19:10:00,,False
2022-06-12 19:20:00,0.9906493876090657,False
2022-06-12 19:30:00,0.9133462358010457,False
2022-06-12 19:40:00,1.0387471184563717,False
2022-06-12 19:50:00,0.910579535576022,False
2022-06-12 20:00:00,1.0211921281945902,False
2022-06-12 20:10:00,1.013469628885902,False
2022-06-12 20:20:00,0.8686978609063187,False
2022-06-12 20:30:00,0.9751273860057588,False
2022-06-12 20:40:00,1.0209663592120104,False
2022-06-12 20:50:00,0.8526038266613178,False
2022-06-12 21:00:00,1.0337093663660453,False
2022-06-12 21:10:00,0.9829496328439791,False
2022-06-12 21:20:00,0.8219239008844865,False
2022-06-12 21:30:00,0.9467135356441092,False
2022-06-12 21:40:00,1.0584040426279282,False
2022-06-12 21:50:00,0.8426650029382481,False
2022-06-12 22:00:00,0.981260260123809,False
2022-06-12 22:10:00,0.9677866707697249,False
2022-06-12 22:20:00,1.1500183912763917,False
2022-06-12 22:30:00,0.9362542969452093,False
2022-06-12 22:40:00,0.9754435670842261,False
2022-06-12 22:50:00,0.9002729642408709,False
2022-06-12 23:00:00,0.8340212613143198,False
2022-06-12 23:10:00,0.8062752755822151,False
2022-06-12 23:20:00,0.7879787255982236,False
2022-06-12 23:30:00,0.862706957833772,False
2022-06-12 23:40:00,1.1059384264370342,False
2022-06-12 23:50:00,0.9643041561925618,False
2022-06-13 00:00:00,1.1388680586854245,False
2022-06-13 00:10:00,0.9352067584475519,False
2022-06-13 00:20:00,1.0110680629641098,False
2022-06-13 00:30:00,,False
2022-06-13 00:40:00,1.0163187496789439,False
2022-06-13 00:50:00,1.098376895428072,False
2022-06-13 01:00:00,1.0617091120107438,False
2022-06-13 01:10:00,1.0266804078061584,False
2022-06-13 01:20:00,0.8328152884910898,False
2022-06-13 01:30:00,1.0095653072626194,False
2022-06-13 01:40:00,1.0898231072219078,False
2022-06-13 01:50:00,0.8859924018177749,False
2022-06-13 02:00:00,0.9819858053507422,False
2022-06-13 02:10:00,0.9273117895238903,False
2022-06-13 02:20:00,1.1171210226664088,False
2022-06-13 02:30:00,1.1002142587073473,False
2022-06-13 02:40:00,0.9730764351700385,False
2022-06-13 02:50:00,1.1922729691524474,False
2022-06-13 03:00:00,0.9047379495633325,False
2022-06-13 03:10:00,1.0717800693388455,False
2022-06-13 03:20:00,0.9688566792002942,False
2022-06-13 03:30:00,0.9609912750440415,False
2022-06-13 03:40:00,1.1375025390245228,False
2022-06-13 03:50:00,1.0877931081865893,False
2022-06-13 04:00:00,0.9118819997297257,False
2022-06-13 04:10:00,0.740044952768591,False
2022-06-13 04:20:00,1.0278162828594193,False
2022-06-13 04:30:00,0.9516742097204602,False
2022-06-13 04:40:00,1.1185351665764733,False
2022-06-13 04:50:00,0.9706295757368947,False
2022-06-13 05:00:00,1.0042339534334408,False
2022-06-13 05:10:00,1.0245134096654953,False
2022-06-13 05:20:00,1.1389962677106897,False
2022-06-13 05:30:00,0.9161503228003478,False
2022-06-13 05:40:00,0.9531151983257001,False
2022-06-13 05:50:00,,False
2022-06-13 06:00:00,1.298981640882323,False
2022-06-13 06:10:00,1.073667303987785,False
2022-06-13 06:20:00,,False
2022-06-13 06:30:00,1.0948913680419132,False
2022-06-13 06:40:00,0.980947753600519,False
2022-06-13 06:50:00,1.1203404436247082,False
2022-06-13 07:00:00,0.9375086111735176,False
2022-06-13 07:10:00,1.0110982048773436,False
2022-06-13 07:20:00,0.9692270262623696,False
2022-06-13 07:30:00,1.1086877876018113,False
2022-06-13 07:40:00,1.025936137366579,False
2022-06-13 07:50:00,1.0634890303165632,False
2022-06-13 08:00:00,0.8806160215362773,False
2022-06-13 08:10:00,0.9145192051684083,False
2022-06-13 08:20:00,0.9884089961653433,False
2022-06-13 08:30:00,1.0167090201469706,False
2022-06-13 08:40:00,1.0741601742990534,False
2022-06-13 08:50:00,0.9229880916658524,False
2022-06-13 09:00:00,1.0902275178230798,False
2022-06-13 09:10:00,1.0294804259594734,False
2022-06-13 09:20:00,0.9915428910589151,False
2022-06-13 09:30:00,0.9588991854765303,False
2022-06-13 09:40:00,,False
2022-06-13 09:50:00,,False
2022-06-13 10:00:00,0.9197317489598456,False
2022-06-13 10:10:00,1.0761183761869355,False
2022-06-13 10:20:00,1.0576792957483785,False
2022-06-13 10:30:00,0.9180212484993776,False
2022-06-13 10:40:00,0.8883709590945364,False
2022-06-13 10:50:00,0.9295176870574369,False
2022-06-13 11:00:00,1.0607663347334542,False
2022-06-13 11:10:00,0.9259211890871367,False
2022-06-13 11:20:00,1.0477294542298234,False
2022-06-13 11:30:00,0.9876472620902071,False
2022-06-13 11:40:00,1.1399752350027628,False
2022-06-13 11:50:00,1.1348002527130336,False
2022-06-13 12:00:00,1.0457359133313446,False
2022-06-13 12:10:00,0.8905785470870217,False
2022-06-13 12:20:00,0.9350079617216204,False
2022-06-13 12:30:00,1.1000832171022457,False
2022-06-13 12:40:00,1.0815502324451693,False
2022-06-13 12:50:00,1.0700354051289482,False
2022-06-13 13:00:00,0.9197614709886912,False
2022-06-13 13:10:00,1.143013536029982,False
2022-06-13 13:20:00,0.8671173716382428,False
2022-06-13 13:30:00,0.9251861120135182,False
2022-06-13 13:40:00,1.0487889736606293,False
2022-06-13 13:50:00,0.8575337356834782,False
2022-06-13 14:00:00,0.9062733776529228,False
2022-06-13 14:10:00,1.0014337399249267,False
2022-06-13 14:20:00,1.0961619399364348,False
2022-06-13 14:30:00,1.1443377078015045,False
2022-06-13 14:40:00,1.0376074590765452,False
2022-06-13 14:50:00,0.9546606411410542,False
2022-06-13 15:00:00,1.0373146325953577,False
2022-06-13 15:10:00,,False
2022-06-13 15:20:00,1.1225545515255777,False
2022-06-13 15:30:00,1.0702380662967503,False
2022-06-13 15:40:00,1.0104424694233476,False
2022-06-13 15:50:00,0.9971020488456089,False
2022-06-13 16:00:00,0.9084524963706211,False
2022-06-13 16:10:00,1.1107324200866489,False
2022-06-13 16:20:00,1.0182377454551326,False
2022-06-13 16:30:00,1.0119995235083423,False
2022-06-13 16:40:00,0.9906147539110594,False
2022-06-13 16:50:00,1.222835292341615,False
2022-06-13 17:00:00,0.9848762442507548,False
2022-06-13 17:10:00,1.113521920454519,False
2022-06-13 17:20:00,1.0412732588815237,False
2022-06-13 17:30:00,0.8969502114522909,False
2022-06-13 17:40:00,1.0207816032877113,False
2022-06-13 17:50:00,1.0041826100312672,False
2022-06-13 18:00:00,0.9238081771122493,False
2022-06-13 18:10:00,0.9550654679966369,False
2022-06-13 18:20:00,,False
2022-06-13 18:30:00,1.0337473450135122,False
2022-06-13 18:40:00,1.0953916356338826,False
2022-06-13 18:50:00,1.023141815650692,False
2022-06-13 19:00:00,1.0141117941445779,False
2022-06-13 19:10:00,1.0932960110735426,False
2022-06-13 19:20:00,0.7582483668922856,False
2022-06-13 19:30:00,0.9351567459782907,False
2022-06-13 19:40:00,1.0462702460227065,False
2022-06-13 19:50:00,0.9537745629259262,False
2022-06-13 20:00:00,1.1384778025957751,False
2022-06-13 20:10:00,1.1743288035746633,False
2022-06-13 20:20:00,0.876411851129877,False
2022-06-13 20:30:00,1.13054544315532,False
2022-06-13 20:40:00,1.2327931309124787,False
2022-06-13 20:50:00,,False
2022-06-13 21:00:00,0.9770325059280285,False
2022-06-13 21:10:00,1.1022014202309227,False
2022-06-13 21:20:00,0.9887949938115476,False
2022-06-13 21:30:00,0.9938617491181398,False
2022-06-13 21:40:00,0.8179101174066232,False
2022-06-13 21:50:00,0.975170827765173,False
2022-06-13 22:00:00,1.0895454534571074,False
2022-06-13 22:10:00,0.9297886796379341,False
2022-06-13 22:20:00,0.9474683689603169,False
2022-06-13 22:30:00,1.1707027637280742,False
2022-06-13 22:40:00,0.9620118984293174,False
2022-06-13 22:50:00,0.9325633119240774,False
2022-06-13 23:00:00,1.2112688876512563,False
2022-06-13 23:10:00,0.9836267487700343,False
2022-06-13 23:20:00,,False
2022-06-13 23:30:00,1.041457664630012,False
2022-06-13 23:40:00,0.9005398011726722,False
2022-06-13 23:50:00,0.9771788605480987,False
2022-06-14 00:00:00,0.8574327027368971,False
2022-06-14 00:10:00,,False
2022-06-14 00:20:00,1.0867489261167158,False
2022-06-14 00:30:00,0.9131410162694065,False
2022-06-14 00:40:00,1.1468323457706902,False
2022-06-14 00:50:00,0.8563774331474721,False
2022-06-14 01:00:00,1.0453602036607021,False
2022-06-14 01:10:00,1.2093854782862414,False
2022-06-14 01:20:00,1.0881106167446593,False
2022-06-14 01:30:00,0.8540011837223911,False
2022-06-14 01:40:00,,False
2022-06-14 01:50:00,1.0427453671563298,False
2022-06-14 02:00:00,0.9667102903573455,False
2022-06-14 02:10:00,0.9286347035840177,False
2022-06-14 02:20:00,1.061507014462881,False
2022-06-14 02:30:00,1.1472679204418623,False
2022-06-14 02:40:00,1.0316571975110522,False
2022-06-14 02:50:00,0.9438644428526856,False
2022-06-14 03:00:00,0.9382750662096984,False
2022-06-14 03:10:00,0.9106050914655103,False
2022-06-14 03:20:00,1.0012605101518393,False
2022-06-14 03:30:00,0.915513853642089,False
2022-06-14 03:40:00,1.0973647902204444,False
2022-06-14 03:50:00,0.984320836086435,False
2022-06-14 04:00:00,0.9306929076448799,False
2022-06-14 04:10:00,1.0831877573019917,False
2022-06-14 04:20:00,0.880692594283843,False
2022-06-14 04:30:00,1.1056416223705332,False
2022-06-14 04:40:00,0.9889838282399198,False
2022-06-14 04:50:00,1.0684627001642428,False
2022-06-14 05:00:00,0.9470969215097444,False
2022-06-14 05:10:00,1.10163986604468,False
2022-06-14 05:20:00,0.9756205751428508,False
2022-06-14 05:30:00,1.022795018716247,False
2022-06-14 05:40:00,,False
2022-06-14 05:50:00,1.2036358081676397,False
2022-06-14 06:00:00,1.0566669678031442,False
2022-06-14 06:10:00,0.9667850708609562,False
2022-06-14 06:20:00,0.9612439247031354,False
2022-06-14 06:30:00,0.8866109956546585,False
2022-06-14 06:40:00,1.075176599694131,False
2022-06-14 06:50:00,1.0724230836267654,False
2022-06-14 07:00:00,1.0664118033513956,False
2022-06-14 07:10:00,1.1302519007274014,False
2022-06-14 07:20:00,0.8696114135881889,False
2022-06-14 07:30:00,1.1620934612167853,False
2022-06-14 07:40:00,0.8771511712110756,False
2022-06-14 07:50:00,1.0790763493129445,False
2022-06-14 08:00:00,1.0097717340928036,False
2022-06-14 08:10:00,1.1391369254404267,False
2022-06-14 08:20:00,0.9623731111033916,False
2022-06-14 08:30:00,0.9053737383435609,False
2022-06-14 08:40:00,1.1030880958581348,False
2022-06-14 08:50:00,1.0959004366144969,False
2022-06-14 09:00:00,0.9319943504310919,False
2022-06-14 09:10:00,0.8685470716268179,False
2022-06-14 09:20:00,0.9290887587035501,False
2022-06-14 09:30:00,0.8694446330507708,False
2022-06-14 09:40:00,0.9848200579304067,False
2022-06-14 09:50:00,1.0370339947590084,False
2022-06-14 10:00:00,0.8758433508188219,False
2022-06-14 10:10:00,1.065526884646897,False
2022-06-14 10:20:00,0.747374164497339,False
2022-06-14 10:30:00,1.0296692786916941,False
2022-06-14 10:40:00,0.8040201025352124,False
2022-06-14 10:50:00,1.0554612075007976,False
2022-06-14 11:00:00,1.1821308922519327,False
2022-06-14 11:10:00,1.018039671120662,False
2022-06-14 11:20:00,1.1097294238759132,False
2022-06-14 11:30:00,1.0743555527891004,False
2022-06-14 11:40:00,0.8461244448910852,False
2022-06-14 11:50:00,1.0919526240306636,False
2022-06-14 12:00:00,1.162315695289038,False
2022-06-14 12:10:00,1.0004021469605084,False
2022-06-14 12:20:00,0.9890511968453032,False
2022-06-14 12:30:00,0.947588109026531,False
2022-06-14 12:40:00,0.9293798308729293,False
2022-06-14 12:50:00,0.9429775400908967,False
2022-06-14 13:00:00,0.940806073330186,False
2022-06-14 13:10:00,1.091588948155684,False
2022-06-14 13:20:00,0.9370694250429124,False
2022-06-14 13:30:00,0.9886842710178962,False
2022-06-14 13:40:00,1.1258469500246968,False
2022-06-14 13:50:00,1.0060646908455435,False
2022-06-14 14:00:00,1.0963522962908252,False
2022-06-14 14:10:00,1.1724002529907653,False
2022-06-14 14:20:00,,False
2022-06-14 14:30:00,,False
2022-06-14 14:40:00,0.9174312669598619,False
2022-06-14 14:50:00,0.9942802076557876,False
2022-06-14 15:00:00,1.0206356120231468,False
2022-06-14 15:10:00,0.9632826633582239,False
2022-06-14 15:20:00,0.9859369082758556,False
2022-06-14 15:30:00,0.9396353858232649,False
2022-06-14 15:40:00,,False
2022-06-14 15:50:00,0.9614947515363124,False
2022-06-14 16:00:00,0.9665185883736676,False
2022-06-14 16:10:00,0.9081180501862567,False
2022-06-14 16:20:00,1.1723485491569587,False
2022-06-14 16:30:00,1.0315028249523657,False
2022-06-14 16:40:00,0.839171296876645,False
2022-06-14 16:50:00,0.8819190600328729,False
2022-06-14 17:00:00,1.069117216656132,False
2022-06-14 17:10:00,1.127241337370295,False
2022-06-14 17:20:00,1.0475741840562924,False
2022-06-14 17:30:00,1.0062714633351424,False
2022-06-14 17:40:00,1.005745428243882,False
2022-06-14 17:50:00,1.0118723510152414,False
2022-06-14 18:00:00,1.0846215001933908,False
2022-06-14 18:10:00,0.9065202782251178,False
2022-06-14 18:20:00,1.0897435717292239,False
2022-06-14 18:30:00,1.2029852967096362,False
2022-06-14 18:40:00,0.9114517438255268,False
2022-06-14 18:50:00,0.94475287381709,False
2022-06-14 19:00:00,,False
2022-06-14 19:10:00,1.1020635737378277,False
2022-06-14 19:20:00,,False
2022-06-14 19:30:00,,False
2022-06-14 19:40:00,0.947486311355225,False
2022-06-14 19:50:00,1.3545089655267677,False
2022-06-14 20:00:00,1.0738620978500628,False
2022-06-14 20:10:00,1.144353504680832,False
2022-06-14 20:20:00,1.0486686711310023,False
2022-06-14 20:30:00,,False
2022-06-14 20:40:00,1.0666528152541697,False
2022-06-14 20:50:00,0.8799911529518776,False
2022-06-14 21:00:00,0.9737709199190534,False
2022-06-14 21:10:00,0.8759265178111943,False
2022-06-14 21:20:00,0.9741164863924796,False
2022-06-14 21:30:00,0.9453618303334275,False
2022-06-14 21:40:00,0.932319309034195,False
2022-06-14 21:50:00,0.9200265806328114,False
2022-06-14 22:00:00,0.959234368754593,False
2022-06-14 22:10:00,1.2047739704106188,False
2022-06-14 22:20:00,1.1061660819909758,False
2022-06-14 22:30:00,0.8737819671664505,False
2022-06-14 22:40:00,0.9975872765284973,False
2022-06-14 22:50:00,0.9775111307201266,False
2022-06-14 23:00:00,1.1119450929586612,False
2022-06-14 23:10:00,0.8895735639507475,False
2022-06-14 23:20:00,1.1991878462129149,False
2022-06-14 23:30:00,0.9310141251308705,False
2022-06-14 23:40:00,0.8657649016847238,False
2022-06-14 23:50:00,1.0113715193549648,False
2022-06-15 00:00:00,0.9050046437574504,False
2022-06-15 00:10:00,1.09479775070368,False
2022-06-15 00:20:00,0.9545579864486223,False
2022-06-15 00:30:00,0.9577265882812457,False
2022-06-15 00:40:00,1.0147714737896538,False
2022-06-15 00:50:00,1.0367039656827655,False
2022-06-15 01:00:00,0.9212544525798184,False
2022-06-15 01:10:00,1.0763112453822243,False
2022-06-15 01:20:00,1.1296951270968247,False
2022-06-15 01:30:00,0.8821564776832895,False
2022-06-15 01:40:00,1.0836706325231225,False
2022-06-15 01:50:00,0.8493632590289348,False
2022-06-15 02:00:00,1.0025295425310523,False
2022-06-15 02:10:00,0.9175432908349318,False
2022-06-15 02:20:00,0.8871128682638866,False
2022-06-15 02:30:00,0.7830162420995057,False
2022-06-15 02:40:00,0.939425719974474,False
2022-06-15 02:50:00,1.2536572129121277,False
2022-06-15 03:00:00,1.115425083442939,False
2022-06-15 03:10:00,0.8936131532890906,False
2022-06-15 03:20:00,0.9160924153508397,False
2022-06-15 03:30:00,0.8360297218418415,False
2022-06-15 03:40:00,,False
2022-06-15 03:50:00,0.9881506006567555,False
2022-06-15 04:00:00,1.1123703625507142,False
2022-06-15 04:10:00,0.9569577894737709,False
2022-06-15 04:20:00,1.035071234493204,False
2022-06-15 04:30:00,1.140330777444194,False
2022-06-15 04:40:00,1.1242057027595125,False
2022-06-15 04:50:00,1.1002886109346306,False
2022-06-15 05:00:00,1.1883237038726657,False
2022-06-15 05:10:00,1.057953554309553,False
2022-06-15 05:20:00,0.8541604327472962,False
2022-06-15 05:30:00,0.8671164642886738,False
2022-06-15 05:40:00,0.8865374038463479,False
2022-06-15 05:50:00,1.040534099848419,False
2022-06-15 06:00:00,1.1382355713184538,False
2022-06-15 06:10:00,1.0951111977456929,False
2022-06-15 06:20:00,0.9071196461386225,False
2022-06-15 06:30:00,0.8919364437716073,False
2022-06-15 06:40:00,0.8527140199351932,False
2022-06-15 06:50:00,0.9487486157894898,False
2022-06-15 07:00:00,0.9969800975541959,False
2022-06-15 07:10:00,0.9082424769465991,False
2022-06-15 07:20:00,0.7747158764593322,False
2022-06-15 07:30:00,1.1727851331306418,False
2022-06-15 07:40:00,0.8442373795888527,False
2022-06-15 07:50:00,0.9728028838049187,False
2022-06-15 08:00:00,0.9515749139286924,False
2022-06-15 08:10:00,0.8195296112308108,False
2022-06-15 08:20:00,0.8423897127785319,False
2022-06-15 08:30:00,0.8935399273213275,False
2022-06-15 08:40:00,0.8994004194243177,False
2022-06-15 08:50:00,1.0683457813585802,False
2022-06-15 09:00:00,,False
2022-06-15 09:10:00,0.9855407219968332,False
2022-06-15 09:20:00,1.0136423620230617,False
2022-06-15 09:30:00,0.9669552795089912,False
2022-06-15 09:40:00,0.8577952234116794,False
2022-06-15 09:50:00,1.013485798555302,False
2022-06-15 10:00:00,0.9963893185632491,False
2022-06-15 10:10:00,0.9706878612358325,False
2022-06-15 10:20:00,0.8925325462071964,False
2022-06-15 10:30:00,0.9236125413856733,False
2022-06-15 10:40:00,0.8937412979628144,False
2022-06-15 10:50:00,1.0780167737666018,False
2022-06-15 11:00:00,1.1512767009686853,False
2022-06-15 11:10:00,1.0364181994720556,False
2022-06-15 11:20:00,0.9204897654347468,False
2022-06-15 11:30:00,0.9970941092463705,False
2022-06-15 11:40:00,0.9777021163016197,False
2022-06-15 11:50:00,1.1428437622092216,False
2022-06-15 12:00:00,1.2783073071090678,False
2022-06-15 12:10:00,1.0333568739754428,False
2022-06-15 12:20:00,1.0545309891473917,False
2022-06-15 12:30:00,1.0321983027774473,False
2022-06-15 12:40:00,0.8748636647968864,False
2022-06-15 12:50:00,0.9918039345516685,False
2022-06-15 13:00:00,0.9307258673912108,False
2022-06-15 13:10:00,1.0272773720530937,False
2022-06-15 13:20:00,,False
2022-06-15 13:30:00,1.0216680775998372,False
2022-06-15 13:40:00,0.8446021538173837,False
2022-06-15 13:50:00,1.0160858091025715,False
2022-06-15 14:00:00,1.0576120228110981,False
2022-06-15 14:10:00,1.0132885003715584,False
2022-06-15 14:20:00,1.0271869531841362,False
2022-06-15 14:30:00,0.8195674817225659,False
2022-06-15 14:40:00,0.9104000614414733,False
2022-06-15 14:50:00,1.1520626687783766,False
2022-06-15 15:00:00,0.9297187020760127,False
2022-06-15 15:10:00,0.9947860260885392,False
2022-06-15 15:20:00,1.2175394853556325,False
2022-06-15 15:30:00,0.9066525909275924,False
2022-06-15 15:40:00,0.9110825829493995,False
2022-06-15 15:50:00,1.0092012406528186,False
2022-06-15 16:00:00,,False
2022-06-15 16:10:00,1.0286249294118281,False
2022-06-15 16:20:00,,False
2022-06-15 16:30:00,1.0463923173826675,False
2022-06-15 16:40:00,1.0704254611449229,False
2022-06-15 16:50:00,0.9210334947313341,False
2022-06-15 17:00:00,1.0987015499374808,False
2022-06-15 17:10:00,1.12896600004497,False
2022-06-15 17:20:00,0.954262397064818,False
2022-06-15 17:30:00,,False
2022-06-15 17:40:00,1.0901952764045963,False
2022-06-15 17:50:00,0.9052939501335576,False
2022-06-15 18:00:00,1.0830855803439232,False
2022-06-15 18:10:00,1.050643485362414,False
2022-06-15 18:20:00,1.0515794152464102,False
2022-06-15 18:30:00,1.1608754050749839,False
2022-06-15 18:40:00,0.8922126494905513,False
2022-06-15 18:50:00,0.971668948994576,False
2022-06-15 19:00:00,0.9086105694078586,False
2022-06-15 19:10:00,1.0435196434705472,False
2022-06-15 19:20:00,0.9359883549354243,False
2022-06-15 19:30:00,,False
2022-06-15 19:40:00,1.00394251364225,False
2022-06-15 19:50:00,0.9244688874193723,False
2022-06-15 20:00:00,0.9548517499971423,False
2022-06-15 20:10:00,0.8797272215818723,False
2022-06-15 20:20:00,1.0821653861712401,False
2022-06-15 20:30:00,0.8664133710595074,False
2022-06-15 20:40:00,0.9335858671618547,False
2022-06-15 20:50:00,1.059384481508055,False
