Date,value,anomalies
2022-06-15 21:00:00,0.7964257205166175,False
2022-06-15 21:10:00,1.0550579597981269,False
2022-06-15 21:20:00,,False
2022-06-15 21:30:00,,False
2022-06-15 21:40:00,0.945225854798399,False
2022-06-15 21:50:00,0.9471774397798467,False
2022-06-15 22:00:00,0.8936424641490565,False
2022-06-15 22:10:00,1.1170688346452124,False
2022-06-15 22:20:00,0.8403296132816248,False
2022-06-15 22:30:00,0.9290047653669595,False
2022-06-15 22:40:00,1.1040054818833782,False
2022-06-15 22:50:00,1.0591792588644424,False
2022-06-15 23:00:00,1.088420815551846,False
2022-06-15 23:10:00,1.183329619500773,False
2022-06-15 23:20:00,1.0060709959144627,False
2022-06-15 23:30:00,1.0447153925691797,False
2022-06-15 23:40:00,0.8642024603069662,False
2022-06-15 23:50:00,1.0317919075433142,False
2022-06-16 00:00:00,0.9874889886327065,False
2022-06-16 00:10:00,0.8328123019940255,False
2022-06-16 00:20:00,,False
2022-06-16 00:30:00,1.0730677940021518,False
2022-06-16 00:40:00,0.8995590453052658,False
2022-06-16 00:50:00,0.9765372924420883,False
2022-06-16 01:00:00,0.8536351490723648,False
2022-06-16 01:10:00,1.2279146949937718,False
2022-06-16 01:20:00,0.9968849069216665,False
2022-06-16 01:30:00,0.9944972619240782,False
2022-06-16 01:40:00,1.0329859483413215,False
2022-06-16 01:50:00,0.9123092735733059,False
2022-06-16 02:00:00,1.022269477411182,False
2022-06-16 02:10:00,1.0420501749261928,False
2022-06-16 02:20:00,0.9369269962818467,False
2022-06-16 02:30:00,0.8337936860474513,False
2022-06-16 02:40:00,0.9044128372629032,False
2022-06-16 02:50:00,0.8616239760714623,False
2022-06-16 03:00:00,0.9654137131381214,False
2022-06-16 03:10:00,1.0140656645619308,False
2022-06-16 03:20:00,1.0155703430161078,False
2022-06-16 03:30:00,0.9188094573086713,False
2022-06-16 03:40:00,1.016470327156153,False
2022-06-16 03:50:00,1.2303702042835085,False
2022-06-16 04:00:00,0.9387461909907209,False
2022-06-16 04:10:00,0.8481309770216053,False
2022-06-16 04:20:00,0.900073844697596,False
2022-06-16 04:30:00,0.9253035081867471,False
2022-06-16 04:40:00,1.0882561082303894,False
2022-06-16 04:50:00,1.109777492073753,False
2022-06-16 05:00:00,0.8953747072618069,False
2022-06-16 05:10:00,1.0401205249589716,False
2022-06-16 05:20:00,0.9565669260850406,False
2022-06-16 05:30:00,1.0259818069582207,False
2022-06-16 05:40:00,1.1651659003107357,False
2022-06-16 05:50:00,1.0785793457858244,False
2022-06-16 06:00:00,0.9391128808837295,False
2022-06-16 06:10:00,0.8701788977825706,False
2022-06-16 06:20:00,1.1645477903560053,False
2022-06-16 06:30:00,0.9366017240503566,False
2022-06-16 06:40:00,0.9944526126861745,False
2022-06-16 06:50:00,,False
2022-06-16 07:00:00,0.9998270337498972,False
2022-06-16 07:10:00,1.083119710664473,False
2022-06-16 07:20:00,0.9349944540976115,False
2022-06-16 07:30:00,0.9912485730458078,False
2022-06-16 07:40:00,1.0095968528038826,False
2022-06-16 07:50:00,1.06398585828712,False
2022-06-16 08:00:00,1.168492175212864,False
2022-06-16 08:10:00,0.8519518551054647,False
2022-06-16 08:20:00,0.9165698359342607,False
2022-06-16 08:30:00,1.0452720151691919,False
2022-06-16 08:40:00,0.8855051006236463,False
2022-06-16 08:50:00,0.9767968007097175,False
2022-06-16 09:00:00,0.9812210235050502,False
2022-06-16 09:10:00,0.9626287277496429,False
2022-06-16 09:20:00,0.9963447244959557,False
2022-06-16 09:30:00,1.0428990314606927,False
2022-06-16 09:40:00,1.059676905146536,False
2022-06-16 09:50:00,1.0725602161414582,False
2022-06-16 10:00:00,1.0383273908002493,False
2022-06-16 10:10:00,0.9660689582492773,False
2022-06-16 10:20:00,1.1308178529593018,False
2022-06-16 10:30:00,1.1009668426374328,False
2022-06-16 10:40:00,1.1807163156846958,False
2022-06-16 10:50:00,0.8184895793964257,False
2022-06-16 11:00:00,1.0173810296879726,False
2022-06-16 11:10:00,0.998785797224969,False
2022-06-16 11:20:00,1.224269159094334,False
2022-06-16 11:30:00,0.8953692029193411,False
2022-06-16 11:40:00,1.1890099357495054,False
2022-06-16 11:50:00,0.90495498907642,False
2022-06-16 12:00:00,0.9487138454739287,False
2022-06-16 12:10:00,0.9452129982901815,False
2022-06-16 12:20:00,1.0969215555965475,False
2022-06-16 12:30:00,0.9348495359492824,False
2022-06-16 12:40:00,0.9992402406180669,False
2022-06-16 12:50:00,1.1089469099265084,False
2022-06-16 13:00:00,1.0032775714417528,False
2022-06-16 13:10:00,0.875054399971295,False
2022-06-16 13:20:00,0.9898249520898142,False
2022-06-16 13:30:00,1.0716826044840515,False
2022-06-16 13:40:00,1.075081363824803,False
2022-06-16 13:50:00,1.0298680378240412,False
2022-06-16 14:00:00,1.0169575690171437,False
2022-06-16 14:10:00,1.2320168334437087,False
2022-06-16 14:20:00,0.9482533602155789,False
2022-06-16 14:30:00,0.905263080446499,False
2022-06-16 14:40:00,,False
2022-06-16 14:50:00,1.093132967143884,False
2022-06-16 15:00:00,0.9677807025006515,False
2022-06-16 15:10:00,0.9093885300289422,False
2022-06-16 15:20:00,,False
2022-06-16 15:30:00,0.9422716913436329,False
2022-06-16 15:40:00,1.1767899044973138,False
2022-06-16 15:50:00,0.9677008349565599,False
2022-06-16 16:00:00,1.0379228891527292,False
2022-06-16 16:10:00,1.0987787724152498,False
2022-06-16 16:20:00,1.0379531616704252,False
2022-06-16 16:30:00,1.016828286335203,False
2022-06-16 16:40:00,0.9375587739214697,False
2022-06-16 16:50:00,0.939360591777125,False
2022-06-16 17:00:00,0.7491836148354076,False
2022-06-16 17:10:00,0.8954069868198437,False
2022-06-16 17:20:00,0.9147132191648839,False
2022-06-16 17:30:00,0.9950114104359975,False
2022-06-16 17:40:00,0.8679234531338049,False
2022-06-16 17:50:00,1.2660112088613926,False
2022-06-16 18:00:00,1.0498501160878029,False
2022-06-16 18:10:00,1.0367731522448322,False
2022-06-16 18:20:00,,False
2022-06-16 18:30:00,0.9412343017090856,False
2022-06-16 18:40:00,0.8455193638008609,False
2022-06-16 18:50:00,1.0026713486956607,False
2022-06-16 19:00:00,,False
2022-06-16 19:10:00,0.9971004608477588,False
2022-06-16 19:20:00,1.0550082220157089,False
2022-06-16 19:30:00,1.0782645279340581,False
2022-06-16 19:40:00,1.1384827732518576,False
2022-06-16 19:50:00,0.8996719798847331,False
2022-06-16 20:00:00,0.9834784190508166,False
2022-06-16 20:10:00,1.0498332607890357,False
2022-06-16 20:20:00,0.8446687179749127,False
2022-06-16 20:30:00,0.9832751178421578,False
2022-06-16 20:40:00,1.0342637992360408,False
2022-06-16 20:50:00,1.1061866818386759,False
2022-06-16 21:00:00,1.0404906434914851,False
2022-06-16 21:10:00,1.1656975466251966,False
2022-06-16 21:20:00,1.0326557841198145,False
2022-06-16 21:30:00,0.94320079935669,False
2022-06-16 21:40:00,1.2500632888665542,False
2022-06-16 21:50:00,1.0801776167904324,False
2022-06-16 22:00:00,0.9363849395441359,False
2022-06-16 22:10:00,0.9583566665256963,False
2022-06-16 22:20:00,0.7924376029719753,False
2022-06-16 22:30:00,1.0528837431030666,False
2022-06-16 22:40:00,0.9285055074048578,False
2022-06-16 22:50:00,1.2539810300968253,False
2022-06-16 23:00:00,1.0364256062420063,False
2022-06-16 23:10:00,0.8929893142436107,False
2022-06-16 23:20:00,1.0689052204669565,False
2022-06-16 23:30:00,,False
2022-06-16 23:40:00,1.1234283711435618,False
2022-06-16 23:50:00,1.0159538078347832,False
2022-06-17 00:00:00,1.0251344052571378,False
2022-06-17 00:10:00,0.919196612532992,False
2022-06-17 00:20:00,1.1337704590328208,False
2022-06-17 00:30:00,0.9478038367146827,False
2022-06-17 00:40:00,1.0947658906595266,False
2022-06-17 00:50:00,,False
2022-06-17 01:00:00,1.1180656014384316,False
2022-06-17 01:10:00,1.1203857559891213,False
2022-06-17 01:20:00,0.8580649339899287,False
2022-06-17 01:30:00,0.9176593303651863,False
2022-06-17 01:40:00,1.2388402599152544,False
2022-06-17 01:50:00,1.0366291323431873,False
2022-06-17 02:00:00,0.8170865881423924,False
2022-06-17 02:10:00,0.9044698839090417,False
2022-06-17 02:20:00,0.9813053887370569,False
2022-06-17 02:30:00,0.9111883723592241,False
2022-06-17 02:40:00,1.2013280678791662,False
2022-06-17 02:50:00,1.1760251372292474,False
2022-06-17 03:00:00,0.9797561317054493,False
2022-06-17 03:10:00,1.0530640607186232,False
2022-06-17 03:20:00,0.9898603783546817,False
2022-06-17 03:30:00,0.9394119239766339,False
2022-06-17 03:40:00,1.0302496948011532,False
2022-06-17 03:50:00,0.9379056161590605,False
2022-06-17 04:00:00,1.0065878070247145,False
2022-06-17 04:10:00,0.9892223001859842,False
2022-06-17 04:20:00,0.9528852011355552,False
2022-06-17 04:30:00,0.9459322534637628,False
2022-06-17 04:40:00,1.1121714313727045,False
2022-06-17 04:50:00,0.956039388570741,False
2022-06-17 05:00:00,0.9664605834671272,False
2022-06-17 05:10:00,1.029863932866061,False
2022-06-17 05:20:00,0.9735171266979598,False
2022-06-17 05:30:00,0.8803859275013138,False
2022-06-17 05:40:00,1.0973732970835397,False
2022-06-17 05:50:00,1.033001951104449,False
2022-06-17 06:00:00,0.8766037745169184,False
2022-06-17 06:10:00,,False
2022-06-17 06:20:00,1.0447997160300453,False
2022-06-17 06:30:00,,False
2022-06-17 06:40:00,0.7902123620983637,False
2022-06-17 06:50:00,0.8713877272482384,False
2022-06-17 07:00:00,1.2431700636454397,False
2022-06-17 07:10:00,0.9751391467173217,False
2022-06-17 07:20:00,0.841749300900265,False
2022-06-17 07:30:00,,False
2022-06-17 07:40:00,1.0717324964046888,False
2022-06-17 07:50:00,0.9550090388888253,False
2022-06-17 08:00:00,1.0284060788081753,False
2022-06-17 08:10:00,1.0101800696828855,False
2022-06-17 08:20:00,0.9379260654748618,False
2022-06-17 08:30:00,1.0068657348902676,False
2022-06-17 08:40:00,1.0067973640174934,False
2022-06-17 08:50:00,0.9709018284677494,False
2022-06-17 09:00:00,,False
2022-06-17 09:10:00,0.9954802743748907,False
2022-06-17 09:20:00,1.0897906775580943,False
2022-06-17 09:30:00,0.9922563171044686,False
2022-06-17 09:40:00,0.7894917646460398,False
2022-06-17 09:50:00,0.8303837550540466,False
2022-06-17 10:00:00,0.9969855206179827,False
2022-06-17 10:10:00,0.8889442112305015,False
2022-06-17 10:20:00,1.259038744812976,False
2022-06-17 10:30:00,1.0329274615983417,False
2022-06-17 10:40:00,0.8438792777237302,False
2022-06-17 10:50:00,0.8623654218503243,False
2022-06-17 11:00:00,1.1179536150069733,False
2022-06-17 11:10:00,0.9528970539591799,False
2022-06-17 11:20:00,0.9852675174790763,False
2022-06-17 11:30:00,0.9159258666153711,False
2022-06-17 11:40:00,1.0841154300257778,False
2022-06-17 11:50:00,1.1038165008247847,False
2022-06-17 12:00:00,1.1100736480551463,False
2022-06-17 12:10:00,,False
2022-06-17 12:20:00,0.9793659929709377,False
2022-06-17 12:30:00,1.0850081092472614,False
2022-06-17 12:40:00,1.1470629965421473,False
2022-06-17 12:50:00,,False
2022-06-17 13:00:00,0.9290898481756245,False
2022-06-17 13:10:00,,False
2022-06-17 13:20:00,0.9980148751461999,False
2022-06-17 13:30:00,,False
2022-06-17 13:40:00,0.8958882520882825,False
2022-06-17 13:50:00,0.8769595174091032,False
2022-06-17 14:00:00,0.9428617676720592,False
2022-06-17 14:10:00,0.9709516830231779,False
2022-06-17 14:20:00,0.9665767163698761,False
2022-06-17 14:30:00,1.0786107705457328,False
2022-06-17 14:40:00,1.098070903944448,False
2022-06-17 14:50:00,1.0733028737571484,False
2022-06-17 15:00:00,0.8718032543223893,False
2022-06-17 15:10:00,1.1188307354271323,False
2022-06-17 15:20:00,0.9279170996888945,False
2022-06-17 15:30:00,0.9439319889957469,False
2022-06-17 15:40:00,1.151613257124354,False
2022-06-17 15:50:00,1.2571128870257253,False
2022-06-17 16:00:00,0.8551295010063644,False
2022-06-17 16:10:00,0.9072592678208878,False
2022-06-17 16:20:00,0.8849686313363787,False
2022-06-17 16:30:00,,False
2022-06-17 16:40:00,1.102378897365924,False
2022-06-17 16:50:00,1.0571197041484277,False
2022-06-17 17:00:00,1.115452158015775,False
2022-06-17 17:10:00,1.0060559039832384,False
2022-06-17 17:20:00,1.1163357696534,False
2022-06-17 17:30:00,1.241572040360829,False
2022-06-17 17:40:00,1.0008004652658018,False
2022-06-17 17:50:00,0.9150670584912669,False
2022-06-17 18:00:00,1.033789239065335,False
2022-06-17 18:10:00,0.9176526491635252,False
2022-06-17 18:20:00,,False
2022-06-17 18:30:00,,False
2022-06-17 18:40:00,1.0225112557848235,False
2022-06-17 18:50:00,1.034657158424764,False
2022-06-17 19:00:00,1.1438368339207026,False
2022-06-17 19:10:00,0.9586625169674152,False
2022-06-17 19:20:00,0.9438010125626466,False
2022-06-17 19:30:00,1.103617573795482,False
2022-06-17 19:40:00,1.047513927092595,False
2022-06-17 19:50:00,1.0786327000360247,False
2022-06-17 20:00:00,1.103190312906901,False
2022-06-17 20:10:00,1.0791475018394672,False
2022-06-17 20:20:00,0.9682426168136243,False
2022-06-17 20:30:00,1.05280275426812,False
2022-06-17 20:40:00,0.9318399517962568,False
2022-06-17 20:50:00,0.9432207647059181,False
2022-06-17 21:00:00,1.0540108064115574,False
2022-06-17 21:10:00,0.8548369244855882,False
2022-06-17 21:20:00,1.149213081819397,False
2022-06-17 21:30:00,0.8728543394655498,False
2022-06-17 21:40:00,1.1078667409309455,False
2022-06-17 21:50:00,,False
2022-06-17 22:00:00,0.9169937733902132,False
2022-06-17 22:10:00,1.0573607196625494,False
2022-06-17 22:20:00,1.1274547527531036,False
2022-06-17 22:30:00,1.0446583902454485,False
2022-06-17 22:40:00,1.096378335059935,False
2022-06-17 22:50:00,0.7993429963346899,False
2022-06-17 23:00:00,0.9815299290423516,False
2022-06-17 23:10:00,,False
2022-06-17 23:20:00,0.7980198070730689,False
2022-06-17 23:30:00,1.0108574300116056,False
2022-06-17 23:40:00,0.875334338865691,False
2022-06-17 23:50:00,0.9156638103547932,False
2022-06-18 00:00:00,1.1076537904113377,False
2022-06-18 00:10:00,1.093048335341804,False
2022-06-18 00:20:00,1.0725548178075734,False
2022-06-18 00:30:00,,False
2022-06-18 00:40:00,0.904046591054197,False
2022-06-18 00:50:00,0.9608739435622912,False
2022-06-18 01:00:00,0.9870494965176002,False
2022-06-18 01:10:00,1.1290901630519583,False
2022-06-18 01:20:00,,False
2022-06-18 01:30:00,0.9624095785777766,False
2022-06-18 01:40:00,1.0504920674168097,False
2022-06-18 01:50:00,1.0201895293414516,False
2022-06-18 02:00:00,1.0259056822005463,False
2022-06-18 02:10:00,1.1681795905379397,False
2022-06-18 02:20:00,1.1076114557118986,False
2022-06-18 02:30:00,1.1036484087701581,False
2022-06-18 02:40:00,0.8936588105990896,False
2022-06-18 02:50:00,1.045114833173714,False
2022-06-18 03:00:00,0.9992507533243693,False
2022-06-18 03:10:00,0.9288609058286856,False
2022-06-18 03:20:00,1.0767193496991079,False
2022-06-18 03:30:00,0.9588162853285788,False
2022-06-18 03:40:00,1.0325415346148614,False
2022-06-18 03:50:00,1.0724292960149144,False
2022-06-18 04:00:00,1.008074564887746,False
2022-06-18 04:10:00,0.8749153734947672,False
2022-06-18 04:20:00,1.1805075951296438,False
2022-06-18 04:30:00,1.048641198814626,False
2022-06-18 04:40:00,0.8714053146234386,False
2022-06-18 04:50:00,0.9392542389401943,False
2022-06-18 05:00:00,1.1018273601914517,False
2022-06-18 05:10:00,1.03661031937588,False
2022-06-18 05:20:00,1.0010697264650568,False
2022-06-18 05:30:00,1.0931420098427331,False
2022-06-18 05:40:00,1.0645014369828725,False
2022-06-18 05:50:00,1.0061477618120138,False
2022-06-18 06:00:00,,False
2022-06-18 06:10:00,,False
2022-06-18 06:20:00,1.0902969721602898,False
2022-06-18 06:30:00,0.8721144943388075,False
2022-06-18 06:40:00,0.7971880994040628,False
2022-06-18 06:50:00,1.048041782443153,False
2022-06-18 07:00:00,1.0335365574293298,False
2022-06-18 07:10:00,0.8122814669212735,False
2022-06-18 07:20:00,0.9400372921042391,False
2022-06-18 07:30:00,1.0341741131909212,False
2022-06-18 07:40:00,1.0652437113706803,False
2022-06-18 07:50:00,0.980397322540195,False
2022-06-18 08:00:00,0.935697221636377,False
2022-06-18 08:10:00,1.1356431362135297,False
2022-06-18 08:20:00,1.0953055150954703,False
2022-06-18 08:30:00,0.9866871945766562,False
2022-06-18 08:40:00,0.9133462336061078,False
2022-06-18 08:50:00,1.0090601287189438,False
2022-06-18 09:00:00,0.957939765061052,False
2022-06-18 09:10:00,0.9728374003254185,False
2022-06-18 09:20:00,1.0955936921977363,False
2022-06-18 09:30:00,1.0247212033388204,False
2022-06-18 09:40:00,0.9151889643735136,False
2022-06-18 09:50:00,1.0740953425182522,False
2022-06-18 10:00:00,1.109785964179833,False
2022-06-18 10:10:00,1.105590139603314,False
2022-06-18 10:20:00,1.0072628853274335,False
2022-06-18 10:30:00,1.1193101951593292,False
2022-06-18 10:40:00,0.9990097462299462,False
2022-06-18 10:50:00,0.9742197723387898,False
2022-06-18 11:00:00,,False
2022-06-18 11:10:00,0.8705164803049388,False
2022-06-18 11:20:00,0.9373189362951484,False
2022-06-18 11:30:00,1.0107674142357785,False
2022-06-18 11:40:00,,False
2022-06-18 11:50:00,0.8913146048753815,False
2022-06-18 12:00:00,1.0136771211229867,False
2022-06-18 12:10:00,1.1481719198563476,False
2022-06-18 12:20:00,0.9705072094225291,False
2022-06-18 12:30:00,1.2415526337651726,False
2022-06-18 12:40:00,1.213586726424826,False
2022-06-18 12:50:00,0.9937753056864534,False
2022-06-18 13:00:00,1.0210848817697342,False
2022-06-18 13:10:00,1.0319339684584692,False
2022-06-18 13:20:00,0.8263305409648892,False
2022-06-18 13:30:00,0.9706111547394461,False
2022-06-18 13:40:00,1.0054679937297721,False
2022-06-18 13:50:00,1.024106493406495,False
2022-06-18 14:00:00,1.0286757357163292,False
2022-06-18 14:10:00,0.9491483573148899,False
2022-06-18 14:20:00,1.0581585521765646,False
2022-06-18 14:30:00,1.1453987041221447,False
2022-06-18 14:40:00,0.9906217520354968,False
2022-06-18 14:50:00,0.9118668528775552,False
2022-06-18 15:00:00,1.1269219085562092,False
2022-06-18 15:10:00,0.985690607874894,False
2022-06-18 15:20:00,0.9293801426030779,False
2022-06-18 15:30:00,0.8822356576192396,False
2022-06-18 15:40:00,0.9508953415223325,False
2022-06-18 15:50:00,0.9372030020522278,False
2022-06-18 16:00:00,0.9741789464403668,False
2022-06-18 16:10:00,1.128873951309072,False
2022-06-18 16:20:00,0.8905601711733141,False
2022-06-18 16:30:00,0.9851950825309933,False
2022-06-18 16:40:00,1.0221528493436107,False
2022-06-18 16:50:00,0.8945748968794622,False
2022-06-18 17:00:00,0.9064497501969923,False
2022-06-18 17:10:00,0.8397594361577042,False
2022-06-18 17:20:00,1.1043274961353988,False
2022-06-18 17:30:00,0.9925556379741144,False
2022-06-18 17:40:00,0.9777330896025028,False
2022-06-18 17:50:00,1.0824353628241636,False
2022-06-18 18:00:00,1.0425073213871574,False
2022-06-18 18:10:00,0.9569829832362292,False
2022-06-18 18:20:00,1.0367081694699134,False
2022-06-18 18:30:00,0.7954282409313957,False
2022-06-18 18:40:00,0.9890725523537673,False
2022-06-18 18:50:00,1.0596331153482814,False
2022-06-18 19:00:00,1.1056188283166792,False
2022-06-18 19:10:00,0.8793250156138166,False
2022-06-18 19:20:00,1.0703204847213672,False
2022-06-18 19:30:00,0.9928964151312982,False
2022-06-18 19:40:00,0.8809759231580435,False
2022-06-18 19:50:00,0.9900863602065827,False
2022-06-18 20:00:00,1.180473167293025,False
2022-06-18 20:10:00,0.9668060110620158,False
2022-06-18 20:20:00,0.8731029575537687,False
2022-06-18 20:30:00,1.1902020454620668,False
2022-06-18 20:40:00,1.0595370043734924,False
2022-06-18 20:50:00,0.9683960572402551,False
2022-06-18 21:00:00,1.072399720359364,False
2022-06-18 21:10:00,0.9966056811682259,False
2022-06-18 21:20:00,0.9676829141733879,False
2022-06-18 21:30:00,0.9410659757665384,False
2022-06-18 21:40:00,0.9942836002731901,False
2022-06-18 21:50:00,0.9290820926514468,False
2022-06-18 22:00:00,0.9047400595617345,False
2022-06-18 22:10:00,0.8325697006430631,False
2022-06-18 22:20:00,0.806146518527931,False
2022-06-18 22:30:00,1.0976838396260389,False
2022-06-18 22:40:00,1.1316226504455014,False
2022-06-18 22:50:00,1.0744492916437922,False
2022-06-18 23:00:00,,False
2022-06-18 23:10:00,0.9102608299327513,False
2022-06-18 23:20:00,1.1892678791874114,False
2022-06-18 23:30:00,1.1398413635935176,False
2022-06-18 23:40:00,1.2344576016336524,False
2022-06-18 23:50:00,1.174016634353722,False
2022-06-19 00:00:00,1.0531674082970628,False
2022-06-19 00:10:00,1.1076888244270218,False
2022-06-19 00:20:00,0.7808967510867948,False
2022-06-19 00:30:00,1.1353192799948038,False
2022-06-19 00:40:00,1.0087725391317761,False
2022-06-19 00:50:00,0.9794544909243096,False
2022-06-19 01:00:00,0.8752684324476854,False
2022-06-19 01:10:00,,False
2022-06-19 01:20:00,0.7809132682749256,False
2022-06-19 01:30:00,0.912496210863426,False
2022-06-19 01:40:00,1.0202023047410003,False
2022-06-19 01:50:00,0.8786425489114698,False
2022-06-19 02:00:00,0.8505709372904353,False
2022-06-19 02:10:00,0.9460288282524041,False
2022-06-19 02:20:00,0.9598889821815311,False
2022-06-19 02:30:00,0.9188844412062704,False
2022-06-19 02:40:00,0.9718956054425637,False
2022-06-19 02:50:00,1.0243286180871922,False
2022-06-19 03:00:00,0.8773334977169387,False
2022-06-19 03:10:00,1.0252111438466722,False
2022-06-19 03:20:00,1.010244496311721,False
2022-06-19 03:30:00,0.9204000301532013,False
2022-06-19 03:40:00,0.9375860154666312,False
2022-06-19 03:50:00,0.9457530491488619,False
2022-06-19 04:00:00,0.9495489866966286,False
2022-06-19 04:10:00,1.2453255623153279,False
2022-06-19 04:20:00,,False
2022-06-19 04:30:00,0.9416090705137222,False
2022-06-19 04:40:00,1.0359888317662211,False
2022-06-19 04:50:00,0.8739929784002293,False
2022-06-19 05:00:00,0.8751024055811323,False
2022-06-19 05:10:00,0.9245306921175157,False
2022-06-19 05:20:00,0.8941695741269714,False
2022-06-19 05:30:00,0.8707929908012108,False
2022-06-19 05:40:00,0.9091418374756138,False
2022-06-19 05:50:00,0.9695066894748378,False
2022-06-19 06:00:00,1.0620743178478127,False
2022-06-19 06:10:00,1.0784551021572448,False
2022-06-19 06:20:00,1.067341092237315,False
2022-06-19 06:30:00,0.8358766258373103,False
2022-06-19 06:40:00,1.0161451853644916,False
2022-06-19 06:50:00,1.0360766361104252,False
2022-06-19 07:00:00,0.8544958143537761,False
2022-06-19 07:10:00,0.9334607138588622,False
2022-06-19 07:20:00,0.9038726594510823,False
2022-06-19 07:30:00,1.0224635675963376,False
2022-06-19 07:40:00,1.0020312048626563,False
2022-06-19 07:50:00,1.047478757213403,False
2022-06-19 08:00:00,1.0222033604703216,False
2022-06-19 08:10:00,1.1091820157215992,False
2022-06-19 08:20:00,0.9267794749643463,False
2022-06-19 08:30:00,0.9470338263120023,False
2022-06-19 08:40:00,1.0130524139914152,False
2022-06-19 08:50:00,0.9494434849191165,False
2022-06-19 09:00:00,1.1379785791242094,False
2022-06-19 09:10:00,0.8924739665277521,False
2022-06-19 09:20:00,0.9149499093731669,False
2022-06-19 09:30:00,,False
2022-06-19 09:40:00,1.0993654744487027,False
2022-06-19 09:50:00,0.9287306409793368,False
2022-06-19 10:00:00,1.1484454433218048,False
2022-06-19 10:10:00,1.0848189986575971,False
2022-06-19 10:20:00,0.9746502667905139,False
2022-06-19 10:30:00,0.9368166829306647,False
2022-06-19 10:40:00,1.0709079273253672,False
2022-06-19 10:50:00,1.0174167305934074,False
2022-06-19 11:00:00,0.886568160199134,False
2022-06-19 11:10:00,1.0016887430428139,False
2022-06-19 11:20:00,0.9411225033561255,False
2022-06-19 11:30:00,0.8587362924241668,False
2022-06-19 11:40:00,0.9653716998343709,False
2022-06-19 11:50:00,0.9814897586720348,False
2022-06-19 12:00:00,0.8143403979968713,False
2022-06-19 12:10:00,0.9726995678785336,False
2022-06-19 12:20:00,,False
2022-06-19 12:30:00,1.0230533845756744,False
2022-06-19 12:40:00,0.9063475608893984,False
2022-06-19 12:50:00,0.953104005818453,False
2022-06-19 13:00:00,0.9857504986085298,False
2022-06-19 13:10:00,1.0843309678832649,False
2022-06-19 13:20:00,0.9264302805248771,False
2022-06-19 13:30:00,1.04506799733007,False
2022-06-19 13:40:00,1.1510996648147458,False
2022-06-19 13:50:00,1.1094274037779484,False
2022-06-19 14:00:00,1.0091240858217512,False
2022-06-19 14:10:00,1.021384831357134,False
2022-06-19 14:20:00,1.0798409107823943,False
2022-06-19 14:30:00,,False
2022-06-19 14:40:00,0.817611418543533,False
2022-06-19 14:50:00,1.007650001205721,False
2022-06-19 15:00:00,1.031023222172025,False
2022-06-19 15:10:00,1.0063319830528887,False
2022-06-19 15:20:00,1.1091144500294232,False
2022-06-19 15:30:00,1.1193277682528082,False
2022-06-19 15:40:00,1.0551599790462456,False
