Date,value,anomalies
2022-06-19 15:50:00,1.0764157807222632,False
2022-06-19 16:00:00,1.1076946703513606,False
2022-06-19 16:10:00,0.9835285443642988,False
2022-06-19 16:20:00,0.9823585300494756,False
2022-06-19 16:30:00,1.0424726064138758,False
2022-06-19 16:40:00,0.9891993885717275,False
2022-06-19 16:50:00,0.9621414280186813,False
2022-06-19 17:00:00,0.955682781648175,False
2022-06-19 17:10:00,0.8255117942461412,False
2022-06-19 17:20:00,1.1950387178891038,False
2022-06-19 17:30:00,0.9831857421593386,False
2022-06-19 17:40:00,0.900882060180586,False
2022-06-19 17:50:00,1.1481868291657764,False
2022-06-19 18:00:00,0.8532904903122092,False
2022-06-19 18:10:00,0.9371736697538903,False
2022-06-19 18:20:00,0.8983521544591897,False
2022-06-19 18:30:00,0.8921490144422972,False
2022-06-19 18:40:00,,False
2022-06-19 18:50:00,0.8688425577694256,False
2022-06-19 19:00:00,0.8540246488470685,False
2022-06-19 19:10:00,1.0201517217819647,False
2022-06-19 19:20:00,1.0764333869625806,False
2022-06-19 19:30:00,0.9745929258373078,False
2022-06-19 19:40:00,0.8875893787193625,False
2022-06-19 19:50:00,0.9579281706692523,False
2022-06-19 20:00:00,1.058631262858426,False
2022-06-19 20:10:00,,False
2022-06-19 20:20:00,0.8843155527461692,False
2022-06-19 20:30:00,0.9397938441828719,False
2022-06-19 20:40:00,0.965301212739444,False
2022-06-19 20:50:00,0.9538258117541274,False
2022-06-19 21:00:00,1.0373209072098075,False
2022-06-19 21:10:00,1.0927083017476997,False
2022-06-19 21:20:00,1.0685055759620283,False
2022-06-19 21:30:00,1.229076403357471,False
2022-06-19 21:40:00,0.9847531226215938,False
2022-06-19 21:50:00,1.0514612209362195,False
2022-06-19 22:00:00,0.8865424561831811,False
2022-06-19 22:10:00,0.9891286830809671,False
2022-06-19 22:20:00,0.9038664706051655,False
2022-06-19 22:30:00,0.96893676916789,False
2022-06-19 22:40:00,1.0104855554609742,False
2022-06-19 22:50:00,1.1027893394923451,False
2022-06-19 23:00:00,0.8763290759344023,False
2022-06-19 23:10:00,0.9515372108241333,False
2022-06-19 23:20:00,0.9275723385923937,False
2022-06-19 23:30:00,0.9489247788482764,False
2022-06-19 23:40:00,1.1592027604907122,False
2022-06-19 23:50:00,1.2287950532529406,False
2022-06-20 00:00:00,0.9338306628061465,False
2022-06-20 00:10:00,0.9825114839600826,False
2022-06-20 00:20:00,1.0019040511544348,False
2022-06-20 00:30:00,1.0204413489471864,False
2022-06-20 00:40:00,1.1338890278707687,False
2022-06-20 00:50:00,1.0772799457393847,False
2022-06-20 01:00:00,0.7604577704292632,False
2022-06-20 01:10:00,0.9332401936094364,False
2022-06-20 01:20:00,0.9339288189414797,False
2022-06-20 01:30:00,0.8776703007095671,False
2022-06-20 01:40:00,0.9839510668601497,False
2022-06-20 01:50:00,0.9291426666250411,False
2022-06-20 02:00:00,1.030463991559545,False
2022-06-20 02:10:00,1.145971650214038,False
2022-06-20 02:20:00,0.9770330919143707,False
2022-06-20 02:30:00,0.8364098978678305,False
2022-06-20 02:40:00,0.804633179267872,False
2022-06-20 02:50:00,0.9459136761578523,False
2022-06-20 03:00:00,,False
2022-06-20 03:10:00,1.09373093323674,False
2022-06-20 03:20:00,0.7755744431510037,False
2022-06-20 03:30:00,1.1000388323527626,False
2022-06-20 03:40:00,0.9253018384693726,False
2022-06-20 03:50:00,0.9691993719348436,False
2022-06-20 04:00:00,0.8594313137456734,False
2022-06-20 04:10:00,1.1432819511712715,False
2022-06-20 04:20:00,0.9535919011151813,False
2022-06-20 04:30:00,1.0725635071551043,False
2022-06-20 04:40:00,0.9771614184629397,False
2022-06-20 04:50:00,1.0132557881170254,False
2022-06-20 05:00:00,,False
2022-06-20 05:10:00,1.0654283122608352,False
2022-06-20 05:20:00,0.8821444992102976,False
2022-06-20 05:30:00,1.0644291606956484,False
2022-06-20 05:40:00,0.9730387940715871,False
2022-06-20 05:50:00,0.9348118162319661,False
2022-06-20 06:00:00,1.0235042645927686,False
2022-06-20 06:10:00,0.9434816068847139,False
2022-06-20 06:20:00,,False
2022-06-20 06:30:00,0.9585669176231741,False
2022-06-20 06:40:00,0.8801796851319784,False
2022-06-20 06:50:00,1.1153552037057008,False
2022-06-20 07:00:00,0.8698355031476571,False
2022-06-20 07:10:00,,False
2022-06-20 07:20:00,1.1078558124516549,False
2022-06-20 07:30:00,,False
2022-06-20 07:40:00,1.0440940633376294,False
2022-06-20 07:50:00,0.9429506201761755,False
2022-06-20 08:00:00,0.8048750059435593,False
2022-06-20 08:10:00,0.9540549691577294,False
2022-06-20 08:20:00,1.0140347266189955,False
2022-06-20 08:30:00,,False
2022-06-20 08:40:00,0.8172455108807014,False
2022-06-20 08:50:00,1.0421593492914139,False
2022-06-20 09:00:00,0.9434483014694931,False
2022-06-20 09:10:00,0.8146019529398733,False
2022-06-20 09:20:00,0.9147729702381577,False
2022-06-20 09:30:00,0.943339132427214,False
2022-06-20 09:40:00,1.0827522943180068,False
2022-06-20 09:50:00,0.9744058737482048,False
2022-06-20 10:00:00,0.9609704512410291,False
2022-06-20 10:10:00,1.1167376726608214,False
2022-06-20 10:20:00,,False
2022-06-20 10:30:00,0.9114018528819581,False
2022-06-20 10:40:00,0.77536502258721,False
2022-06-20 10:50:00,0.953841833473797,False
2022-06-20 11:00:00,0.9072674774257992,False
2022-06-20 11:10:00,0.8809108777661021,False
2022-06-20 11:20:00,1.0193232759354738,False
2022-06-20 11:30:00,1.0636104491268448,False
2022-06-20 11:40:00,1.0202539432661384,False
2022-06-20 11:50:00,1.1053535077518855,False
2022-06-20 12:00:00,0.9341461413630284,False
2022-06-20 12:10:00,0.9314251242547651,False
2022-06-20 12:20:00,0.9680032823667174,False
2022-06-20 12:30:00,1.027543193428702,False
2022-06-20 12:40:00,0.8163466539070973,False
2022-06-20 12:50:00,1.1538743595483458,False
2022-06-20 13:00:00,1.026906172571785,False
2022-06-20 13:10:00,1.057314360471009,False
2022-06-20 13:20:00,1.14903585591013,False
2022-06-20 13:30:00,1.003837214752091,False
2022-06-20 13:40:00,1.0236518888495179,False
2022-06-20 13:50:00,0.8827977607665507,False
2022-06-20 14:00:00,0.9118807612514029,False
2022-06-20 14:10:00,0.819121575716597,False
2022-06-20 14:20:00,0.8502800230856316,False
2022-06-20 14:30:00,0.9167787468651855,False
2022-06-20 14:40:00,0.9129560851142222,False
2022-06-20 14:50:00,0.907452740560666,False
2022-06-20 15:00:00,0.8743323184536955,False
2022-06-20 15:10:00,0.9882570464853496,False
2022-06-20 15:20:00,0.859258556922823,False
2022-06-20 15:30:00,,False
2022-06-20 15:40:00,0.9953399359612114,False
2022-06-20 15:50:00,1.0887781554929694,False
2022-06-20 16:00:00,1.1664990703290137,False
2022-06-20 16:10:00,0.9339475042374915,False
2022-06-20 16:20:00,0.9976119635522842,False
2022-06-20 16:30:00,1.2182345542283697,False
2022-06-20 16:40:00,1.0366619949195242,False
2022-06-20 16:50:00,0.8509935653957866,False
2022-06-20 17:00:00,0.9844233107957087,False
2022-06-20 17:10:00,0.9827414580312571,False
2022-06-20 17:20:00,1.0736223622690804,False
2022-06-20 17:30:00,1.1795082541400421,False
2022-06-20 17:40:00,1.0745243059840794,False
2022-06-20 17:50:00,1.1629673453318825,False
2022-06-20 18:00:00,0.9003568100468929,False
2022-06-20 18:10:00,0.8561505019030009,False
2022-06-20 18:20:00,0.9353761177951283,False
2022-06-20 18:30:00,0.9292198357732756,False
2022-06-20 18:40:00,1.0960460671746766,False
2022-06-20 18:50:00,0.9612356120155625,False
2022-06-20 19:00:00,0.8370761894673864,False
2022-06-20 19:10:00,0.8910261343581952,False
2022-06-20 19:20:00,1.0919633716988848,False
2022-06-20 19:30:00,0.8989371386816122,False
2022-06-20 19:40:00,1.1048079105760629,False
2022-06-20 19:50:00,1.062805320905147,False
2022-06-20 20:00:00,0.9273720496736788,False
2022-06-20 20:10:00,0.8047877690145588,False
2022-06-20 20:20:00,1.1397728902622555,False
2022-06-20 20:30:00,0.9470256493732359,False
2022-06-20 20:40:00,1.0608381316834683,False
2022-06-20 20:50:00,1.0635628706317999,False
2022-06-20 21:00:00,1.2617239746782187,False
2022-06-20 21:10:00,0.7983303557166531,False
2022-06-20 21:20:00,0.9407936053044823,False
2022-06-20 21:30:00,0.9153495714753297,False
2022-06-20 21:40:00,0.98090619420303,False
2022-06-20 21:50:00,0.8041590728162582,False
2022-06-20 22:00:00,1.032581757340221,False
2022-06-20 22:10:00,0.8151939967506701,False
2022-06-20 22:20:00,0.9796725575602048,False
2022-06-20 22:30:00,1.1680984689753113,False
2022-06-20 22:40:00,1.0892551270097441,False
2022-06-20 22:50:00,0.9745585133509805,False
2022-06-20 23:00:00,1.0644102647677665,False
2022-06-20 23:10:00,,False
2022-06-20 23:20:00,0.9652799305839663,False
2022-06-20 23:30:00,0.8938589886229287,False
2022-06-20 23:40:00,0.953311390060066,False
2022-06-20 23:50:00,0.8922910900036317,False
2022-06-21 00:00:00,0.9799536662185845,False
2022-06-21 00:10:00,1.0720891565270125,False
2022-06-21 00:20:00,,False
2022-06-21 00:30:00,1.082101365529703,False
2022-06-21 00:40:00,1.0186816739208735,False
2022-06-21 00:50:00,0.9088357792297695,False
2022-06-21 01:00:00,1.1250295530414818,False
2022-06-21 01:10:00,1.0314604061982116,False
2022-06-21 01:20:00,1.0496788340564591,False
2022-06-21 01:30:00,1.0979648164350697,False
2022-06-21 01:40:00,1.0125577216347865,False
2022-06-21 01:50:00,1.093096027559967,False
2022-06-21 02:00:00,1.006389747627627,False
2022-06-21 02:10:00,0.9318456999570344,False
2022-06-21 02:20:00,0.9823318747023879,False
2022-06-21 02:30:00,0.9194126783777224,False
2022-06-21 02:40:00,1.0736043122126633,False
2022-06-21 02:50:00,1.0114678409713513,False
2022-06-21 03:00:00,0.8082859624471075,False
2022-06-21 03:10:00,1.003288163442106,False
2022-06-21 03:20:00,0.9925770501422224,False
2022-06-21 03:30:00,1.1052185060309694,False
2022-06-21 03:40:00,1.0561735379032484,False
2022-06-21 03:50:00,1.0880588633579382,False
2022-06-21 04:00:00,0.9173934013477608,False
2022-06-21 04:10:00,1.108118365794239,False
2022-06-21 04:20:00,0.9058112967912086,False
2022-06-21 04:30:00,0.9073836001925206,False
2022-06-21 04:40:00,0.9982551335748523,False
2022-06-21 04:50:00,0.8901335602704495,False
2022-06-21 05:00:00,1.0602106374968439,False
2022-06-21 05:10:00,0.7637160256220321,False
2022-06-21 05:20:00,0.8075766155101971,False
2022-06-21 05:30:00,0.8867442028678449,False
2022-06-21 05:40:00,0.935716640916602,False
2022-06-21 05:50:00,1.0576174694915395,False
2022-06-21 06:00:00,0.9770373806612783,False
2022-06-21 06:10:00,1.0001284423874763,False
2022-06-21 06:20:00,,False
2022-06-21 06:30:00,1.0159125387075099,False
2022-06-21 06:40:00,0.9439639421738593,False
2022-06-21 06:50:00,0.9586478546726374,False
2022-06-21 07:00:00,1.1271926978123852,False
2022-06-21 07:10:00,0.9917773670842518,False
2022-06-21 07:20:00,1.1301649497276547,False
2022-06-21 07:30:00,0.9982458995720005,False
2022-06-21 07:40:00,0.9911632017601922,False
2022-06-21 07:50:00,1.0499211036250677,False
2022-06-21 08:00:00,0.9676287043013422,False
2022-06-21 08:10:00,1.0018965482638464,False
2022-06-21 08:20:00,1.116387886870505,False
2022-06-21 08:30:00,0.9622059344955104,False
2022-06-21 08:40:00,0.8075456465486138,False
2022-06-21 08:50:00,1.0635726920825028,False
2022-06-21 09:00:00,0.8072509483027981,False
2022-06-21 09:10:00,0.8578983182536218,False
2022-06-21 09:20:00,1.157437167007577,False
2022-06-21 09:30:00,1.1347717133805333,False
2022-06-21 09:40:00,0.786079934739079,False
2022-06-21 09:50:00,1.0219952329276885,False
2022-06-21 10:00:00,0.8655853235168744,False
2022-06-21 10:10:00,0.9799879170207613,False
2022-06-21 10:20:00,0.9164545740244645,False
2022-06-21 10:30:00,0.8977116619359258,False
2022-06-21 10:40:00,1.1443602714349481,False
2022-06-21 10:50:00,1.0330372403055224,False
2022-06-21 11:00:00,1.0713429001216999,False
2022-06-21 11:10:00,1.0853432828020382,False
2022-06-21 11:20:00,0.9841503236496024,False
2022-06-21 11:30:00,1.1489556406798012,False
2022-06-21 11:40:00,0.9183519925731367,False
2022-06-21 11:50:00,0.774001232283344,False
2022-06-21 12:00:00,1.0265928208918744,False
2022-06-21 12:10:00,1.0843750270844859,False
2022-06-21 12:20:00,0.9768025348297223,False
2022-06-21 12:30:00,0.8451248374986114,False
2022-06-21 12:40:00,0.9416896109921876,False
2022-06-21 12:50:00,1.1076649762317408,False
2022-06-21 13:00:00,1.1608443290163244,False
2022-06-21 13:10:00,1.1494325391061384,False
2022-06-21 13:20:00,0.9675637504717804,False
2022-06-21 13:30:00,1.1550636244896804,False
2022-06-21 13:40:00,1.1918524831577162,False
2022-06-21 13:50:00,1.2042211624400083,False
2022-06-21 14:00:00,1.0102884694742893,False
2022-06-21 14:10:00,0.8411953619176086,False
2022-06-21 14:20:00,1.0308627927145313,False
2022-06-21 14:30:00,1.0079418913008273,False
2022-06-21 14:40:00,1.0722550562811761,False
2022-06-21 14:50:00,0.9437877425943109,False
2022-06-21 15:00:00,1.1438953353625279,False
2022-06-21 15:10:00,1.0429283747154716,False
2022-06-21 15:20:00,0.9760160250781383,False
2022-06-21 15:30:00,0.9903057070955689,False
2022-06-21 15:40:00,1.0899634323294396,False
2022-06-21 15:50:00,1.0529096658219403,False
2022-06-21 16:00:00,0.8931928838284776,False
2022-06-21 16:10:00,1.0582628657239714,False
2022-06-21 16:20:00,,False
2022-06-21 16:30:00,0.8907236092719771,False
2022-06-21 16:40:00,1.0904958518109156,False
2022-06-21 16:50:00,1.0136146187055834,False
2022-06-21 17:00:00,1.0177359619978323,False
2022-06-21 17:10:00,0.9848562959416958,False
2022-06-21 17:20:00,0.9196781423142407,False
2022-06-21 17:30:00,1.0757982202672474,False
2022-06-21 17:40:00,0.9514016738636815,False
2022-06-21 17:50:00,0.9511619904079375,False
2022-06-21 18:00:00,0.851620830630328,False
2022-06-21 18:10:00,0.884058870897436,False
2022-06-21 18:20:00,1.1851771924018468,False
2022-06-21 18:30:00,0.9413003485160953,False
2022-06-21 18:40:00,1.0609330421841996,False
2022-06-21 18:50:00,1.1019013363423562,False
2022-06-21 19:00:00,0.9548250572984656,False
2022-06-21 19:10:00,0.9979106785225511,False
2022-06-21 19:20:00,0.8943245334987355,False
2022-06-21 19:30:00,,False
2022-06-21 19:40:00,1.079303832445306,False
2022-06-21 19:50:00,0.8800622690801372,False
2022-06-21 20:00:00,1.030277387209635,False
2022-06-21 20:10:00,1.061846753041803,False
2022-06-21 20:20:00,0.9773000562411904,False
2022-06-21 20:30:00,1.096723353891619,False
2022-06-21 20:40:00,1.0364887779119365,False
2022-06-21 20:50:00,0.9875316492971319,False
2022-06-21 21:00:00,1.0297439820435035,False
2022-06-21 21:10:00,0.9159366878228685,False
2022-06-21 21:20:00,0.9466296544423838,False
2022-06-21 21:30:00,0.9591541888901935,False
2022-06-21 21:40:00,1.0598254158007456,False
2022-06-21 21:50:00,1.1298510872422745,False
2022-06-21 22:00:00,1.1271645738481304,False
2022-06-21 22:10:00,0.9854698227640227,False
2022-06-21 22:20:00,1.1129844877239397,False
2022-06-21 22:30:00,0.9294003822050079,False
2022-06-21 22:40:00,1.0447831989478185,False
2022-06-21 22:50:00,0.9147978190226271,False
2022-06-21 23:00:00,0.9985876860140344,False
2022-06-21 23:10:00,1.0650304108080713,False
2022-06-21 23:20:00,1.2857599730629659,False
2022-06-21 23:30:00,1.0041091755508535,False
2022-06-21 23:40:00,1.0518763953981924,False
2022-06-21 23:50:00,0.8984593790095057,False
2022-06-22 00:00:00,1.1565227659997226,False
2022-06-22 00:10:00,0.8417734286201853,False
2022-06-22 00:20:00,1.0622412417478633,False
2022-06-22 00:30:00,,False
2022-06-22 00:40:00,0.9676317580862127,False
2022-06-22 00:50:00,,False
2022-06-22 01:00:00,0.9096178159982247,False
2022-06-22 01:10:00,0.9262484601330251,False
2022-06-22 01:20:00,1.0736949018036852,False
2022-06-22 01:30:00,0.9546898098304979,False
2022-06-22 01:40:00,0.956296894790252,False
2022-06-22 01:50:00,0.9447050515609858,False
2022-06-22 02:00:00,0.9223124673915364,False
2022-06-22 02:10:00,1.0878876437732328,False
2022-06-22 02:20:00,1.0381818671455119,False
2022-06-22 02:30:00,0.8753371418189438,False
2022-06-22 02:40:00,1.2577867996619636,False
2022-06-22 02:50:00,,False
2022-06-22 03:00:00,0.7326100756011212,False
2022-06-22 03:10:00,0.9908704113772336,False
2022-06-22 03:20:00,0.9614834815445802,False
2022-06-22 03:30:00,1.1922550775495984,False
2022-06-22 03:40:00,1.1034530546603618,False
2022-06-22 03:50:00,0.9088129276144543,False
2022-06-22 04:00:00,0.9744192250460513,False
2022-06-22 04:10:00,1.1435453922989014,False
2022-06-22 04:20:00,0.9381077380847297,False
2022-06-22 04:30:00,0.9401900989054132,False
2022-06-22 04:40:00,1.1218362759326732,False
2022-06-22 04:50:00,0.9787007369320248,False
2022-06-22 05:00:00,1.0352971712686603,False
2022-06-22 05:10:00,0.9361572842874766,False
2022-06-22 05:20:00,0.8574539493192836,False
2022-06-22 05:30:00,0.9590941995111818,False
2022-06-22 05:40:00,0.7568578452402694,False
2022-06-22 05:50:00,0.8762359084294493,False
2022-06-22 06:00:00,1.0824202212587164,False
2022-06-22 06:10:00,0.977049201840551,False
2022-06-22 06:20:00,0.9424382885485219,False
2022-06-22 06:30:00,1.1246904535750055,False
2022-06-22 06:40:00,,False
2022-06-22 06:50:00,1.120144955410888,False
2022-06-22 07:00:00,0.8445673628515904,False
2022-06-22 07:10:00,,False
2022-06-22 07:20:00,0.9161793854926454,False
2022-06-22 07:30:00,1.044091862533025,False
2022-06-22 07:40:00,0.9614929002548775,False
2022-06-22 07:50:00,1.0300017137325965,False
2022-06-22 08:00:00,0.9867885121253009,False
2022-06-22 08:10:00,1.0277082917390967,False
2022-06-22 08:20:00,1.0611055046363798,False
2022-06-22 08:30:00,1.0199038126306006,False
2022-06-22 08:40:00,0.9747603530484807,False
2022-06-22 08:50:00,0.850193711466908,False
2022-06-22 09:00:00,1.0312239367547573,False
2022-06-22 09:10:00,0.9394571935191176,False
2022-06-22 09:20:00,1.1592279742854767,False
2022-06-22 09:30:00,0.8796367677156844,False
2022-06-22 09:40:00,0.9678148801111696,False
2022-06-22 09:50:00,0.9940682087618834,False
2022-06-22 10:00:00,1.001253619561152,False
2022-06-22 10:10:00,0.9265134641012621,False
2022-06-22 10:20:00,1.0446575328327121,False
2022-06-22 10:30:00,0.8872453211561766,False
2022-06-22 10:40:00,0.9152708451343543,False
2022-06-22 10:50:00,1.046075260586115,False
2022-06-22 11:00:00,1.053687343499722,False
2022-06-22 11:10:00,1.1173031314399944,False
2022-06-22 11:20:00,1.0129536982281035,False
2022-06-22 11:30:00,1.0446647149400026,False
2022-06-22 11:40:00,1.1648978386363658,False
2022-06-22 11:50:00,0.9794538982605886,False
2022-06-22 12:00:00,0.9535966858518453,False
2022-06-22 12:10:00,0.9450638195181034,False
2022-06-22 12:20:00,1.0028159852500742,False
2022-06-22 12:30:00,0.8990230107853123,False
2022-06-22 12:40:00,0.8769861577664191,False
2022-06-22 12:50:00,0.9805639016998605,False
2022-06-22 13:00:00,0.9913667307556855,False
2022-06-22 13:10:00,1.015948677360438,False
2022-06-22 13:20:00,0.9464208971581215,False
2022-06-22 13:30:00,0.8618949178186532,False
2022-06-22 13:40:00,1.1352521154126318,False
2022-06-22 13:50:00,0.8191514335989472,False
2022-06-22 14:00:00,1.2353187274885056,False
2022-06-22 14:10:00,0.8256805078606392,False
2022-06-22 14:20:00,0.9850969264901989,False
2022-06-22 14:30:00,0.8194052546829085,False
2022-06-22 14:40:00,0.8726566500374733,False
2022-06-22 14:50:00,0.9942882712774698,False
2022-06-22 15:00:00,1.0863338539071576,False
2022-06-22 15:10:00,1.0778907742246713,False
2022-06-22 15:20:00,1.075821428796306,False
2022-06-22 15:30:00,1.0916439993011924,False
2022-06-22 15:40:00,1.016450020487452,False
2022-06-22 15:50:00,1.0203784631467245,False
2022-06-22 16:00:00,1.02068879025309,False
2022-06-22 16:10:00,1.0799657456201772,False
2022-06-22 16:20:00,1.1428785204614815,False
2022-06-22 16:30:00,1.1173593821029335,False
2022-06-22 16:40:00,0.9964261651632436,False
2022-06-22 16:50:00,,False
2022-06-22 17:00:00,1.07852164458974,False
2022-06-22 17:10:00,0.9880167087280081,False
2022-06-22 17:20:00,1.0973860473739894,False
2022-06-22 17:30:00,1.0513987272161593,False
2022-06-22 17:40:00,0.9405432305189989,False
2022-06-22 17:50:00,1.210414843889375,False
2022-06-22 18:00:00,1.0617387331664043,False
2022-06-22 18:10:00,,False
2022-06-22 18:20:00,1.0914246167555335,False
2022-06-22 18:30:00,0.9258296000687576,False
2022-06-22 18:40:00,1.054721094402578,False
2022-06-22 18:50:00,0.9455377621532403,False
2022-06-22 19:00:00,1.0263355737576392,False
2022-06-22 19:10:00,0.918258350169254,False
2022-06-22 19:20:00,0.8517987095087679,False
2022-06-22 19:30:00,0.9382619658359143,False
2022-06-22 19:40:00,0.8735866414121563,False
2022-06-22 19:50:00,0.9856860360380854,False
2022-06-22 20:00:00,1.085851281440245,False
2022-06-22 20:10:00,0.9522674029149473,False
2022-06-22 20:20:00,1.0137212604187045,False
2022-06-22 20:30:00,1.1285643605499125,False
2022-06-22 20:40:00,1.0234680193563845,False
2022-06-22 20:50:00,1.1001225911076176,False
2022-06-22 21:00:00,1.076846873105416,False
2022-06-22 21:10:00,1.1668884100513779,False
2022-06-22 21:20:00,0.9295037153391467,False
2022-06-22 21:30:00,0.8956013228900573,False
2022-06-22 21:40:00,1.1420511455389373,False
2022-06-22 21:50:00,0.822382047613508,False
2022-06-22 22:00:00,0.91611234282851,False
2022-06-22 22:10:00,1.0148847380079185,False
2022-06-22 22:20:00,1.027905395056326,False
2022-06-22 22:30:00,0.9358659056575078,False
2022-06-22 22:40:00,0.9591711374986753,False
2022-06-22 22:50:00,0.9710007661037074,False
2022-06-22 23:00:00,1.1320927656628788,False
2022-06-22 23:10:00,0.8903128976632411,False
2022-06-22 23:20:00,1.1581158791935682,False
2022-06-22 23:30:00,1.0129589582759413,False
2022-06-22 23:40:00,0.9346228255685811,False
2022-06-22 23:50:00,1.04378864564199,False
2022-06-23 00:00:00,1.1126658963664973,False
2022-06-23 00:10:00,0.8441630662249724,False
2022-06-23 00:20:00,1.0274464380081216,False
2022-06-23 00:30:00,0.9526935176259955,False
2022-06-23 00:40:00,0.9266223618738008,False
2022-06-23 00:50:00,0.9075289196216351,False
2022-06-23 01:00:00,1.0284544798208792,False
2022-06-23 01:10:00,1.1199814495440386,False
2022-06-23 01:20:00,0.8926758007637611,False
2022-06-23 01:30:00,1.081800969935918,False
2022-06-23 01:40:00,,False
2022-06-23 01:50:00,1.1010554581629346,False
2022-06-23 02:00:00,1.105340254841407,False
2022-06-23 02:10:00,0.7601723436135982,False
2022-06-23 02:20:00,1.0413924523926839,False
2022-06-23 02:30:00,0.9312871795464153,False
2022-06-23 02:40:00,0.960158517722412,False
2022-06-23 02:50:00,0.9985974114938265,False
2022-06-23 03:00:00,1.2016466650688056,False
2022-06-23 03:10:00,1.1226566517823386,False
2022-06-23 03:20:00,1.06350985763858,False
2022-06-23 03:30:00,0.8857342463608658,False
2022-06-23 03:40:00,0.8108177038031701,False
2022-06-23 03:50:00,0.8575293815203007,False
2022-06-23 04:00:00,1.1469850899978637,False
2022-06-23 04:10:00,1.073229322663021,False
2022-06-23 04:20:00,1.068886199049241,False
2022-06-23 04:30:00,1.1150047039533348,False
2022-06-23 04:40:00,0.9598313002806534,False
2022-06-23 04:50:00,1.0418342752641094,False
2022-06-23 05:00:00,0.9336159300989398,False
2022-06-23 05:10:00,0.9726340657050754,False
2022-06-23 05:20:00,0.9235854381417168,False
2022-06-23 05:30:00,,False
2022-06-23 05:40:00,1.0174417365235906,False
2022-06-23 05:50:00,1.011544618867705,False
2022-06-23 06:00:00,0.8649082425834481,False
2022-06-23 06:10:00,1.1406169439226446,False
2022-06-23 06:20:00,0.9308304881731092,False
2022-06-23 06:30:00,1.0168920767635725,False
2022-06-23 06:40:00,0.949244558852136,False
2022-06-23 06:50:00,1.3422455634510089,False
2022-06-23 07:00:00,1.0544354044823152,False
2022-06-23 07:10:00,0.9235051142695198,False
2022-06-23 07:20:00,1.1165828450768196,False
2022-06-23 07:30:00,1.1074798988064978,False
2022-06-23 07:40:00,0.9193557204698807,False
2022-06-23 07:50:00,0.9477885166585391,False
2022-06-23 08:00:00,0.995309309219456,False
2022-06-23 08:10:00,0.8795016457327404,False
2022-06-23 08:20:00,1.1028412857958643,False
2022-06-23 08:30:00,1.1478835363751354,False
2022-06-23 08:40:00,0.8945987833409146,False
2022-06-23 08:50:00,1.060117875680139,False
2022-06-23 09:00:00,0.9184275513040745,False
2022-06-23 09:10:00,0.9847837016113294,False
2022-06-23 09:20:00,1.0417577615916698,False
2022-06-23 09:30:00,1.0323341665056374,False
2022-06-23 09:40:00,1.0259104641494659,False
2022-06-23 09:50:00,0.9355229414403089,False
