Date,value,anomalies
2022-06-23 10:00:00,1.059983334285281,False
2022-06-23 10:10:00,1.1430818733680683,False
2022-06-23 10:20:00,0.9141337899982,False
2022-06-23 10:30:00,1.0126409085669317,False
2022-06-23 10:40:00,1.0389659232794444,False
2022-06-23 10:50:00,1.134926188525195,False
2022-06-23 11:00:00,0.8983702708772933,False
2022-06-23 11:10:00,0.9369183856125929,False
2022-06-23 11:20:00,1.0335076538752046,False
2022-06-23 11:30:00,1.0041607826723011,False
2022-06-23 11:40:00,1.1566721780048737,False
2022-06-23 11:50:00,1.001776464872307,False
2022-06-23 12:00:00,0.8813806919265382,False
2022-06-23 12:10:00,1.0227288302274236,False
2022-06-23 12:20:00,1.1624989606004341,False
2022-06-23 12:30:00,0.9842281607435555,False
2022-06-23 12:40:00,1.143593273374356,False
2022-06-23 12:50:00,0.864491390375921,False
2022-06-23 13:00:00,1.0246167967834332,False
2022-06-23 13:10:00,1.2074247107506273,False
2022-06-23 13:20:00,0.8482515756162622,False
2022-06-23 13:30:00,0.9064360587479904,False
2022-06-23 13:40:00,1.031275379548715,False
2022-06-23 13:50:00,1.0115223968090323,False
2022-06-23 14:00:00,1.0207289393757635,False
2022-06-23 14:10:00,1.1568879056890449,False
2022-06-23 14:20:00,1.047363868285124,False
2022-06-23 14:30:00,0.8762241636273308,False
2022-06-23 14:40:00,1.014279473633909,False
2022-06-23 14:50:00,0.9026266524941575,False
2022-06-23 15:00:00,0.9225680217729836,False
2022-06-23 15:10:00,1.059918154699007,False
2022-06-23 15:20:00,1.1063917282742812,False
2022-06-23 15:30:00,0.9447450933307662,False
2022-06-23 15:40:00,0.974283834257147,False
2022-06-23 15:50:00,0.9773800239999706,False
2022-06-23 16:00:00,1.0133612677597803,False
2022-06-23 16:10:00,1.0960739309404584,False
2022-06-23 16:20:00,1.1575915546014826,False
2022-06-23 16:30:00,1.1218582393075403,False
2022-06-23 16:40:00,0.8529723092729807,False
2022-06-23 16:50:00,1.160747277494331,False
2022-06-23 17:00:00,1.2211724735582061,False
2022-06-23 17:10:00,,False
2022-06-23 17:20:00,1.0785964775655712,False
2022-06-23 17:30:00,1.1640619760238895,False
2022-06-23 17:40:00,0.9865633942938404,False
2022-06-23 17:50:00,1.0809470512812496,False
2022-06-23 18:00:00,0.946015549925389,False
2022-06-23 18:10:00,0.8217751198857253,False
2022-06-23 18:20:00,0.9196216113741682,False
2022-06-23 18:30:00,0.9581595849801106,False
2022-06-23 18:40:00,0.923993493430715,False
2022-06-23 18:50:00,,False
2022-06-23 19:00:00,1.1298381217232134,False
2022-06-23 19:10:00,0.8724002655104807,False
2022-06-23 19:20:00,1.0991578343303732,False
2022-06-23 19:30:00,0.9504078325411646,False
2022-06-23 19:40:00,0.7982163832656481,False
2022-06-23 19:50:00,1.083896192069979,False
2022-06-23 20:00:00,1.0753289108995399,False
2022-06-23 20:10:00,1.0542225976403774,False
2022-06-23 20:20:00,1.0705738781642589,False
2022-06-23 20:30:00,1.1314610072229017,False
2022-06-23 20:40:00,0.9410432050348566,False
2022-06-23 20:50:00,1.1500510715609527,False
2022-06-23 21:00:00,0.8906187570981452,False
2022-06-23 21:10:00,0.9929930862110721,False
2022-06-23 21:20:00,,False
2022-06-23 21:30:00,1.0468577691495529,False
2022-06-23 21:40:00,1.0081518155886964,False
2022-06-23 21:50:00,0.8638152798078929,False
2022-06-23 22:00:00,1.0837280827245994,False
2022-06-23 22:10:00,1.098880614167232,False
2022-06-23 22:20:00,0.8727109815738683,False
2022-06-23 22:30:00,1.0019090102469903,False
2022-06-23 22:40:00,0.9201986558888109,False
2022-06-23 22:50:00,0.9733614768720753,False
2022-06-23 23:00:00,0.9726665599795792,False
2022-06-23 23:10:00,1.0941486841059913,False
2022-06-23 23:20:00,0.9492212186082611,False
2022-06-23 23:30:00,1.0647116028818782,False
2022-06-23 23:40:00,0.9282264852777206,False
2022-06-23 23:50:00,0.9347121316024908,False
2022-06-24 00:00:00,1.055824266630988,False
2022-06-24 00:10:00,1.079399637155061,False
2022-06-24 00:20:00,,False
2022-06-24 00:30:00,1.0256123757974864,False
2022-06-24 00:40:00,1.042393357520057,False
2022-06-24 00:50:00,,False
2022-06-24 01:00:00,1.0089361538906791,False
2022-06-24 01:10:00,0.9325534244557291,False
2022-06-24 01:20:00,1.001881930314972,False
2022-06-24 01:30:00,1.0959467126594316,False
2022-06-24 01:40:00,0.752273239393165,False
2022-06-24 01:50:00,0.886628228122693,False
2022-06-24 02:00:00,1.0523849208012945,False
2022-06-24 02:10:00,1.0605182675628635,False
2022-06-24 02:20:00,1.0699935547500878,False
2022-06-24 02:30:00,,False
2022-06-24 02:40:00,0.9876297233093599,False
2022-06-24 02:50:00,1.1446654634922353,False
2022-06-24 03:00:00,1.038765205134563,False
2022-06-24 03:10:00,1.114034100920735,False
2022-06-24 03:20:00,1.100294613707169,False
2022-06-24 03:30:00,1.0318664777976188,False
2022-06-24 03:40:00,0.9372177905779883,False
2022-06-24 03:50:00,0.8941929520784024,False
2022-06-24 04:00:00,0.9303086378346863,False
2022-06-24 04:10:00,1.0827242380399893,False
2022-06-24 04:20:00,1.1375242845819398,False
2022-06-24 04:30:00,,False
2022-06-24 04:40:00,0.9544938223990865,False
2022-06-24 04:50:00,1.086848041997964,False
2022-06-24 05:00:00,0.90128869085834,False
2022-06-24 05:10:00,1.0378479721551366,False
2022-06-24 05:20:00,1.0830682697538188,False
2022-06-24 05:30:00,1.0902816267644946,False
2022-06-24 05:40:00,0.9012083600385999,False
2022-06-24 05:50:00,1.0406016203138237,False
2022-06-24 06:00:00,1.161234397172282,False
2022-06-24 06:10:00,1.0070862521439612,False
2022-06-24 06:20:00,1.151343101417609,False
2022-06-24 06:30:00,,False
2022-06-24 06:40:00,1.0066239675254236,False
2022-06-24 06:50:00,1.0296425873058954,False
2022-06-24 07:00:00,1.0762765874813394,False
2022-06-24 07:10:00,1.0109508269171203,False
2022-06-24 07:20:00,1.0302099615611393,False
2022-06-24 07:30:00,0.9495650447992859,False
2022-06-24 07:40:00,1.0726404015670006,False
2022-06-24 07:50:00,0.9902220189231389,False
2022-06-24 08:00:00,0.9596383623609345,False
2022-06-24 08:10:00,1.1585079844214785,False
2022-06-24 08:20:00,,False
2022-06-24 08:30:00,1.0573149281985001,False
2022-06-24 08:40:00,0.986208558308481,False
2022-06-24 08:50:00,0.9301557001422166,False
2022-06-24 09:00:00,0.8838534722273095,False
2022-06-24 09:10:00,1.0394832246098036,False
2022-06-24 09:20:00,0.9273920516731899,False
2022-06-24 09:30:00,,False
2022-06-24 09:40:00,0.9887447324894746,False
2022-06-24 09:50:00,1.2379873881365424,False
2022-06-24 10:00:00,0.978748801218702,False
2022-06-24 10:10:00,,False
2022-06-24 10:20:00,1.052970970815938,False
2022-06-24 10:30:00,0.9969211822332363,False
2022-06-24 10:40:00,0.9837455633730826,False
2022-06-24 10:50:00,1.1819449381323746,False
2022-06-24 11:00:00,0.9635982515052885,False
2022-06-24 11:10:00,0.9695071827576428,False
2022-06-24 11:20:00,1.0807727461833014,False
2022-06-24 11:30:00,0.9316767285004195,False
2022-06-24 11:40:00,0.9564303781671349,False
2022-06-24 11:50:00,1.0836765341269687,False
2022-06-24 12:00:00,1.0016943886283622,False
2022-06-24 12:10:00,0.9710033435416573,False
2022-06-24 12:20:00,1.0287690521475084,False
2022-06-24 12:30:00,1.1422236477977354,False
2022-06-24 12:40:00,1.1259568257656085,False
2022-06-24 12:50:00,1.0571393283381705,False
2022-06-24 13:00:00,1.0579365387365836,False
2022-06-24 13:10:00,,False
2022-06-24 13:20:00,0.9081041660774413,False
2022-06-24 13:30:00,1.0523219062614362,False
2022-06-24 13:40:00,0.8369727829238,False
2022-06-24 13:50:00,0.9606759642982617,False
2022-06-24 14:00:00,0.9553858425940147,False
2022-06-24 14:10:00,0.9284840561008598,False
2022-06-24 14:20:00,1.0066116622691537,False
2022-06-24 14:30:00,0.9570233331012539,False
2022-06-24 14:40:00,1.0627027426019278,False
2022-06-24 14:50:00,1.3295503434347753,False
2022-06-24 15:00:00,0.8225201399095557,False
2022-06-24 15:10:00,0.9733076655205283,False
2022-06-24 15:20:00,0.973350582079868,False
2022-06-24 15:30:00,1.1826076883781578,False
2022-06-24 15:40:00,0.9626761228161762,False
2022-06-24 15:50:00,1.0340310438517948,False
2022-06-24 16:00:00,0.974411902300893,False
2022-06-24 16:10:00,0.9743893186235953,False
2022-06-24 16:20:00,1.0214182318212963,False
2022-06-24 16:30:00,0.8785102606713405,False
2022-06-24 16:40:00,0.9375801323416478,False
2022-06-24 16:50:00,0.9573106563352137,False
2022-06-24 17:00:00,1.1017843042598099,False
2022-06-24 17:10:00,1.0171148390693403,False
2022-06-24 17:20:00,0.997710407468026,False
2022-06-24 17:30:00,0.9741130385912984,False
2022-06-24 17:40:00,1.0149147941671903,False
2022-06-24 17:50:00,1.0118452394163697,False
2022-06-24 18:00:00,1.1100770960308177,False
2022-06-24 18:10:00,1.1373780396613884,False
2022-06-24 18:20:00,0.8787490776382526,False
2022-06-24 18:30:00,1.1769871719022473,False
2022-06-24 18:40:00,1.04313952307766,False
2022-06-24 18:50:00,0.9138218269399078,False
2022-06-24 19:00:00,,False
2022-06-24 19:10:00,0.9294633852081905,False
2022-06-24 19:20:00,1.0814065769923378,False
2022-06-24 19:30:00,0.9134651677618739,False
2022-06-24 19:40:00,,False
2022-06-24 19:50:00,,False
2022-06-24 20:00:00,,False
2022-06-24 20:10:00,,False
2022-06-24 20:20:00,0.9609735801975949,False
2022-06-24 20:30:00,0.8832500893520576,False
2022-06-24 20:40:00,1.0533256932147088,False
2022-06-24 20:50:00,0.9958164120733703,False
2022-06-24 21:00:00,0.9661292602193358,False
2022-06-24 21:10:00,1.1242230790813585,False
2022-06-24 21:20:00,0.9519611848520738,False
2022-06-24 21:30:00,1.0709373083277713,False
2022-06-24 21:40:00,0.9065370815236122,False
2022-06-24 21:50:00,0.8520878561644287,False
2022-06-24 22:00:00,1.0651117578346467,False
2022-06-24 22:10:00,,False
2022-06-24 22:20:00,1.0793547406913009,False
2022-06-24 22:30:00,1.0603300938568978,False
2022-06-24 22:40:00,0.9731528475642742,False
2022-06-24 22:50:00,0.9710199602736577,False
2022-06-24 23:00:00,1.0551001116198917,False
2022-06-24 23:10:00,1.0927312601510668,False
2022-06-24 23:20:00,1.1451857361010778,False
2022-06-24 23:30:00,1.04518239257263,False
2022-06-24 23:40:00,1.1172590690858784,False
2022-06-24 23:50:00,1.1051401286077274,False
2022-06-25 00:00:00,1.021588570893329,False
2022-06-25 00:10:00,0.991563889637159,False
2022-06-25 00:20:00,0.9154388936037072,False
2022-06-25 00:30:00,0.9246347938635682,False
2022-06-25 00:40:00,1.0493534992654348,False
2022-06-25 00:50:00,0.9765715771890293,False
2022-06-25 01:00:00,1.0012147114390744,False
2022-06-25 01:10:00,1.048048923053801,False
2022-06-25 01:20:00,1.1843943703454136,False
2022-06-25 01:30:00,0.9998217752810672,False
2022-06-25 01:40:00,1.1213644922804837,False
2022-06-25 01:50:00,0.950625310316362,False
2022-06-25 02:00:00,,False
2022-06-25 02:10:00,0.9988548688351592,False
2022-06-25 02:20:00,0.9353334562066032,False
2022-06-25 02:30:00,0.9241499740750412,False
2022-06-25 02:40:00,1.07158508441814,False
2022-06-25 02:50:00,0.9655290134805813,False
2022-06-25 03:00:00,0.8875889212084378,False
2022-06-25 03:10:00,0.8862725763844904,False
2022-06-25 03:20:00,0.9382960004874525,False
2022-06-25 03:30:00,0.9223588324915855,False
2022-06-25 03:40:00,1.0567514639087154,False
2022-06-25 03:50:00,0.8930213018415708,False
2022-06-25 04:00:00,0.7894034772620183,False
2022-06-25 04:10:00,1.1180143992207001,False
2022-06-25 04:20:00,0.9342928869253302,False
2022-06-25 04:30:00,0.9269230268034312,False
2022-06-25 04:40:00,0.896746910946517,False
2022-06-25 04:50:00,0.8769289994214416,False
2022-06-25 05:00:00,1.0074491573942166,False
2022-06-25 05:10:00,0.8182313983110866,False
2022-06-25 05:20:00,1.0231063028409093,False
2022-06-25 05:30:00,1.024818918621089,False
2022-06-25 05:40:00,1.011609512781967,False
2022-06-25 05:50:00,0.9772297519041164,False
2022-06-25 06:00:00,1.0718496212312882,False
2022-06-25 06:10:00,1.0334023381186865,False
2022-06-25 06:20:00,0.907725761833408,False
2022-06-25 06:30:00,,False
2022-06-25 06:40:00,1.0829759802901435,False
2022-06-25 06:50:00,1.1612207761732851,False
2022-06-25 07:00:00,0.8722395119875902,False
2022-06-25 07:10:00,1.0644631722614442,False
2022-06-25 07:20:00,1.0599920967629117,False
2022-06-25 07:30:00,1.054563570640794,False
2022-06-25 07:40:00,1.158174114750944,False
2022-06-25 07:50:00,0.8015724821157053,False
2022-06-25 08:00:00,0.8086512961522925,False
2022-06-25 08:10:00,1.1436815091386094,False
2022-06-25 08:20:00,0.9908989112197243,False
2022-06-25 08:30:00,0.8699701473794312,False
2022-06-25 08:40:00,1.084835789178537,False
2022-06-25 08:50:00,1.0649265642177665,False
2022-06-25 09:00:00,0.8162443921459197,False
2022-06-25 09:10:00,1.0131641802333393,False
2022-06-25 09:20:00,1.005830976230856,False
2022-06-25 09:30:00,1.120206472184374,False
2022-06-25 09:40:00,1.1048092138986427,False
2022-06-25 09:50:00,1.01631051083954,False
2022-06-25 10:00:00,1.0254916221507637,False
2022-06-25 10:10:00,0.9611100061493457,False
2022-06-25 10:20:00,,False
2022-06-25 10:30:00,0.9606699484923744,False
2022-06-25 10:40:00,0.9115757611209206,False
2022-06-25 10:50:00,0.993506463326114,False
2022-06-25 11:00:00,0.9934520046235843,False
2022-06-25 11:10:00,,False
2022-06-25 11:20:00,1.0498265680706602,False
2022-06-25 11:30:00,0.8595629393160027,False
2022-06-25 11:40:00,0.9834822678266646,False
2022-06-25 11:50:00,0.9610267867005251,False
2022-06-25 12:00:00,0.9596414206250101,False
2022-06-25 12:10:00,0.9228808653849281,False
2022-06-25 12:20:00,0.984917832480939,False
2022-06-25 12:30:00,1.1413554880925967,False
2022-06-25 12:40:00,1.177187984210803,False
2022-06-25 12:50:00,,False
2022-06-25 13:00:00,1.085794613378465,False
2022-06-25 13:10:00,1.062678844895352,False
2022-06-25 13:20:00,1.1824542261610573,False
2022-06-25 13:30:00,0.95676379634853,False
2022-06-25 13:40:00,1.0597948177026044,False
2022-06-25 13:50:00,0.862577941140454,False
2022-06-25 14:00:00,1.0526264979316902,False
2022-06-25 14:10:00,1.0509419512507316,False
2022-06-25 14:20:00,0.9447277541282364,False
2022-06-25 14:30:00,1.0888830452271794,False
2022-06-25 14:40:00,0.9222763570467374,False
2022-06-25 14:50:00,0.9776824104701789,False
2022-06-25 15:00:00,0.9938821578627808,False
2022-06-25 15:10:00,0.9406150831214671,False
2022-06-25 15:20:00,0.9791307894423275,False
2022-06-25 15:30:00,0.9821599111972666,False
2022-06-25 15:40:00,0.9143919493227887,False
2022-06-25 15:50:00,1.089259009694814,False
2022-06-25 16:00:00,1.0833282807117408,False
2022-06-25 16:10:00,1.073749834381302,False
2022-06-25 16:20:00,0.8648122594933007,False
2022-06-25 16:30:00,0.7495354595090636,False
2022-06-25 16:40:00,0.864938401946818,False
2022-06-25 16:50:00,0.8732967006493721,False
2022-06-25 17:00:00,1.1277393311181014,False
2022-06-25 17:10:00,0.9710084191577065,False
2022-06-25 17:20:00,1.1073460709102623,False
2022-06-25 17:30:00,1.201194540163219,False
2022-06-25 17:40:00,0.8824180801885562,False
2022-06-25 17:50:00,0.9126531322689868,False
2022-06-25 18:00:00,1.0143593274918092,False
2022-06-25 18:10:00,0.9174828236289201,False
2022-06-25 18:20:00,0.9524556700708726,False
2022-06-25 18:30:00,1.1238653937578647,False
2022-06-25 18:40:00,1.129810687440046,False
2022-06-25 18:50:00,0.9389125586153597,False
2022-06-25 19:00:00,1.0765772371513,False
2022-06-25 19:10:00,0.8719893031071295,False
2022-06-25 19:20:00,1.2710416232017978,False
2022-06-25 19:30:00,0.7562991257291148,False
2022-06-25 19:40:00,1.0904651836739976,False
2022-06-25 19:50:00,0.9916041380826439,False
2022-06-25 20:00:00,1.0521314427281663,False
2022-06-25 20:10:00,1.0027681265357804,False
2022-06-25 20:20:00,0.8458013750333995,False
2022-06-25 20:30:00,0.9684480696022819,False
2022-06-25 20:40:00,1.045659402681712,False
2022-06-25 20:50:00,0.9291637726560305,False
2022-06-25 21:00:00,1.1190491228095332,False
2022-06-25 21:10:00,0.8543350637015493,False
2022-06-25 21:20:00,0.9178099104011164,False
2022-06-25 21:30:00,1.000970900933683,False
2022-06-25 21:40:00,1.0951133839062681,False
2022-06-25 21:50:00,1.1602848120668998,False
2022-06-25 22:00:00,1.0474546313901285,False
2022-06-25 22:10:00,0.946528819378354,False
2022-06-25 22:20:00,1.093232898486005,False
2022-06-25 22:30:00,1.0657121116016797,False
2022-06-25 22:40:00,,False
2022-06-25 22:50:00,1.0142912639517885,False
2022-06-25 23:00:00,1.056060217181195,False
2022-06-25 23:10:00,1.0627900571348845,False
2022-06-25 23:20:00,1.0833452751129902,False
2022-06-25 23:30:00,1.291911355271018,False
2022-06-25 23:40:00,0.9256683953232445,False
2022-06-25 23:50:00,0.9548759292750065,False
2022-06-26 00:00:00,1.0540283635376104,False
2022-06-26 00:10:00,1.0256074849041639,False
2022-06-26 00:20:00,0.8558754350854659,False
2022-06-26 00:30:00,,False
2022-06-26 00:40:00,0.9190950436140176,False
2022-06-26 00:50:00,0.9951803755965526,False
2022-06-26 01:00:00,1.04321825107505,False
2022-06-26 01:10:00,0.9477382527643687,False
2022-06-26 01:20:00,0.9926502759112482,False
2022-06-26 01:30:00,1.0360265407479907,False
2022-06-26 01:40:00,1.167236820707064,False
2022-06-26 01:50:00,0.9126590853280053,False
2022-06-26 02:00:00,0.8390667923346506,False
2022-06-26 02:10:00,0.9336078848223788,False
2022-06-26 02:20:00,0.9056874269060639,False
2022-06-26 02:30:00,0.950440855188005,False
2022-06-26 02:40:00,,False
2022-06-26 02:50:00,0.9170487108147605,False
2022-06-26 03:00:00,1.0230932592218387,False
2022-06-26 03:10:00,,False
2022-06-26 03:20:00,0.9011799887188723,False
2022-06-26 03:30:00,0.8774254259620224,False
2022-06-26 03:40:00,1.12927605206678,False
2022-06-26 03:50:00,1.0490448987808374,False
2022-06-26 04:00:00,0.8348212505279925,False
2022-06-26 04:10:00,0.8508222204310276,False
2022-06-26 04:20:00,0.9240781581977341,False
2022-06-26 04:30:00,,False
2022-06-26 04:40:00,0.9288513883456686,False
2022-06-26 04:50:00,,False
2022-06-26 05:00:00,0.8827149583259752,False
2022-06-26 05:10:00,0.9572745297906546,False
2022-06-26 05:20:00,0.9814113504281277,False
2022-06-26 05:30:00,0.8626541779269542,False
2022-06-26 05:40:00,1.0063353375354158,False
2022-06-26 05:50:00,,False
2022-06-26 06:00:00,1.016312541328019,False
2022-06-26 06:10:00,0.9692056670484432,False
2022-06-26 06:20:00,1.035621710433681,False
2022-06-26 06:30:00,1.0171548052064032,False
2022-06-26 06:40:00,1.0175427685498357,False
2022-06-26 06:50:00,0.9680966175903649,False
2022-06-26 07:00:00,0.8847522059075548,False
2022-06-26 07:10:00,1.0440677896702666,False
2022-06-26 07:20:00,0.9850824100989457,False
2022-06-26 07:30:00,,False
2022-06-26 07:40:00,1.0316837135439323,False
2022-06-26 07:50:00,0.8095587672747091,False
2022-06-26 08:00:00,0.8599597266414392,False
2022-06-26 08:10:00,1.0524132040944734,False
2022-06-26 08:20:00,0.9422387980313557,False
2022-06-26 08:30:00,1.0722182622867973,False
2022-06-26 08:40:00,0.95543146684527,False
2022-06-26 08:50:00,1.2208240289899444,False
2022-06-26 09:00:00,0.9654195592615759,False
2022-06-26 09:10:00,1.085264102421242,False
2022-06-26 09:20:00,1.0558146877788346,False
2022-06-26 09:30:00,0.9333381511433341,False
2022-06-26 09:40:00,0.9897818109638433,False
2022-06-26 09:50:00,0.7826091098829264,False
2022-06-26 10:00:00,0.9139772711812096,False
2022-06-26 10:10:00,0.8753302203795599,False
2022-06-26 10:20:00,0.9380842913300275,False
2022-06-26 10:30:00,0.9220033026239304,False
2022-06-26 10:40:00,1.061366381842393,False
2022-06-26 10:50:00,0.8798532914734777,False
2022-06-26 11:00:00,1.1586906345235415,False
2022-06-26 11:10:00,0.9699031226691176,False
2022-06-26 11:20:00,0.9724774469789127,False
2022-06-26 11:30:00,0.9031764854036821,False
2022-06-26 11:40:00,0.8119846249563455,False
2022-06-26 11:50:00,1.0972506591825104,False
2022-06-26 12:00:00,0.8998655651191659,False
2022-06-26 12:10:00,0.938525902033865,False
2022-06-26 12:20:00,1.0082318389683897,False
2022-06-26 12:30:00,1.144547604481753,False
2022-06-26 12:40:00,1.1108204165163325,False
2022-06-26 12:50:00,0.8759238572250161,False
2022-06-26 13:00:00,1.05887694646713,False
2022-06-26 13:10:00,,False
2022-06-26 13:20:00,0.8536843705664201,False
2022-06-26 13:30:00,0.7884038978667329,False
2022-06-26 13:40:00,0.9140646767524557,False
2022-06-26 13:50:00,0.9467053622147137,False
2022-06-26 14:00:00,1.0385205429099928,False
2022-06-26 14:10:00,0.8052292419817791,False
2022-06-26 14:20:00,1.0799806683945508,False
2022-06-26 14:30:00,,False
2022-06-26 14:40:00,0.9051023392593782,False
2022-06-26 14:50:00,1.1564797961895954,False
2022-06-26 15:00:00,1.0171274257647973,False
2022-06-26 15:10:00,0.8948636005789082,False
2022-06-26 15:20:00,0.8732060767643776,False
2022-06-26 15:30:00,0.9502384364167296,False
2022-06-26 15:40:00,1.2832268111135559,False
2022-06-26 15:50:00,1.0085106847585112,False
2022-06-26 16:00:00,,False
2022-06-26 16:10:00,0.9383685879112874,False
2022-06-26 16:20:00,,False
2022-06-26 16:30:00,0.870615713859889,False
2022-06-26 16:40:00,1.2113648835267643,False
2022-06-26 16:50:00,0.8712419868276304,False
2022-06-26 17:00:00,,False
2022-06-26 17:10:00,0.9334625688644327,False
2022-06-26 17:20:00,1.0141836105231719,False
2022-06-26 17:30:00,1.0206607687324056,False
2022-06-26 17:40:00,1.1368504637991583,False
2022-06-26 17:50:00,0.7590619659363256,False
2022-06-26 18:00:00,1.0101829945219447,False
2022-06-26 18:10:00,0.8917584264300967,False
2022-06-26 18:20:00,1.0317010214792803,False
2022-06-26 18:30:00,0.8117815190005937,False
2022-06-26 18:40:00,0.8648926017798171,False
2022-06-26 18:50:00,0.9902835805479193,False
2022-06-26 19:00:00,0.9572255488992566,False
2022-06-26 19:10:00,1.1436311985258614,False
2022-06-26 19:20:00,1.0914643403358557,False
2022-06-26 19:30:00,1.0381046742562172,False
2022-06-26 19:40:00,1.1733163323813105,False
2022-06-26 19:50:00,0.917204467621772,False
2022-06-26 20:00:00,0.9458104520716052,False
2022-06-26 20:10:00,1.027473245632964,False
2022-06-26 20:20:00,0.9095138499528744,False
2022-06-26 20:30:00,1.1570808819017602,False
2022-06-26 20:40:00,1.0091828561962115,False
2022-06-26 20:50:00,1.0560264570740592,False
2022-06-26 21:00:00,0.7456781847114616,False
2022-06-26 21:10:00,0.9480176546827149,False
2022-06-26 21:20:00,0.9560033663157962,False
2022-06-26 21:30:00,1.157643607076952,False
2022-06-26 21:40:00,1.0895207944085723,False
2022-06-26 21:50:00,1.1229744073792232,False
2022-06-26 22:00:00,1.0652194636366623,False
2022-06-26 22:10:00,1.118433569158399,False
2022-06-26 22:20:00,0.9105324870380946,False
2022-06-26 22:30:00,0.8555128466288224,False
2022-06-26 22:40:00,,False
2022-06-26 22:50:00,0.8193029822066868,False
2022-06-26 23:00:00,,False
2022-06-26 23:10:00,1.0605086552571577,False
2022-06-26 23:20:00,0.987640965344083,False
2022-06-26 23:30:00,1.0695899064640257,False
2022-06-26 23:40:00,0.8642509392452696,False
2022-06-26 23:50:00,,False
2022-06-27 00:00:00,1.090781650692728,False
2022-06-27 00:10:00,0.9684859747772903,False
2022-06-27 00:20:00,1.0510252516331435,False
2022-06-27 00:30:00,1.208749181711795,False
2022-06-27 00:40:00,1.1539511087508707,False
2022-06-27 00:50:00,0.9864693192852897,False
2022-06-27 01:00:00,1.0991236897336547,False
2022-06-27 01:10:00,0.8824891302936233,False
2022-06-27 01:20:00,,False
2022-06-27 01:30:00,1.0255466789848384,False
2022-06-27 01:40:00,1.1773257255436864,False
2022-06-27 01:50:00,0.9756041492796702,False
2022-06-27 02:00:00,1.1276050982678174,False
2022-06-27 02:10:00,1.1125577945110976,False
2022-06-27 02:20:00,1.1154583801193254,False
2022-06-27 02:30:00,1.1048865887743216,False
2022-06-27 02:40:00,1.1238460933258914,False
2022-06-27 02:50:00,1.0190949747940468,False
2022-06-27 03:00:00,0.9414582267819286,False
2022-06-27 03:10:00,1.054623006946637,False
2022-06-27 03:20:00,1.0105229852990276,False
2022-06-27 03:30:00,0.8226016602465325,False
2022-06-27 03:40:00,,False
2022-06-27 03:50:00,0.9383891617611289,False
2022-06-27 04:00:00,1.0624440236011288,False
2022-06-27 04:10:00,0.9152698348219739,False
2022-06-27 04:20:00,1.0986012052474146,False
2022-06-27 04:30:00,1.113057732835613,False
2022-06-27 04:40:00,0.9265677534860458,False
2022-06-27 04:50:00,,False
2022-06-27 05:00:00,1.1576276892058532,False
2022-06-27 05:10:00,1.0713936467543188,False
2022-06-27 05:20:00,0.9006195078478144,False
