Date,value,anomalies
2022-06-27 05:30:00,1.0328147278818058,False
2022-06-27 05:40:00,0.9764822753607963,False
2022-06-27 05:50:00,0.9651699865915003,False
2022-06-27 06:00:00,1.1522046630772624,False
2022-06-27 06:10:00,0.7621783441590684,False
2022-06-27 06:20:00,1.0547127726224013,False
2022-06-27 06:30:00,1.021507134178102,False
2022-06-27 06:40:00,1.023367038641203,False
2022-06-27 06:50:00,0.705597711398475,False
2022-06-27 07:00:00,1.109887764682139,False
2022-06-27 07:10:00,1.1498924265444643,False
2022-06-27 07:20:00,1.1992899268457489,False
2022-06-27 07:30:00,1.007564841208556,False
2022-06-27 07:40:00,0.9728127337977751,False
2022-06-27 07:50:00,1.1202072757126578,False
2022-06-27 08:00:00,1.0966017571346958,False
2022-06-27 08:10:00,0.9509568136610567,False
2022-06-27 08:20:00,1.009248961453335,False
2022-06-27 08:30:00,0.8631534338536947,False
2022-06-27 08:40:00,1.163376997397195,False
2022-06-27 08:50:00,1.035950646471847,False
2022-06-27 09:00:00,0.936678012852333,False
2022-06-27 09:10:00,1.099104746007967,False
2022-06-27 09:20:00,,False
2022-06-27 09:30:00,1.0991853583844076,False
2022-06-27 09:40:00,1.1039099487725876,False
2022-06-27 09:50:00,0.9549269150082651,False
2022-06-27 10:00:00,1.1021244788465843,False
2022-06-27 10:10:00,1.0918390951369592,False
2022-06-27 10:20:00,0.7933362381551968,False
2022-06-27 10:30:00,1.0319299524583352,False
2022-06-27 10:40:00,0.8770590910567596,False
2022-06-27 10:50:00,0.9546014534881305,False
2022-06-27 11:00:00,0.8841080143630287,False
2022-06-27 11:10:00,0.9512197643044,False
2022-06-27 11:20:00,0.8384478862494984,False
2022-06-27 11:30:00,1.003909755512478,False
2022-06-27 11:40:00,0.8101835378471496,False
2022-06-27 11:50:00,1.06421336415178,False
2022-06-27 12:00:00,1.1965447494150228,False
2022-06-27 12:10:00,0.8318787985566861,False
2022-06-27 12:20:00,1.0376612118188535,False
2022-06-27 12:30:00,1.1250887175143152,False
2022-06-27 12:40:00,1.001563369268593,False
2022-06-27 12:50:00,0.9544429085105608,False
2022-06-27 13:00:00,1.1182055769788077,False
2022-06-27 13:10:00,,False
2022-06-27 13:20:00,1.1305672765653385,False
2022-06-27 13:30:00,1.0691408792416006,False
2022-06-27 13:40:00,1.1216498352001414,False
2022-06-27 13:50:00,1.1241434234459369,False
2022-06-27 14:00:00,,False
2022-06-27 14:10:00,0.9805953767056221,False
2022-06-27 14:20:00,1.1328064035515695,False
2022-06-27 14:30:00,1.0693727211223485,False
2022-06-27 14:40:00,1.1798755985780096,False
2022-06-27 14:50:00,0.8822243480328119,False
2022-06-27 15:00:00,1.1246990707509652,False
2022-06-27 15:10:00,1.0210299177138071,False
2022-06-27 15:20:00,0.9518343389762655,False
2022-06-27 15:30:00,1.2786591094742883,False
2022-06-27 15:40:00,1.121575357746608,False
2022-06-27 15:50:00,1.05583023181194,False
2022-06-27 16:00:00,1.0143806147024772,False
2022-06-27 16:10:00,1.1847738541413473,False
2022-06-27 16:20:00,0.9324570378664891,False
2022-06-27 16:30:00,0.9183362497630246,False
2022-06-27 16:40:00,0.9199770095752524,False
2022-06-27 16:50:00,1.0745050054750687,False
2022-06-27 17:00:00,0.9396634769936764,False
2022-06-27 17:10:00,1.0023827311818265,False
2022-06-27 17:20:00,0.9445280825247537,False
2022-06-27 17:30:00,1.0038955554880133,False
2022-06-27 17:40:00,0.9292626982835932,False
2022-06-27 17:50:00,1.1682506995466306,False
2022-06-27 18:00:00,0.8685837857475999,False
2022-06-27 18:10:00,0.8857733861067447,False
2022-06-27 18:20:00,0.9084964334514204,False
2022-06-27 18:30:00,1.077858035130635,False
2022-06-27 18:40:00,0.9280917073467763,False
2022-06-27 18:50:00,,False
2022-06-27 19:00:00,0.9189877153048012,False
2022-06-27 19:10:00,0.9569369006981266,False
2022-06-27 19:20:00,0.9676113190476135,False
2022-06-27 19:30:00,1.1244261365006085,False
2022-06-27 19:40:00,0.8881620020853095,False
2022-06-27 19:50:00,1.069579564426375,False
2022-06-27 20:00:00,1.106136293874625,False
2022-06-27 20:10:00,1.0474207814503225,False
2022-06-27 20:20:00,1.031904898405359,False
2022-06-27 20:30:00,1.0791351686935768,False
2022-06-27 20:40:00,1.110892470107946,False
2022-06-27 20:50:00,0.9790897068447497,False
2022-06-27 21:00:00,,False
2022-06-27 21:10:00,0.995941313226707,False
2022-06-27 21:20:00,1.0713982120713756,False
2022-06-27 21:30:00,1.1140802055004064,False
2022-06-27 21:40:00,0.8802226655060239,False
2022-06-27 21:50:00,1.051605465174063,False
2022-06-27 22:00:00,1.1119287484663385,False
2022-06-27 22:10:00,0.9353901954482705,False
2022-06-27 22:20:00,1.0105809848913987,False
2022-06-27 22:30:00,1.1647838223766676,False
2022-06-27 22:40:00,0.9010496403372161,False
2022-06-27 22:50:00,0.8912138724390234,False
2022-06-27 23:00:00,0.893723469238236,False
2022-06-27 23:10:00,1.0327404135302614,False
2022-06-27 23:20:00,1.1307844178233157,False
2022-06-27 23:30:00,0.9133565081966899,False
2022-06-27 23:40:00,1.0020903121747857,False
2022-06-27 23:50:00,1.0233391714008921,False
2022-06-28 00:00:00,1.1122433993349108,False
2022-06-28 00:10:00,0.9503450269271057,False
2022-06-28 00:20:00,0.9939296479219953,False
2022-06-28 00:30:00,1.0803456258012019,False
2022-06-28 00:40:00,0.9299448033452605,False
2022-06-28 00:50:00,0.8930976498263478,False
2022-06-28 01:00:00,0.9544453060799046,False
2022-06-28 01:10:00,1.0570039623657623,False
2022-06-28 01:20:00,0.9757224992953125,False
2022-06-28 01:30:00,0.9702694371405614,False
2022-06-28 01:40:00,1.124053279747774,False
2022-06-28 01:50:00,0.9933817329257366,False
2022-06-28 02:00:00,,False
2022-06-28 02:10:00,1.1116819904012538,False
2022-06-28 02:20:00,1.0183127345330543,False
2022-06-28 02:30:00,1.1111003774596109,False
2022-06-28 02:40:00,0.9859319039765062,False
2022-06-28 02:50:00,,False
2022-06-28 03:00:00,1.0020404469535444,False
2022-06-28 03:10:00,1.0283581025366813,False
2022-06-28 03:20:00,0.815690211891967,False
2022-06-28 03:30:00,1.076060485493316,False
2022-06-28 03:40:00,0.8414884056963924,False
2022-06-28 03:50:00,,False
2022-06-28 04:00:00,1.052221707449421,False
2022-06-28 04:10:00,1.0773230918297156,False
2022-06-28 04:20:00,0.9894573672825426,False
2022-06-28 04:30:00,0.8729695215881845,False
2022-06-28 04:40:00,0.9748323462292141,False
2022-06-28 04:50:00,1.1028433160529834,False
2022-06-28 05:00:00,0.8805041466954173,False
2022-06-28 05:10:00,1.0233216523551434,False
2022-06-28 05:20:00,1.0164928679767962,False
2022-06-28 05:30:00,,False
2022-06-28 05:40:00,0.9291812806687149,False
2022-06-28 05:50:00,0.9298885094720123,False
2022-06-28 06:00:00,0.9869719059532778,False
2022-06-28 06:10:00,0.9391324092234736,False
2022-06-28 06:20:00,0.9637702374324274,False
2022-06-28 06:30:00,1.1456954477606063,False
2022-06-28 06:40:00,1.0330458271097676,False
2022-06-28 06:50:00,1.1029690406967498,False
2022-06-28 07:00:00,1.0707944733561614,False
2022-06-28 07:10:00,0.8886606458795362,False
2022-06-28 07:20:00,0.9143144974925448,False
2022-06-28 07:30:00,1.0289539031531216,False
2022-06-28 07:40:00,1.0346104069597113,False
2022-06-28 07:50:00,1.0420707910369869,False
2022-06-28 08:00:00,1.0188445012259841,False
2022-06-28 08:10:00,1.1342718448220355,False
2022-06-28 08:20:00,1.1720094413918805,False
2022-06-28 08:30:00,1.0659283522039742,False
2022-06-28 08:40:00,0.9572839008732872,False
2022-06-28 08:50:00,1.0473169346645326,False
2022-06-28 09:00:00,1.0339582091353692,False
2022-06-28 09:10:00,1.0624506495535146,False
2022-06-28 09:20:00,1.1006239216696607,False
2022-06-28 09:30:00,1.0667516122835827,False
2022-06-28 09:40:00,1.0119971503851781,False
2022-06-28 09:50:00,0.9522578223144675,False
2022-06-28 10:00:00,0.9701813149919628,False
2022-06-28 10:10:00,1.1454676617088828,False
2022-06-28 10:20:00,1.147715495787574,False
2022-06-28 10:30:00,1.0813080231607586,False
2022-06-28 10:40:00,0.9591422638323932,False
2022-06-28 10:50:00,1.0120759757260553,False
2022-06-28 11:00:00,0.989659823705938,False
2022-06-28 11:10:00,1.1325747219286117,False
2022-06-28 11:20:00,0.9763786850181775,False
2022-06-28 11:30:00,0.9754493197393613,False
2022-06-28 11:40:00,0.8400448436030337,False
2022-06-28 11:50:00,1.0039654350092695,False
2022-06-28 12:00:00,1.0208231346276717,False
2022-06-28 12:10:00,0.984429418690278,False
2022-06-28 12:20:00,0.8850330569473974,False
2022-06-28 12:30:00,1.0911947965890614,False
2022-06-28 12:40:00,0.8530447316565606,False
2022-06-28 12:50:00,1.059858546517946,False
2022-06-28 13:00:00,0.8711670498758008,False
2022-06-28 13:10:00,0.9907229580981755,False
2022-06-28 13:20:00,1.0288714215803603,False
2022-06-28 13:30:00,0.9400408122630589,False
2022-06-28 13:40:00,1.011782270709492,False
2022-06-28 13:50:00,1.0529581273737965,False
2022-06-28 14:00:00,0.9903292078511098,False
2022-06-28 14:10:00,1.0883987598166667,False
2022-06-28 14:20:00,0.9372634862385832,False
2022-06-28 14:30:00,0.8461892932981159,False
2022-06-28 14:40:00,0.990852937839321,False
2022-06-28 14:50:00,1.1024624974515653,False
2022-06-28 15:00:00,1.0827027761185835,False
2022-06-28 15:10:00,,False
2022-06-28 15:20:00,1.1006631552969677,False
2022-06-28 15:30:00,0.9044793930452419,False
2022-06-28 15:40:00,1.0544621957353013,False
2022-06-28 15:50:00,1.0349849888672213,False
2022-06-28 16:00:00,0.9790638793716775,False
2022-06-28 16:10:00,0.9788238478239618,False
2022-06-28 16:20:00,0.9603566735360136,False
2022-06-28 16:30:00,0.968115900779597,False
2022-06-28 16:40:00,0.9325235182681937,False
2022-06-28 16:50:00,1.0306371605567453,False
2022-06-28 17:00:00,,False
2022-06-28 17:10:00,0.9886560077697792,False
2022-06-28 17:20:00,0.9389339937174114,False
2022-06-28 17:30:00,0.9448806589460891,False
2022-06-28 17:40:00,1.0020840857344924,False
2022-06-28 17:50:00,1.0526390322008132,False
2022-06-28 18:00:00,0.9144617541653146,False
2022-06-28 18:10:00,0.9306099458811941,False
2022-06-28 18:20:00,1.081587162476973,False
2022-06-28 18:30:00,1.0210952248098035,False
2022-06-28 18:40:00,0.9258004486047413,False
2022-06-28 18:50:00,1.0321342563406197,False
2022-06-28 19:00:00,0.9568575975918603,False
2022-06-28 19:10:00,1.0445518451322693,False
2022-06-28 19:20:00,0.7972893291886844,False
2022-06-28 19:30:00,0.9158264463833851,False
2022-06-28 19:40:00,0.678637435763082,False
2022-06-28 19:50:00,0.997838433428946,False
2022-06-28 20:00:00,1.0323783804696787,False
2022-06-28 20:10:00,1.0759756670427205,False
2022-06-28 20:20:00,1.1595042108184144,False
2022-06-28 20:30:00,0.9158708562964712,False
2022-06-28 20:40:00,1.1510745390222596,False
2022-06-28 20:50:00,0.8455168102978292,False
2022-06-28 21:00:00,0.9181036588389974,False
2022-06-28 21:10:00,1.2199747581973435,False
2022-06-28 21:20:00,0.9672186274532812,False
2022-06-28 21:30:00,1.142193306659714,False
2022-06-28 21:40:00,1.066397680786862,False
2022-06-28 21:50:00,,False
2022-06-28 22:00:00,1.062605499157427,False
2022-06-28 22:10:00,1.1196990350836376,False
2022-06-28 22:20:00,1.0582409832036905,False
2022-06-28 22:30:00,1.0403594046223728,False
2022-06-28 22:40:00,0.883712595058876,False
2022-06-28 22:50:00,1.0095307294635067,False
2022-06-28 23:00:00,0.8999895581527613,False
2022-06-28 23:10:00,1.0672343987948332,False
2022-06-28 23:20:00,1.0390009959184545,False
2022-06-28 23:30:00,0.863150454485873,False
2022-06-28 23:40:00,0.8596929293722249,False
2022-06-28 23:50:00,0.9136378580717319,False
2022-06-29 00:00:00,1.0155463663563724,False
2022-06-29 00:10:00,0.8850375204783711,False
2022-06-29 00:20:00,1.0621202340655767,False
2022-06-29 00:30:00,0.9740860339575843,False
2022-06-29 00:40:00,0.9364313120537159,False
2022-06-29 00:50:00,1.0432576530373745,False
2022-06-29 01:00:00,1.0050409840619356,False
2022-06-29 01:10:00,0.9610606135486501,False
2022-06-29 01:20:00,1.0650981183353763,False
2022-06-29 01:30:00,,False
2022-06-29 01:40:00,0.9436283480814305,False
2022-06-29 01:50:00,1.0004735610994822,False
2022-06-29 02:00:00,0.985376703983824,False
2022-06-29 02:10:00,0.9596934299396312,False
2022-06-29 02:20:00,,False
2022-06-29 02:30:00,0.921594920282969,False
2022-06-29 02:40:00,0.8325931142783026,False
2022-06-29 02:50:00,1.029483366582543,False
2022-06-29 03:00:00,0.951826067093846,False
2022-06-29 03:10:00,0.9836792504177696,False
2022-06-29 03:20:00,1.1440021469297168,False
2022-06-29 03:30:00,1.0491433155891512,False
2022-06-29 03:40:00,1.097295867167555,False
2022-06-29 03:50:00,0.9670186367899535,False
2022-06-29 04:00:00,1.026998476986054,False
2022-06-29 04:10:00,1.0667831139941304,False
2022-06-29 04:20:00,0.9656103249424005,False
2022-06-29 04:30:00,0.9571958338381005,False
2022-06-29 04:40:00,1.1873053171539847,False
2022-06-29 04:50:00,0.8303936895417044,False
2022-06-29 05:00:00,0.9834275020679607,False
2022-06-29 05:10:00,0.9324473114362815,False
2022-06-29 05:20:00,1.043558769355072,False
2022-06-29 05:30:00,0.9473326345769982,False
2022-06-29 05:40:00,0.9549947180748107,False
2022-06-29 05:50:00,0.9300418485617806,False
2022-06-29 06:00:00,0.9740804606634246,False
2022-06-29 06:10:00,1.0015772290849645,False
2022-06-29 06:20:00,1.0134698277098082,False
2022-06-29 06:30:00,1.271955755080872,False
2022-06-29 06:40:00,0.9244306548783923,False
2022-06-29 06:50:00,1.02531416893209,False
2022-06-29 07:00:00,1.2151941156054027,False
2022-06-29 07:10:00,1.0175976695936024,False
2022-06-29 07:20:00,0.9536131681143833,False
2022-06-29 07:30:00,1.0304483949556873,False
2022-06-29 07:40:00,1.0489842039528108,False
2022-06-29 07:50:00,1.0581004204636233,False
2022-06-29 08:00:00,1.05251636129616,False
2022-06-29 08:10:00,1.0908670767143165,False
2022-06-29 08:20:00,0.8884857467969366,False
2022-06-29 08:30:00,0.8821680668242329,False
2022-06-29 08:40:00,1.048999127961438,False
2022-06-29 08:50:00,1.030296817915758,False
2022-06-29 09:00:00,0.9462505192809751,False
2022-06-29 09:10:00,1.0110638330873551,False
2022-06-29 09:20:00,1.105327776172554,False
2022-06-29 09:30:00,0.96491424110982,False
2022-06-29 09:40:00,1.0476769568288076,False
2022-06-29 09:50:00,0.9685149444444412,False
2022-06-29 10:00:00,0.9624780197005346,False
2022-06-29 10:10:00,0.9999720014452887,False
2022-06-29 10:20:00,0.9430233568729463,False
2022-06-29 10:30:00,1.1531317511783523,False
2022-06-29 10:40:00,0.9992005869464643,False
2022-06-29 10:50:00,1.1092996320274604,False
2022-06-29 11:00:00,1.2319286347147338,False
2022-06-29 11:10:00,1.0047455112691108,False
2022-06-29 11:20:00,1.0102462583036782,False
2022-06-29 11:30:00,1.0288267705640861,False
2022-06-29 11:40:00,0.9809557478062346,False
2022-06-29 11:50:00,1.194494612375433,False
2022-06-29 12:00:00,0.9669860818496663,False
2022-06-29 12:10:00,1.1427647204044626,False
2022-06-29 12:20:00,1.1510538032966,False
2022-06-29 12:30:00,0.9002717489648733,False
2022-06-29 12:40:00,0.8727339049985263,False
2022-06-29 12:50:00,1.0102179107861013,False
2022-06-29 13:00:00,1.148376848221694,False
2022-06-29 13:10:00,1.1626133308434536,False
2022-06-29 13:20:00,1.1594039136725884,False
2022-06-29 13:30:00,,False
2022-06-29 13:40:00,0.9621490663108457,False
2022-06-29 13:50:00,0.9585599508304853,False
2022-06-29 14:00:00,1.0521313565430963,False
2022-06-29 14:10:00,0.930838201670905,False
2022-06-29 14:20:00,0.9213159793961132,False
2022-06-29 14:30:00,0.9380844799642877,False
2022-06-29 14:40:00,0.8945342701103889,False
2022-06-29 14:50:00,1.1157214974923872,False
2022-06-29 15:00:00,0.9483317830970686,False
2022-06-29 15:10:00,1.0394085932633865,False
2022-06-29 15:20:00,0.9273973123688656,False
2022-06-29 15:30:00,0.8875446699089145,False
2022-06-29 15:40:00,0.9157245203675197,False
2022-06-29 15:50:00,1.0064927161413575,False
2022-06-29 16:00:00,1.0167384927919207,False
2022-06-29 16:10:00,1.1128036598381692,False
2022-06-29 16:20:00,,False
2022-06-29 16:30:00,0.9281145199991393,False
2022-06-29 16:40:00,1.0278222231599892,False
2022-06-29 16:50:00,0.9266075189919729,False
2022-06-29 17:00:00,0.8626268602953244,False
2022-06-29 17:10:00,1.0310590582439572,False
2022-06-29 17:20:00,0.9728332177071964,False
2022-06-29 17:30:00,0.8109377597874118,False
2022-06-29 17:40:00,1.012230617572782,False
2022-06-29 17:50:00,1.1046882225573826,False
2022-06-29 18:00:00,0.9564984661951119,False
2022-06-29 18:10:00,0.9484477171292861,False
2022-06-29 18:20:00,1.152486192129344,False
2022-06-29 18:30:00,1.1064396412253692,False
2022-06-29 18:40:00,0.8482804135551445,False
2022-06-29 18:50:00,0.8858055169539537,False
2022-06-29 19:00:00,0.9580401985799306,False
2022-06-29 19:10:00,1.0486292265247212,False
2022-06-29 19:20:00,,False
2022-06-29 19:30:00,0.9035873508284549,False
2022-06-29 19:40:00,0.9424343114535001,False
2022-06-29 19:50:00,0.8228651808646875,False
2022-06-29 20:00:00,1.1702673848547356,False
2022-06-29 20:10:00,0.9075670422071538,False
2022-06-29 20:20:00,1.0381402239159039,False
2022-06-29 20:30:00,0.9916065297533625,False
2022-06-29 20:40:00,1.019971763516425,False
2022-06-29 20:50:00,1.0237651962424796,False
2022-06-29 21:00:00,0.7851927566231351,False
2022-06-29 21:10:00,0.9390008774726772,False
2022-06-29 21:20:00,0.8813535636527671,False
2022-06-29 21:30:00,1.0667817285024863,False
2022-06-29 21:40:00,,False
2022-06-29 21:50:00,1.143291164007564,False
2022-06-29 22:00:00,1.1843629875837272,False
2022-06-29 22:10:00,,False
2022-06-29 22:20:00,1.0497543103542128,False
2022-06-29 22:30:00,0.9178990007319168,False
2022-06-29 22:40:00,1.0983371827184718,False
2022-06-29 22:50:00,1.1121035805774135,False
2022-06-29 23:00:00,1.1145343662441767,False
2022-06-29 23:10:00,0.9374389893584818,False
2022-06-29 23:20:00,0.9131835455667121,False
2022-06-29 23:30:00,0.755220041529582,False
2022-06-29 23:40:00,0.9600411739967434,False
2022-06-29 23:50:00,1.0526100454810583,False
2022-06-30 00:00:00,0.9475117732694811,False
2022-06-30 00:10:00,1.1766917727722617,False
2022-06-30 00:20:00,1.0586060620938718,False
2022-06-30 00:30:00,0.9711509803995525,False
2022-06-30 00:40:00,0.7921707672589842,False
2022-06-30 00:50:00,1.0568691054843966,False
2022-06-30 01:00:00,1.1021118761641473,False
2022-06-30 01:10:00,1.0316704149351985,False
2022-06-30 01:20:00,1.0621534960765984,False
2022-06-30 01:30:00,1.143367165757249,False
2022-06-30 01:40:00,1.0025803435332556,False
2022-06-30 01:50:00,1.1353031086799537,False
2022-06-30 02:00:00,1.0463659419938864,False
2022-06-30 02:10:00,0.9434262241686966,False
2022-06-30 02:20:00,0.9653022240402901,False
2022-06-30 02:30:00,1.0355240349147037,False
2022-06-30 02:40:00,1.0690913224398906,False
2022-06-30 02:50:00,0.9916713605746929,False
2022-06-30 03:00:00,1.1366664953013306,False
2022-06-30 03:10:00,,False
2022-06-30 03:20:00,0.9285016656615299,False
2022-06-30 03:30:00,0.9953043981910342,False
2022-06-30 03:40:00,1.015906249777107,False
2022-06-30 03:50:00,1.0666715393448394,False
2022-06-30 04:00:00,1.0703911606207555,False
2022-06-30 04:10:00,0.9837727841552791,False
2022-06-30 04:20:00,0.9911173572732844,False
2022-06-30 04:30:00,1.0841656877804668,False
2022-06-30 04:40:00,1.0339392812980377,False
2022-06-30 04:50:00,1.041398584375724,False
2022-06-30 05:00:00,0.8327817501088566,False
2022-06-30 05:10:00,0.9553791540793629,False
2022-06-30 05:20:00,1.0103381133881313,False
2022-06-30 05:30:00,0.9680246637365769,False
2022-06-30 05:40:00,,False
2022-06-30 05:50:00,0.9677548999124381,False
2022-06-30 06:00:00,1.0327217587361799,False
2022-06-30 06:10:00,1.064673137908005,False
2022-06-30 06:20:00,0.7855373442478992,False
2022-06-30 06:30:00,1.013989063314261,False
2022-06-30 06:40:00,0.8333860369776216,False
2022-06-30 06:50:00,1.0513964837484124,False
2022-06-30 07:00:00,0.9168186922899217,False
2022-06-30 07:10:00,1.1888742720441652,False
2022-06-30 07:20:00,0.8973320465723773,False
2022-06-30 07:30:00,0.9615340561357688,False
2022-06-30 07:40:00,0.9037135243203099,False
2022-06-30 07:50:00,0.872231884463128,False
2022-06-30 08:00:00,1.0771506683618237,False
2022-06-30 08:10:00,0.9063092720017067,False
2022-06-30 08:20:00,1.0743662497326463,False
2022-06-30 08:30:00,0.9450499208798713,False
2022-06-30 08:40:00,1.0373856950643263,False
2022-06-30 08:50:00,1.0361834969800023,False
2022-06-30 09:00:00,1.0705237804458771,False
2022-06-30 09:10:00,1.0585832660594163,False
2022-06-30 09:20:00,,False
2022-06-30 09:30:00,1.137717681441558,False
2022-06-30 09:40:00,1.2064465114394036,False
2022-06-30 09:50:00,1.1381782704381995,False
2022-06-30 10:00:00,1.0186222795713844,False
2022-06-30 10:10:00,1.0934440559410148,False
2022-06-30 10:20:00,1.0076873264952606,False
2022-06-30 10:30:00,0.9152679746007149,False
2022-06-30 10:40:00,0.9367516443603988,False
2022-06-30 10:50:00,0.8323872079929773,False
2022-06-30 11:00:00,0.8973919727190467,False
2022-06-30 11:10:00,0.967013874346308,False
2022-06-30 11:20:00,0.7567500443823122,False
2022-06-30 11:30:00,1.0199927522908925,False
2022-06-30 11:40:00,1.0073201754328693,False
2022-06-30 11:50:00,1.1259528741849303,False
2022-06-30 12:00:00,0.8123861004443972,False
2022-06-30 12:10:00,1.0677332692570778,False
2022-06-30 12:20:00,1.0829986165452856,False
2022-06-30 12:30:00,0.9372467090096863,False
2022-06-30 12:40:00,1.158025261495938,False
2022-06-30 12:50:00,0.9777216529417915,False
2022-06-30 13:00:00,0.9921580241597384,False
2022-06-30 13:10:00,0.7824120032591465,False
2022-06-30 13:20:00,0.908772605787757,False
2022-06-30 13:30:00,1.0413731241580593,False
2022-06-30 13:40:00,1.1502555871983533,False
2022-06-30 13:50:00,1.0110951752065274,False
2022-06-30 14:00:00,0.8789605845238129,False
2022-06-30 14:10:00,0.9633163156693255,False
2022-06-30 14:20:00,1.0738023775795749,False
2022-06-30 14:30:00,1.1303956615738457,False
2022-06-30 14:40:00,0.8123730922864355,False
2022-06-30 14:50:00,1.0346256244776388,False
2022-06-30 15:00:00,,False
2022-06-30 15:10:00,,False
2022-06-30 15:20:00,,False
2022-06-30 15:30:00,0.9454037240602686,False
2022-06-30 15:40:00,1.0432698678671928,False
2022-06-30 15:50:00,0.9196715180174936,False
2022-06-30 16:00:00,0.8912555982744059,False
2022-06-30 16:10:00,1.090335713922417,False
2022-06-30 16:20:00,1.290977549592361,False
2022-06-30 16:30:00,1.0545730831523792,False
2022-06-30 16:40:00,0.7894577949335934,False
2022-06-30 16:50:00,1.1769556009122215,False
2022-06-30 17:00:00,1.0092469637309835,False
2022-06-30 17:10:00,1.0162833296609939,False
2022-06-30 17:20:00,0.9738027182690688,False
2022-06-30 17:30:00,0.8989540051068277,False
2022-06-30 17:40:00,0.9648036884604569,False
2022-06-30 17:50:00,0.9446863600398301,False
2022-06-30 18:00:00,1.0390829365375158,False
2022-06-30 18:10:00,1.0539592465914982,False
2022-06-30 18:20:00,1.2172616498704072,False
2022-06-30 18:30:00,0.9606633190684405,False
2022-06-30 18:40:00,1.001806526790415,False
2022-06-30 18:50:00,1.0059138491759663,False
2022-06-30 19:00:00,0.9607671136436988,False
2022-06-30 19:10:00,0.9815729835884534,False
2022-06-30 19:20:00,0.8201591059207707,False
2022-06-30 19:30:00,0.9646486883302782,False
2022-06-30 19:40:00,,False
2022-06-30 19:50:00,0.9372782127737942,False
2022-06-30 20:00:00,0.7749534697992145,False
2022-06-30 20:10:00,,False
2022-06-30 20:20:00,0.947485018417683,False
2022-06-30 20:30:00,0.9908937248102628,False
2022-06-30 20:40:00,0.9806341389794384,False
2022-06-30 20:50:00,1.1331682787018116,False
2022-06-30 21:00:00,0.8962023808482601,False
2022-06-30 21:10:00,1.0812770217847247,False
2022-06-30 21:20:00,1.040858831683823,False
2022-06-30 21:30:00,1.1393225875917987,False
2022-06-30 21:40:00,1.0809510715381578,False
2022-06-30 21:50:00,0.8697219493294666,False
2022-06-30 22:00:00,0.9315363756806828,False
2022-06-30 22:10:00,0.8910179594235055,False
2022-06-30 22:20:00,1.1271678804238672,False
2022-06-30 22:30:00,1.1459169198631158,False
2022-06-30 22:40:00,1.0338240878976133,False
2022-06-30 22:50:00,0.5613760640256356,False
2022-06-30 23:00:00,0.8954210458705029,False
2022-06-30 23:10:00,0.8808523983001754,False
2022-06-30 23:20:00,0.8980167753470609,False
2022-06-30 23:30:00,0.9037913445200166,False
2022-06-30 23:40:00,0.9250841730566485,False
2022-06-30 23:50:00,0.9330236737443877,False
2022-07-01 00:00:00,1.3016014534410263e-16,False
